"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-12-23",6,2022,557,"abundance","AutoArima","exclosures","PH",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1963,76,0.95
"2021-12-23",7,2022,558,"abundance","AutoArima","exclosures","PH",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1963,76,0.95
"2021-12-23",8,2022,559,"abundance","AutoArima","exclosures","PH",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1963,76,0.95
"2021-12-23",9,2022,560,"abundance","AutoArima","exclosures","PH",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1963,76,0.95
"2021-12-23",10,2022,561,"abundance","AutoArima","exclosures","PH",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1963,76,0.95
"2021-12-23",11,2022,562,"abundance","AutoArima","exclosures","PH",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1963,76,0.95
"2021-12-23",1,2022,551,"abundance","AutoArima","exclosures","PL",0.0355465562327542,-0.452709977208583,0.523803089674092,217,550,1963,76,0.95
"2021-12-23",2,2022,552,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1963,76,0.95
"2021-12-23",3,2022,553,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1963,76,0.95
"2021-12-23",4,2022,554,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1963,76,0.95
"2021-12-23",4,2022,555,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1963,76,0.95
"2021-12-23",5,2022,556,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1963,76,0.95
"2021-12-23",6,2022,557,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1963,76,0.95
"2021-12-23",7,2022,558,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1963,76,0.95
"2021-12-23",8,2022,559,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1963,76,0.95
"2021-12-23",9,2022,560,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1963,76,0.95
"2021-12-23",10,2022,561,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1963,76,0.95
"2021-12-23",11,2022,562,"abundance","AutoArima","exclosures","PL",0.0411312078352739,-0.453070028403394,0.535332444073942,217,550,1963,76,0.95
"2021-12-23",1,2022,551,"abundance","AutoArima","exclosures","PM",7.4365911302995e-06,-1.66984009432084,1.6698549675031,217,550,1963,76,0.95
"2021-12-23",2,2022,552,"abundance","AutoArima","exclosures","PM",1.1277430358529e-05,-1.96194372301079,1.96196627787151,217,550,1963,76,0.95
"2021-12-23",3,2022,553,"abundance","AutoArima","exclosures","PM",1.34507598952833e-05,-2.20359082413843,2.20361772565822,217,550,1963,76,0.95
"2021-12-23",4,2022,554,"abundance","AutoArima","exclosures","PM",1.43938835033242e-05,-2.35603852559959,2.3560673133666,217,550,1963,76,0.95
"2021-12-23",4,2022,555,"abundance","AutoArima","exclosures","PM",1.43938835033242e-05,-2.44112695710383,2.44115574487084,217,550,1963,76,0.95
"2021-12-23",5,2022,556,"abundance","AutoArima","exclosures","PM",1.43938835033242e-05,-2.52334781388527,2.52337660165228,217,550,1963,76,0.95
"2021-12-23",6,2022,557,"abundance","AutoArima","exclosures","PM",1.43938835033242e-05,-2.60297284536512,2.60300163313212,217,550,1963,76,0.95
"2021-12-23",7,2022,558,"abundance","AutoArima","exclosures","PM",1.43938835033242e-05,-2.68023341253041,2.68026220029742,217,550,1963,76,0.95
"2021-12-23",8,2022,559,"abundance","AutoArima","exclosures","PM",1.43938835033242e-05,-2.75532842324144,2.75535721100845,217,550,1963,76,0.95
"2021-12-23",9,2022,560,"abundance","AutoArima","exclosures","PM",1.43938835033242e-05,-2.82843036887526,2.82845915664227,217,550,1963,76,0.95
"2021-12-23",10,2022,561,"abundance","AutoArima","exclosures","PM",1.43938835033242e-05,-2.89968998968268,2.89971877744969,217,550,1963,76,0.95
"2021-12-23",11,2022,562,"abundance","AutoArima","exclosures","PM",1.43938835033242e-05,-2.96923993139218,2.96926871915919,217,550,1963,76,0.95
"2021-12-23",1,2022,551,"abundance","AutoArima","exclosures","PP",26.3390195120316,12.7519619318445,39.9260770922188,217,550,1963,76,0.95
"2021-12-23",2,2022,552,"abundance","AutoArima","exclosures","PP",26.406348362854,6.37706465802157,46.4356320676864,217,550,1963,76,0.95
"2021-12-23",3,2022,553,"abundance","AutoArima","exclosures","PP",26.406348362854,0.723569594304681,52.0891271314033,217,550,1963,76,0.95
"2021-12-23",4,2022,554,"abundance","AutoArima","exclosures","PP",26.406348362854,-3.89279427880881,56.7054910045168,217,550,1963,76,0.95
"2021-12-23",4,2022,555,"abundance","AutoArima","exclosures","PP",26.406348362854,-7.89337414863888,60.7060708743468,217,550,1963,76,0.95
"2021-12-23",5,2022,556,"abundance","AutoArima","exclosures","PP",26.406348362854,-11.4737768205584,64.2864735462664,217,550,1963,76,0.95
"2021-12-23",6,2022,557,"abundance","AutoArima","exclosures","PP",26.406348362854,-14.7438254333352,67.5565221590431,217,550,1963,76,0.95
"2021-12-23",7,2022,558,"abundance","AutoArima","exclosures","PP",26.406348362854,-17.7724895915576,70.5851863172655,217,550,1963,76,0.95
"2021-12-23",8,2022,559,"abundance","AutoArima","exclosures","PP",26.406348362854,-20.6064439659126,73.4191406916206,217,550,1963,76,0.95
"2021-12-23",9,2022,560,"abundance","AutoArima","exclosures","PP",26.406348362854,-23.2790173104841,76.091714036192,217,550,1963,76,0.95
"2021-12-23",10,2022,561,"abundance","AutoArima","exclosures","PP",26.406348362854,-25.8149928841774,78.6276896098854,217,550,1963,76,0.95
"2021-12-23",11,2022,562,"abundance","AutoArima","exclosures","PP",26.406348362854,-28.233393594667,81.046090320375,217,550,1963,76,0.95
"2021-12-23",1,2022,551,"abundance","AutoArima","exclosures","RF",0.00779607523319605,-0.164095170021715,0.179687320488108,217,550,1963,76,0.95
"2021-12-23",2,2022,552,"abundance","AutoArima","exclosures","RF",0.0077351612471905,-0.164161416159084,0.179631738653465,217,550,1963,76,0.95
"2021-12-23",3,2022,553,"abundance","AutoArima","exclosures","RF",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1963,76,0.95
"2021-12-23",4,2022,554,"abundance","AutoArima","exclosures","RF",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1963,76,0.95
"2021-12-23",4,2022,555,"abundance","AutoArima","exclosures","RF",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1963,76,0.95
"2021-12-23",5,2022,556,"abundance","AutoArima","exclosures","RF",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1963,76,0.95
"2021-12-23",6,2022,557,"abundance","AutoArima","exclosures","RF",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1963,76,0.95
"2021-12-23",7,2022,558,"abundance","AutoArima","exclosures","RF",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1963,76,0.95
"2021-12-23",8,2022,559,"abundance","AutoArima","exclosures","RF",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1963,76,0.95
"2021-12-23",9,2022,560,"abundance","AutoArima","exclosures","RF",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1963,76,0.95
"2021-12-23",10,2022,561,"abundance","AutoArima","exclosures","RF",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1963,76,0.95
"2021-12-23",11,2022,562,"abundance","AutoArima","exclosures","RF",0.00767375480992129,-0.164228155786713,0.179575665406555,217,550,1963,76,0.95
"2021-12-23",1,2022,551,"abundance","AutoArima","exclosures","RM",0.519757292992363,-3.00995754399329,4.04947212997802,217,550,1963,76,0.95
"2021-12-23",2,2022,552,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1963,76,0.95
"2021-12-23",3,2022,553,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1963,76,0.95
"2021-12-23",4,2022,554,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1963,76,0.95
"2021-12-23",4,2022,555,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1963,76,0.95
"2021-12-23",5,2022,556,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1963,76,0.95
"2021-12-23",6,2022,557,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1963,76,0.95
"2021-12-23",7,2022,558,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1963,76,0.95
"2021-12-23",8,2022,559,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1963,76,0.95
"2021-12-23",9,2022,560,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1963,76,0.95
"2021-12-23",10,2022,561,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1963,76,0.95
"2021-12-23",11,2022,562,"abundance","AutoArima","exclosures","RM",0.882136502716467,-3.23554749826933,4.99982050370227,217,550,1963,76,0.95
"2021-12-23",1,2022,551,"abundance","AutoArima","exclosures","RO",0.0411231533535895,-0.521475811967981,0.603722118675159,217,550,1963,76,0.95
"2021-12-23",2,2022,552,"abundance","AutoArima","exclosures","RO",0.0519773011229733,-0.496257152175642,0.600211754421588,217,550,1963,76,0.95
"2021-12-23",3,2022,553,"abundance","AutoArima","exclosures","RO",0.0729786169575074,-0.551674544564862,0.697631778479876,217,550,1963,76,0.95
"2021-12-23",4,2022,554,"abundance","AutoArima","exclosures","RO",0.0729786169575074,-0.551674544564862,0.697631778479876,217,550,1963,76,0.95
"2021-12-23",4,2022,555,"abundance","AutoArima","exclosures","RO",0.0729786169575074,-0.551674544564862,0.697631778479876,217,550,1963,76,0.95
"2021-12-23",5,2022,556,"abundance","AutoArima","exclosures","RO",0.0729786169575074,-0.551674544564862,0.697631778479876,217,550,1963,76,0.95
"2021-12-23",6,2022,557,"abundance","AutoArima","exclosures","RO",0.0729786169575074,-0.551674544564862,0.697631778479876,217,550,1963,76,0.95
"2021-12-23",7,2022,558,"abundance","AutoArima","exclosures","RO",0.0729786169575074,-0.551674544564862,0.697631778479876,217,550,1963,76,0.95
"2021-12-23",8,2022,559,"abundance","AutoArima","exclosures","RO",0.0729786169575074,-0.551674544564862,0.697631778479876,217,550,1963,76,0.95
"2021-12-23",9,2022,560,"abundance","AutoArima","exclosures","RO",0.0729786169575074,-0.551674544564862,0.697631778479876,217,550,1963,76,0.95
"2021-12-23",10,2022,561,"abundance","AutoArima","exclosures","RO",0.0729786169575074,-0.551674544564862,0.697631778479876,217,550,1963,76,0.95
"2021-12-23",11,2022,562,"abundance","AutoArima","exclosures","RO",0.0729786169575074,-0.551674544564862,0.697631778479876,217,550,1963,76,0.95
"2021-12-23",1,2022,551,"abundance","AutoArima","exclosures","SF",0.153029642261561,-1.70911483028181,2.01517411480493,217,550,1963,76,0.95
"2021-12-23",2,2022,552,"abundance","AutoArima","exclosures","SF",0.262459359635688,-2.1769506614645,2.70186938073587,217,550,1963,76,0.95
"2021-12-23",3,2022,553,"abundance","AutoArima","exclosures","SF",0.333305339869888,-2.25272172392628,2.91933240366606,217,550,1963,76,0.95
"2021-12-23",4,2022,554,"abundance","AutoArima","exclosures","SF",0.333305339869888,-2.25272172392628,2.91933240366606,217,550,1963,76,0.95
"2021-12-23",4,2022,555,"abundance","AutoArima","exclosures","SF",0.333305339869888,-2.25272172392628,2.91933240366606,217,550,1963,76,0.95
"2021-12-23",5,2022,556,"abundance","AutoArima","exclosures","SF",0.333305339869888,-2.25272172392628,2.91933240366606,217,550,1963,76,0.95
"2021-12-23",6,2022,557,"abundance","AutoArima","exclosures","SF",0.333305339869888,-2.25272172392628,2.91933240366606,217,550,1963,76,0.95
"2021-12-23",7,2022,558,"abundance","AutoArima","exclosures","SF",0.333305339869888,-2.25272172392628,2.91933240366606,217,550,1963,76,0.95
"2021-12-23",8,2022,559,"abundance","AutoArima","exclosures","SF",0.333305339869888,-2.25272172392628,2.91933240366606,217,550,1963,76,0.95
"2021-12-23",9,2022,560,"abundance","AutoArima","exclosures","SF",0.333305339869888,-2.25272172392628,2.91933240366606,217,550,1963,76,0.95
"2021-12-23",10,2022,561,"abundance","AutoArima","exclosures","SF",0.333305339869888,-2.25272172392628,2.91933240366606,217,550,1963,76,0.95
"2021-12-23",11,2022,562,"abundance","AutoArima","exclosures","SF",0.333305339869888,-2.25272172392628,2.91933240366606,217,550,1963,76,0.95
"2021-12-23",1,2022,551,"abundance","AutoArima","exclosures","SH",0.172120707294434,-1.69731757840524,2.0415589929941,217,550,1963,76,0.95
"2021-12-23",2,2022,552,"abundance","AutoArima","exclosures","SH",0.328548552841235,-1.98174214431233,2.6388392499948,217,550,1963,76,0.95
"2021-12-23",3,2022,553,"abundance","AutoArima","exclosures","SH",0.328548552841235,-1.98174214431233,2.6388392499948,217,550,1963,76,0.95
"2021-12-23",4,2022,554,"abundance","AutoArima","exclosures","SH",0.328548552841235,-1.98174214431233,2.6388392499948,217,550,1963,76,0.95
"2021-12-23",4,2022,555,"abundance","AutoArima","exclosures","SH",0.328548552841235,-1.98174214431233,2.6388392499948,217,550,1963,76,0.95
"2021-12-23",5,2022,556,"abundance","AutoArima","exclosures","SH",0.328548552841235,-1.98174214431233,2.6388392499948,217,550,1963,76,0.95
"2021-12-23",6,2022,557,"abundance","AutoArima","exclosures","SH",0.328548552841235,-1.98174214431233,2.6388392499948,217,550,1963,76,0.95
"2021-12-23",7,2022,558,"abundance","AutoArima","exclosures","SH",0.328548552841235,-1.98174214431233,2.6388392499948,217,550,1963,76,0.95
"2021-12-23",8,2022,559,"abundance","AutoArima","exclosures","SH",0.328548552841235,-1.98174214431233,2.6388392499948,217,550,1963,76,0.95
"2021-12-23",9,2022,560,"abundance","AutoArima","exclosures","SH",0.328548552841235,-1.98174214431233,2.6388392499948,217,550,1963,76,0.95
"2021-12-23",10,2022,561,"abundance","AutoArima","exclosures","SH",0.328548552841235,-1.98174214431233,2.6388392499948,217,550,1963,76,0.95
"2021-12-23",11,2022,562,"abundance","AutoArima","exclosures","SH",0.328548552841235,-1.98174214431233,2.6388392499948,217,550,1963,76,0.95
"2021-12-23",1,2022,551,"abundance","AutoArima","exclosures","total",33.0903600784275,13.6123103250584,52.5684098317966,217,550,1963,76,0.95
"2021-12-23",2,2022,552,"abundance","AutoArima","exclosures","total",32.9510976062898,7.57418018088207,58.3280150316974,217,550,1963,76,0.95
"2021-12-23",3,2022,553,"abundance","AutoArima","exclosures","total",32.0312615230902,2.02845856122146,62.0340644849589,217,550,1963,76,0.95
"2021-12-23",4,2022,554,"abundance","AutoArima","exclosures","total",31.2794045012802,-1.45170343207772,64.0105124346382,217,550,1963,76,0.95
"2021-12-23",4,2022,555,"abundance","AutoArima","exclosures","total",30.664850461088,-3.76882098055995,65.0985219027359,217,550,1963,76,0.95
"2021-12-23",5,2022,556,"abundance","AutoArima","exclosures","total",30.1625253416026,-5.36321094122686,65.6882616244321,217,550,1963,76,0.95
"2021-12-23",6,2022,557,"abundance","AutoArima","exclosures","total",29.7519340686414,-6.48508951180806,65.9889576490909,217,550,1963,76,0.95
"2021-12-23",7,2022,558,"abundance","AutoArima","exclosures","total",29.4163243471833,-7.28823906224027,66.1208877566068,217,550,1963,76,0.95
"2021-12-23",8,2022,559,"abundance","AutoArima","exclosures","total",29.1420031607516,-7.87163868361504,66.1556450051182,217,550,1963,76,0.95
"2021-12-23",9,2022,560,"abundance","AutoArima","exclosures","total",28.9177780906364,-8.30093268554223,66.136488866815,217,550,1963,76,0.95
"2021-12-23",10,2022,561,"abundance","AutoArima","exclosures","total",28.7345006605474,-8.6205919215285,66.0895932426234,217,550,1963,76,0.95
"2021-12-23",11,2022,562,"abundance","AutoArima","exclosures","total",28.5846930749694,-8.86124111379975,66.0306272637386,217,550,1963,76,0.95
