"cast_date","cast_month","cast_year","moon","currency","model","data_set","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2020-01-10",6,2020,532,"abundance","simplexEDM","all_interp","PH",0.0246913580246914,-0.327623535468732,0.377006251518115,217,526,310,14,0.95
"2020-01-10",7,2020,533,"abundance","simplexEDM","all_interp","PH",0.0246913580246914,-0.327623535468732,0.377006251518115,217,526,310,14,0.95
"2020-01-10",8,2020,534,"abundance","simplexEDM","all_interp","PH",0.0246913580246914,-0.327623535468732,0.377006251518115,217,526,310,14,0.95
"2020-01-10",9,2020,535,"abundance","simplexEDM","all_interp","PH",0.0246913580246914,-0.327623535468732,0.377006251518115,217,526,310,14,0.95
"2020-01-10",10,2020,536,"abundance","simplexEDM","all_interp","PH",0.0246913580246914,-0.327623535468732,0.377006251518115,217,526,310,14,0.95
"2020-01-10",11,2020,537,"abundance","simplexEDM","all_interp","PH",0.0246913580246914,-0.327623535468732,0.377006251518115,217,526,310,14,0.95
"2020-01-10",12,2020,538,"abundance","simplexEDM","all_interp","PH",0.0246913580246914,-0.327623535468732,0.377006251518115,217,526,310,14,0.95
"2020-01-10",11,2019,525,"abundance","simplexEDM","all_interp","PL",0.0411764705882354,-0.402510524098623,0.484863465275093,217,526,310,14,0.95
"2020-01-10",12,2019,526,"abundance","simplexEDM","all_interp","PL",0.0411764705882352,-0.402510524098622,0.484863465275092,217,526,310,14,0.95
"2020-01-10",1,2020,527,"abundance","simplexEDM","all_interp","PL",0.0411764705882352,-0.402510524098622,0.484863465275092,217,526,310,14,0.95
"2020-01-10",2,2020,528,"abundance","simplexEDM","all_interp","PL",0.0411764705882352,-0.402510524098622,0.484863465275092,217,526,310,14,0.95
"2020-01-10",3,2020,529,"abundance","simplexEDM","all_interp","PL",0.0411764705882352,-0.402510524098622,0.484863465275092,217,526,310,14,0.95
"2020-01-10",4,2020,530,"abundance","simplexEDM","all_interp","PL",0.0411764705882352,-0.402510524098622,0.484863465275092,217,526,310,14,0.95
"2020-01-10",5,2020,531,"abundance","simplexEDM","all_interp","PL",0.0411764705882352,-0.402510524098622,0.484863465275092,217,526,310,14,0.95
"2020-01-10",6,2020,532,"abundance","simplexEDM","all_interp","PL",0.0411764705882352,-0.402510524098622,0.484863465275092,217,526,310,14,0.95
"2020-01-10",7,2020,533,"abundance","simplexEDM","all_interp","PL",0.0411764705882352,-0.402510524098622,0.484863465275092,217,526,310,14,0.95
"2020-01-10",8,2020,534,"abundance","simplexEDM","all_interp","PL",0.0411764705882352,-0.402510524098622,0.484863465275092,217,526,310,14,0.95
"2020-01-10",9,2020,535,"abundance","simplexEDM","all_interp","PL",0.0411764705882352,-0.402510524098622,0.484863465275092,217,526,310,14,0.95
"2020-01-10",10,2020,536,"abundance","simplexEDM","all_interp","PL",0.0411764705882352,-0.402510524098622,0.484863465275092,217,526,310,14,0.95
"2020-01-10",11,2020,537,"abundance","simplexEDM","all_interp","PL",0.0411764705882352,-0.402510524098622,0.484863465275092,217,526,310,14,0.95
"2020-01-10",12,2020,538,"abundance","simplexEDM","all_interp","PL",0.0411764705882352,-0.402510524098622,0.484863465275092,217,526,310,14,0.95
"2020-01-10",11,2019,525,"abundance","simplexEDM","all_interp","PM",0.152173913043478,-0.758679226026324,1.06302705211328,217,526,310,14,0.95
"2020-01-10",12,2019,526,"abundance","simplexEDM","all_interp","PM",0.152173913043478,-0.758679226026326,1.06302705211328,217,526,310,14,0.95
"2020-01-10",1,2020,527,"abundance","simplexEDM","all_interp","PM",0.152173913043478,-0.758679226026326,1.06302705211328,217,526,310,14,0.95
"2020-01-10",2,2020,528,"abundance","simplexEDM","all_interp","PM",0.152173913043478,-0.758679226026326,1.06302705211328,217,526,310,14,0.95
"2020-01-10",3,2020,529,"abundance","simplexEDM","all_interp","PM",0.152173913043478,-0.758679226026326,1.06302705211328,217,526,310,14,0.95
"2020-01-10",4,2020,530,"abundance","simplexEDM","all_interp","PM",0.152173913043478,-0.758679226026326,1.06302705211328,217,526,310,14,0.95
"2020-01-10",5,2020,531,"abundance","simplexEDM","all_interp","PM",0.152173913043478,-0.758679226026326,1.06302705211328,217,526,310,14,0.95
"2020-01-10",6,2020,532,"abundance","simplexEDM","all_interp","PM",0.152173913043478,-0.758679226026326,1.06302705211328,217,526,310,14,0.95
"2020-01-10",7,2020,533,"abundance","simplexEDM","all_interp","PM",0.152173913043478,-0.758679226026326,1.06302705211328,217,526,310,14,0.95
"2020-01-10",8,2020,534,"abundance","simplexEDM","all_interp","PM",0.152173913043478,-0.758679226026326,1.06302705211328,217,526,310,14,0.95
"2020-01-10",9,2020,535,"abundance","simplexEDM","all_interp","PM",0.152173913043478,-0.758679226026326,1.06302705211328,217,526,310,14,0.95
"2020-01-10",10,2020,536,"abundance","simplexEDM","all_interp","PM",0.152173913043478,-0.758679226026326,1.06302705211328,217,526,310,14,0.95
"2020-01-10",11,2020,537,"abundance","simplexEDM","all_interp","PM",0.152173913043478,-0.758679226026326,1.06302705211328,217,526,310,14,0.95
"2020-01-10",12,2020,538,"abundance","simplexEDM","all_interp","PM",0.152173913043478,-0.758679226026326,1.06302705211328,217,526,310,14,0.95
"2020-01-10",11,2019,525,"abundance","simplexEDM","all_interp","PP",34.9771595122663,-5.86075932421584,75.8150783487484,217,526,310,14,0.95
"2020-01-10",12,2019,526,"abundance","simplexEDM","all_interp","PP",27.7881803925071,-2.55398972453059,58.1303505095449,217,526,310,14,0.95
"2020-01-10",1,2020,527,"abundance","simplexEDM","all_interp","PP",39.5832588707118,-38.0832229685652,117.249740709989,217,526,310,14,0.95
"2020-01-10",2,2020,528,"abundance","simplexEDM","all_interp","PP",46.8068312878914,25.66241106202,67.9512515137628,217,526,310,14,0.95
"2020-01-10",3,2020,529,"abundance","simplexEDM","all_interp","PP",59.7591812010572,38.1296904721876,81.3886719299267,217,526,310,14,0.95
"2020-01-10",4,2020,530,"abundance","simplexEDM","all_interp","PP",49.651691491413,8.76086056280868,90.5425224200173,217,526,310,14,0.95
"2020-01-10",5,2020,531,"abundance","simplexEDM","all_interp","PP",17.991690677496,5.20117195518229,30.7822093998096,217,526,310,14,0.95
"2020-01-10",6,2020,532,"abundance","simplexEDM","all_interp","PP",5.05656638062035,-0.0287495009878054,10.1418822622285,217,526,310,14,0.95
"2020-01-10",7,2020,533,"abundance","simplexEDM","all_interp","PP",11.7375141937364,-18.8520661422728,42.3270945297456,217,526,310,14,0.95
"2020-01-10",8,2020,534,"abundance","simplexEDM","all_interp","PP",12.0245121232899,-2.33322637812192,26.3822506247017,217,526,310,14,0.95
"2020-01-10",9,2020,535,"abundance","simplexEDM","all_interp","PP",34.9150609010042,6.74882799797572,63.0812938040327,217,526,310,14,0.95
"2020-01-10",10,2020,536,"abundance","simplexEDM","all_interp","PP",64.7955838138119,29.612393148446,99.9787744791778,217,526,310,14,0.95
"2020-01-10",11,2020,537,"abundance","simplexEDM","all_interp","PP",66.7245484109869,61.5885986451247,71.860498176849,217,526,310,14,0.95
"2020-01-10",12,2020,538,"abundance","simplexEDM","all_interp","PP",92.1673138871618,27.1644884549654,157.170139319358,217,526,310,14,0.95
"2020-01-10",11,2019,525,"abundance","simplexEDM","all_interp","RF",0.0177777777777778,-0.241217416323917,0.276772971879472,217,526,310,14,0.95
"2020-01-10",12,2019,526,"abundance","simplexEDM","all_interp","RF",0.0177777777777778,-0.241217416323918,0.276772971879473,217,526,310,14,0.95
"2020-01-10",1,2020,527,"abundance","simplexEDM","all_interp","RF",0.0177777777777778,-0.241217416323918,0.276772971879473,217,526,310,14,0.95
"2020-01-10",2,2020,528,"abundance","simplexEDM","all_interp","RF",0.0177777777777778,-0.241217416323918,0.276772971879473,217,526,310,14,0.95
"2020-01-10",3,2020,529,"abundance","simplexEDM","all_interp","RF",0.0177777777777778,-0.241217416323918,0.276772971879473,217,526,310,14,0.95
"2020-01-10",4,2020,530,"abundance","simplexEDM","all_interp","RF",0.0177777777777778,-0.241217416323918,0.276772971879473,217,526,310,14,0.95
"2020-01-10",5,2020,531,"abundance","simplexEDM","all_interp","RF",0.0177777777777778,-0.241217416323918,0.276772971879473,217,526,310,14,0.95
"2020-01-10",6,2020,532,"abundance","simplexEDM","all_interp","RF",0.0177777777777778,-0.241217416323918,0.276772971879473,217,526,310,14,0.95
"2020-01-10",7,2020,533,"abundance","simplexEDM","all_interp","RF",0.0177777777777778,-0.241217416323918,0.276772971879473,217,526,310,14,0.95
"2020-01-10",8,2020,534,"abundance","simplexEDM","all_interp","RF",0.0177777777777778,-0.241217416323918,0.276772971879473,217,526,310,14,0.95
"2020-01-10",9,2020,535,"abundance","simplexEDM","all_interp","RF",0.0177777777777778,-0.241217416323918,0.276772971879473,217,526,310,14,0.95
"2020-01-10",10,2020,536,"abundance","simplexEDM","all_interp","RF",0.0177777777777778,-0.241217416323918,0.276772971879473,217,526,310,14,0.95
"2020-01-10",11,2020,537,"abundance","simplexEDM","all_interp","RF",0.0177777777777778,-0.241217416323918,0.276772971879473,217,526,310,14,0.95
"2020-01-10",12,2020,538,"abundance","simplexEDM","all_interp","RF",0.0177777777777778,-0.241217416323918,0.276772971879473,217,526,310,14,0.95
"2020-01-10",11,2019,525,"abundance","simplexEDM","all_interp","RM",0.583333333333333,-3.12322175777953,4.28988842444619,217,526,310,14,0.95
"2020-01-10",12,2019,526,"abundance","simplexEDM","all_interp","RM",1.30345729462334,-2.18777293137992,4.79468752062661,217,526,310,14,0.95
"2020-01-10",1,2020,527,"abundance","simplexEDM","all_interp","RM",1.10805338637753,-2.13007239779788,4.34617917055293,217,526,310,14,0.95
"2020-01-10",2,2020,528,"abundance","simplexEDM","all_interp","RM",0.489432027663017,-0.765672942929412,1.74453699825545,217,526,310,14,0.95
"2020-01-10",3,2020,529,"abundance","simplexEDM","all_interp","RM",0.396603247363367,-1.00644929391861,1.79965578864534,217,526,310,14,0.95
"2020-01-10",4,2020,530,"abundance","simplexEDM","all_interp","RM",0.521711476762961,-1.0389320055574,2.08235495908332,217,526,310,14,0.95
"2020-01-10",5,2020,531,"abundance","simplexEDM","all_interp","RM",0.468152667171751,-0.980658941482116,1.91696427582562,217,526,310,14,0.95
"2020-01-10",6,2020,532,"abundance","simplexEDM","all_interp","RM",0.188879936541539,-0.57827587102849,0.956035744111568,217,526,310,14,0.95
"2020-01-10",7,2020,533,"abundance","simplexEDM","all_interp","RM",0.385718001604062,-2.67649757038353,3.44793357359166,217,526,310,14,0.95
"2020-01-10",8,2020,534,"abundance","simplexEDM","all_interp","RM",0.794492147197266,-2.49737195733851,4.08635625173304,217,526,310,14,0.95
"2020-01-10",9,2020,535,"abundance","simplexEDM","all_interp","RM",1.33155460465225,-1.79365598796915,4.45676519727365,217,526,310,14,0.95
"2020-01-10",10,2020,536,"abundance","simplexEDM","all_interp","RM",1.00809285286599,-1.84562870265297,3.86181440838496,217,526,310,14,0.95
"2020-01-10",11,2020,537,"abundance","simplexEDM","all_interp","RM",0.505941702058399,-0.712999466014026,1.72488287013082,217,526,310,14,0.95
"2020-01-10",12,2020,538,"abundance","simplexEDM","all_interp","RM",0.555418887871021,-1.03793584958755,2.14877362532959,217,526,310,14,0.95
"2020-01-10",11,2019,525,"abundance","simplexEDM","all_interp","RO",0.0670731707317072,-0.621847813878022,0.755994155341436,217,526,310,14,0.95
"2020-01-10",12,2019,526,"abundance","simplexEDM","all_interp","RO",0.0670731707317074,-0.621847813878023,0.755994155341437,217,526,310,14,0.95
"2020-01-10",1,2020,527,"abundance","simplexEDM","all_interp","RO",0.0670731707317074,-0.621847813878023,0.755994155341437,217,526,310,14,0.95
"2020-01-10",2,2020,528,"abundance","simplexEDM","all_interp","RO",0.0670731707317074,-0.621847813878023,0.755994155341437,217,526,310,14,0.95
"2020-01-10",3,2020,529,"abundance","simplexEDM","all_interp","RO",0.0670731707317074,-0.621847813878023,0.755994155341437,217,526,310,14,0.95
"2020-01-10",4,2020,530,"abundance","simplexEDM","all_interp","RO",0.0670731707317074,-0.621847813878023,0.755994155341437,217,526,310,14,0.95
"2020-01-10",5,2020,531,"abundance","simplexEDM","all_interp","RO",0.0670731707317074,-0.621847813878023,0.755994155341437,217,526,310,14,0.95
"2020-01-10",6,2020,532,"abundance","simplexEDM","all_interp","RO",0.0670731707317074,-0.621847813878023,0.755994155341437,217,526,310,14,0.95
"2020-01-10",7,2020,533,"abundance","simplexEDM","all_interp","RO",0.0670731707317074,-0.621847813878023,0.755994155341437,217,526,310,14,0.95
"2020-01-10",8,2020,534,"abundance","simplexEDM","all_interp","RO",0.0670731707317074,-0.621847813878023,0.755994155341437,217,526,310,14,0.95
"2020-01-10",9,2020,535,"abundance","simplexEDM","all_interp","RO",0.0670731707317074,-0.621847813878023,0.755994155341437,217,526,310,14,0.95
"2020-01-10",10,2020,536,"abundance","simplexEDM","all_interp","RO",0.0670731707317074,-0.621847813878023,0.755994155341437,217,526,310,14,0.95
"2020-01-10",11,2020,537,"abundance","simplexEDM","all_interp","RO",0.0670731707317074,-0.621847813878023,0.755994155341437,217,526,310,14,0.95
"2020-01-10",12,2020,538,"abundance","simplexEDM","all_interp","RO",0.0670731707317074,-0.621847813878023,0.755994155341437,217,526,310,14,0.95
"2020-01-10",11,2019,525,"abundance","simplexEDM","all_interp","SF",0.0232558139534884,-0.339961462918825,0.386473090825802,217,526,310,14,0.95
"2020-01-10",12,2019,526,"abundance","simplexEDM","all_interp","SF",0.0232558139534884,-0.339961462918824,0.3864730908258,217,526,310,14,0.95
"2020-01-10",1,2020,527,"abundance","simplexEDM","all_interp","SF",0.0232558139534884,-0.339961462918824,0.3864730908258,217,526,310,14,0.95
"2020-01-10",2,2020,528,"abundance","simplexEDM","all_interp","SF",0.0232558139534884,-0.339961462918824,0.3864730908258,217,526,310,14,0.95
"2020-01-10",3,2020,529,"abundance","simplexEDM","all_interp","SF",0.0232558139534884,-0.339961462918824,0.3864730908258,217,526,310,14,0.95
"2020-01-10",4,2020,530,"abundance","simplexEDM","all_interp","SF",0.0232558139534884,-0.339961462918824,0.3864730908258,217,526,310,14,0.95
"2020-01-10",5,2020,531,"abundance","simplexEDM","all_interp","SF",0.0232558139534884,-0.339961462918824,0.3864730908258,217,526,310,14,0.95
"2020-01-10",6,2020,532,"abundance","simplexEDM","all_interp","SF",0.0232558139534884,-0.339961462918824,0.3864730908258,217,526,310,14,0.95
"2020-01-10",7,2020,533,"abundance","simplexEDM","all_interp","SF",0.0232558139534884,-0.339961462918824,0.3864730908258,217,526,310,14,0.95
"2020-01-10",8,2020,534,"abundance","simplexEDM","all_interp","SF",0.0232558139534884,-0.339961462918824,0.3864730908258,217,526,310,14,0.95
"2020-01-10",9,2020,535,"abundance","simplexEDM","all_interp","SF",0.0232558139534884,-0.339961462918824,0.3864730908258,217,526,310,14,0.95
"2020-01-10",10,2020,536,"abundance","simplexEDM","all_interp","SF",0.0232558139534884,-0.339961462918824,0.3864730908258,217,526,310,14,0.95
"2020-01-10",11,2020,537,"abundance","simplexEDM","all_interp","SF",0.0232558139534884,-0.339961462918824,0.3864730908258,217,526,310,14,0.95
"2020-01-10",12,2020,538,"abundance","simplexEDM","all_interp","SF",0.0232558139534884,-0.339961462918824,0.3864730908258,217,526,310,14,0.95
"2020-01-10",11,2019,525,"abundance","simplexEDM","all_interp","SH",0.155913978494624,-1.22609859652355,1.5379265535128,217,526,310,14,0.95
"2020-01-10",12,2019,526,"abundance","simplexEDM","all_interp","SH",0.155913978494623,-1.22609859652355,1.5379265535128,217,526,310,14,0.95
"2020-01-10",1,2020,527,"abundance","simplexEDM","all_interp","SH",0.155913978494623,-1.22609859652355,1.5379265535128,217,526,310,14,0.95
"2020-01-10",2,2020,528,"abundance","simplexEDM","all_interp","SH",0.155913978494623,-1.22609859652355,1.5379265535128,217,526,310,14,0.95
"2020-01-10",3,2020,529,"abundance","simplexEDM","all_interp","SH",0.155913978494623,-1.22609859652355,1.5379265535128,217,526,310,14,0.95
"2020-01-10",4,2020,530,"abundance","simplexEDM","all_interp","SH",0.155913978494623,-1.22609859652355,1.5379265535128,217,526,310,14,0.95
"2020-01-10",5,2020,531,"abundance","simplexEDM","all_interp","SH",0.155913978494623,-1.22609859652355,1.5379265535128,217,526,310,14,0.95
"2020-01-10",6,2020,532,"abundance","simplexEDM","all_interp","SH",0.155913978494623,-1.22609859652355,1.5379265535128,217,526,310,14,0.95
"2020-01-10",7,2020,533,"abundance","simplexEDM","all_interp","SH",0.155913978494623,-1.22609859652355,1.5379265535128,217,526,310,14,0.95
"2020-01-10",8,2020,534,"abundance","simplexEDM","all_interp","SH",0.155913978494623,-1.22609859652355,1.5379265535128,217,526,310,14,0.95
"2020-01-10",9,2020,535,"abundance","simplexEDM","all_interp","SH",0.155913978494623,-1.22609859652355,1.5379265535128,217,526,310,14,0.95
"2020-01-10",10,2020,536,"abundance","simplexEDM","all_interp","SH",0.155913978494623,-1.22609859652355,1.5379265535128,217,526,310,14,0.95
"2020-01-10",11,2020,537,"abundance","simplexEDM","all_interp","SH",0.155913978494623,-1.22609859652355,1.5379265535128,217,526,310,14,0.95
"2020-01-10",12,2020,538,"abundance","simplexEDM","all_interp","SH",0.155913978494623,-1.22609859652355,1.5379265535128,217,526,310,14,0.95
"2020-01-10",11,2019,525,"abundance","simplexEDM","all_interp","SO",0.0118577075098815,-0.3570766445504,0.380792059570163,217,526,310,14,0.95
"2020-01-10",12,2019,526,"abundance","simplexEDM","all_interp","SO",0.0118577075098814,-0.357076644550401,0.380792059570164,217,526,310,14,0.95
"2020-01-10",1,2020,527,"abundance","simplexEDM","all_interp","SO",0.0118577075098814,-0.357076644550401,0.380792059570164,217,526,310,14,0.95
"2020-01-10",2,2020,528,"abundance","simplexEDM","all_interp","SO",0.0118577075098814,-0.357076644550401,0.380792059570164,217,526,310,14,0.95
"2020-01-10",3,2020,529,"abundance","simplexEDM","all_interp","SO",0.0118577075098814,-0.357076644550401,0.380792059570164,217,526,310,14,0.95
"2020-01-10",4,2020,530,"abundance","simplexEDM","all_interp","SO",0.0118577075098814,-0.357076644550401,0.380792059570164,217,526,310,14,0.95
"2020-01-10",5,2020,531,"abundance","simplexEDM","all_interp","SO",0.0118577075098814,-0.357076644550401,0.380792059570164,217,526,310,14,0.95
"2020-01-10",6,2020,532,"abundance","simplexEDM","all_interp","SO",0.0118577075098814,-0.357076644550401,0.380792059570164,217,526,310,14,0.95
"2020-01-10",7,2020,533,"abundance","simplexEDM","all_interp","SO",0.0118577075098814,-0.357076644550401,0.380792059570164,217,526,310,14,0.95
"2020-01-10",8,2020,534,"abundance","simplexEDM","all_interp","SO",0.0118577075098814,-0.357076644550401,0.380792059570164,217,526,310,14,0.95
"2020-01-10",9,2020,535,"abundance","simplexEDM","all_interp","SO",0.0118577075098814,-0.357076644550401,0.380792059570164,217,526,310,14,0.95
"2020-01-10",10,2020,536,"abundance","simplexEDM","all_interp","SO",0.0118577075098814,-0.357076644550401,0.380792059570164,217,526,310,14,0.95
"2020-01-10",11,2020,537,"abundance","simplexEDM","all_interp","SO",0.0118577075098814,-0.357076644550401,0.380792059570164,217,526,310,14,0.95
"2020-01-10",12,2020,538,"abundance","simplexEDM","all_interp","SO",0.0118577075098814,-0.357076644550401,0.380792059570164,217,526,310,14,0.95
"2020-01-10",11,2019,525,"abundance","simplexEDM","all_interp","total",78.5022353385746,34.4057720578163,122.598698619333,217,526,310,14,0.95
"2020-01-10",12,2019,526,"abundance","simplexEDM","all_interp","total",91.5685212726335,88.6316443490438,94.5053981962231,217,526,310,14,0.95
"2020-01-10",1,2020,527,"abundance","simplexEDM","all_interp","total",115.88370720452,81.4789743545623,150.288440054478,217,526,310,14,0.95
"2020-01-10",2,2020,528,"abundance","simplexEDM","all_interp","total",152.500740893045,112.080989765233,192.920492020856,217,526,310,14,0.95
"2020-01-10",3,2020,529,"abundance","simplexEDM","all_interp","total",143.594412170528,93.4417472252562,193.7470771158,217,526,310,14,0.95
"2020-01-10",4,2020,530,"abundance","simplexEDM","all_interp","total",166.809466136916,68.3391526739666,265.279779599865,217,526,310,14,0.95
"2020-01-10",5,2020,531,"abundance","simplexEDM","all_interp","total",198.16447858122,147.26339523626,249.06556192618,217,526,310,14,0.95
"2020-01-10",6,2020,532,"abundance","simplexEDM","all_interp","total",171.784875761894,161.144315685255,182.425435838534,217,526,310,14,0.95
"2020-01-10",7,2020,533,"abundance","simplexEDM","all_interp","total",222.762623828536,180.303054232135,265.222193424937,217,526,310,14,0.95
"2020-01-10",8,2020,534,"abundance","simplexEDM","all_interp","total",268.025329091608,219.603543483065,316.447114700151,217,526,310,14,0.95
"2020-01-10",9,2020,535,"abundance","simplexEDM","all_interp","total",217.784782997763,37.4991578350809,398.070408160445,217,526,310,14,0.95
"2020-01-10",10,2020,536,"abundance","simplexEDM","all_interp","total",132.450031138984,125.657398282972,139.242663994997,217,526,310,14,0.95
"2020-01-10",11,2020,537,"abundance","simplexEDM","all_interp","total",121.404544187353,111.915074191023,130.894014183684,217,526,310,14,0.95
"2020-01-10",12,2020,538,"abundance","simplexEDM","all_interp","total",97.2184321762467,58.578998817749,135.857865534744,217,526,310,14,0.95
