"cast_id","cast_group","cast_date","start_moon","end_moon","lead_time","model","data_set","portalcasting_version","QAQC","notes"
806,34,"2020-05-21",217,530,12,"AutoArima","controls","0.17.1",TRUE,NA
807,34,"2020-05-21",217,530,12,"AutoArima","exclosures","0.17.1",TRUE,NA
808,34,"2020-05-21",217,530,12,"ESSS","all_interp","0.17.1",TRUE,NA
809,34,"2020-05-21",217,530,12,"ESSS","controls_interp","0.17.1",TRUE,NA
810,34,"2020-05-21",217,530,12,"ESSS","exclosures_interp","0.17.1",TRUE,NA
811,34,"2020-05-21",217,530,12,"GPEDM","all_interp","0.17.1",TRUE,NA
812,34,"2020-05-21",217,530,12,"GPEDM","controls_interp","0.17.1",TRUE,NA
813,34,"2020-05-21",217,530,12,"GPEDM","exclosures_interp","0.17.1",TRUE,NA
814,34,"2020-05-21",217,530,12,"jags_RW","all","0.17.1",TRUE,NA
815,34,"2020-05-21",217,530,12,"jags_RW","controls","0.17.1",TRUE,NA
816,34,"2020-05-21",217,530,12,"jags_RW","exclosures","0.17.1",TRUE,NA
817,34,"2020-05-21",217,530,12,"NaiveArima","all","0.17.1",TRUE,NA
818,34,"2020-05-21",217,530,12,"NaiveArima","controls","0.17.1",TRUE,NA
819,34,"2020-05-21",217,530,12,"NaiveArima","exclosures","0.17.1",TRUE,NA
820,34,"2020-05-21",217,530,12,"nbGARCH","all_interp","0.17.1",TRUE,NA
821,34,"2020-05-21",217,530,12,"nbGARCH","controls_interp","0.17.1",TRUE,NA
822,34,"2020-05-21",217,530,12,"nbGARCH","exclosures_interp","0.17.1",TRUE,NA
823,34,"2020-05-21",217,530,12,"nbsGARCH","all_interp","0.17.1",TRUE,NA
824,34,"2020-05-21",217,530,12,"nbsGARCH","controls_interp","0.17.1",TRUE,NA
825,34,"2020-05-21",217,530,12,"nbsGARCH","exclosures_interp","0.17.1",TRUE,NA
826,34,"2020-05-21",217,530,12,"pevGARCH","all_interp","0.17.1",TRUE,NA
827,34,"2020-05-21",217,530,12,"pevGARCH","controls_interp","0.17.1",TRUE,NA
828,34,"2020-05-21",217,530,12,"pevGARCH","exclosures_interp","0.17.1",TRUE,NA
829,34,"2020-05-21",217,530,12,"simplexEDM","all_interp","0.17.1",TRUE,NA
830,34,"2020-05-21",217,530,12,"simplexEDM","controls_interp","0.17.1",TRUE,NA
831,34,"2020-05-21",217,530,12,"simplexEDM","exclosures_interp","0.17.1",TRUE,NA
832,35,"2020-05-28",217,531,12,"AutoArima","all","0.17.1",TRUE,NA
833,35,"2020-05-28",217,531,12,"AutoArima","controls","0.17.1",TRUE,NA
834,35,"2020-05-28",217,531,12,"AutoArima","exclosures","0.17.1",TRUE,NA
835,35,"2020-05-28",217,531,12,"ESSS","all_interp","0.17.1",TRUE,NA
836,35,"2020-05-28",217,531,12,"ESSS","controls_interp","0.17.1",TRUE,NA
837,35,"2020-05-28",217,531,12,"ESSS","exclosures_interp","0.17.1",TRUE,NA
838,35,"2020-05-28",217,531,12,"GPEDM","all_interp","0.17.1",TRUE,NA
839,35,"2020-05-28",217,531,12,"GPEDM","controls_interp","0.17.1",TRUE,NA
840,35,"2020-05-28",217,531,12,"GPEDM","exclosures_interp","0.17.1",TRUE,NA
841,35,"2020-05-28",217,531,12,"jags_RW","all","0.17.1",TRUE,NA
842,35,"2020-05-28",217,531,12,"jags_RW","controls","0.17.1",TRUE,NA
843,35,"2020-05-28",217,531,12,"jags_RW","exclosures","0.17.1",TRUE,NA
844,35,"2020-05-28",217,531,12,"NaiveArima","all","0.17.1",TRUE,NA
845,35,"2020-05-28",217,531,12,"NaiveArima","controls","0.17.1",TRUE,NA
846,35,"2020-05-28",217,531,12,"NaiveArima","exclosures","0.17.1",TRUE,NA
847,35,"2020-05-28",217,531,12,"nbGARCH","all_interp","0.17.1",TRUE,NA
848,35,"2020-05-28",217,531,12,"nbGARCH","controls_interp","0.17.1",TRUE,NA
849,35,"2020-05-28",217,531,12,"nbGARCH","exclosures_interp","0.17.1",TRUE,NA
850,35,"2020-05-28",217,531,12,"nbsGARCH","all_interp","0.17.1",TRUE,NA
851,35,"2020-05-28",217,531,12,"nbsGARCH","controls_interp","0.17.1",TRUE,NA
852,35,"2020-05-28",217,531,12,"nbsGARCH","exclosures_interp","0.17.1",TRUE,NA
853,35,"2020-05-28",217,531,12,"pevGARCH","all_interp","0.17.1",TRUE,NA
854,35,"2020-05-28",217,531,12,"pevGARCH","controls_interp","0.17.1",TRUE,NA
855,35,"2020-05-28",217,531,12,"pevGARCH","exclosures_interp","0.17.1",TRUE,NA
856,35,"2020-05-28",217,531,12,"simplexEDM","all_interp","0.17.1",TRUE,NA
857,35,"2020-05-28",217,531,12,"simplexEDM","controls_interp","0.17.1",TRUE,NA
858,35,"2020-05-28",217,531,12,"simplexEDM","exclosures_interp","0.17.1",TRUE,NA
859,36,"2020-06-04",217,531,12,"AutoArima","all","0.17.1",TRUE,NA
860,36,"2020-06-04",217,531,12,"AutoArima","controls","0.17.1",TRUE,NA
861,36,"2020-06-04",217,531,12,"AutoArima","exclosures","0.17.1",TRUE,NA
862,36,"2020-06-04",217,531,12,"ESSS","all_interp","0.17.1",TRUE,NA
863,36,"2020-06-04",217,531,12,"ESSS","controls_interp","0.17.1",TRUE,NA
864,36,"2020-06-04",217,531,12,"ESSS","exclosures_interp","0.17.1",TRUE,NA
865,36,"2020-06-04",217,531,12,"GPEDM","all_interp","0.17.1",TRUE,NA
866,36,"2020-06-04",217,531,12,"GPEDM","controls_interp","0.17.1",TRUE,NA
867,36,"2020-06-04",217,531,12,"GPEDM","exclosures_interp","0.17.1",TRUE,NA
868,36,"2020-06-04",217,531,12,"jags_RW","all","0.17.1",TRUE,NA
869,36,"2020-06-04",217,531,12,"jags_RW","controls","0.17.1",TRUE,NA
870,36,"2020-06-04",217,531,12,"jags_RW","exclosures","0.17.1",TRUE,NA
871,36,"2020-06-04",217,531,12,"NaiveArima","all","0.17.1",TRUE,NA
872,36,"2020-06-04",217,531,12,"NaiveArima","controls","0.17.1",TRUE,NA
873,36,"2020-06-04",217,531,12,"NaiveArima","exclosures","0.17.1",TRUE,NA
874,36,"2020-06-04",217,531,12,"nbGARCH","all_interp","0.17.1",TRUE,NA
875,36,"2020-06-04",217,531,12,"nbGARCH","controls_interp","0.17.1",TRUE,NA
876,36,"2020-06-04",217,531,12,"nbGARCH","exclosures_interp","0.17.1",TRUE,NA
877,36,"2020-06-04",217,531,12,"nbsGARCH","all_interp","0.17.1",TRUE,NA
878,36,"2020-06-04",217,531,12,"nbsGARCH","controls_interp","0.17.1",TRUE,NA
879,36,"2020-06-04",217,531,12,"nbsGARCH","exclosures_interp","0.17.1",TRUE,NA
880,36,"2020-06-04",217,531,12,"pevGARCH","all_interp","0.17.1",TRUE,NA
881,36,"2020-06-04",217,531,12,"pevGARCH","controls_interp","0.17.1",TRUE,NA
882,36,"2020-06-04",217,531,12,"pevGARCH","exclosures_interp","0.17.1",TRUE,NA
883,36,"2020-06-04",217,531,12,"simplexEDM","all_interp","0.17.1",TRUE,NA
884,36,"2020-06-04",217,531,12,"simplexEDM","controls_interp","0.17.1",TRUE,NA
885,36,"2020-06-04",217,531,12,"simplexEDM","exclosures_interp","0.17.1",TRUE,NA
886,37,"2020-06-11",217,531,12,"AutoArima","all","0.17.1",TRUE,NA
887,37,"2020-06-11",217,531,12,"AutoArima","controls","0.17.1",TRUE,NA
888,37,"2020-06-11",217,531,12,"AutoArima","exclosures","0.17.1",TRUE,NA
889,37,"2020-06-11",217,531,12,"ESSS","all_interp","0.17.1",TRUE,NA
890,37,"2020-06-11",217,531,12,"ESSS","controls_interp","0.17.1",TRUE,NA
891,37,"2020-06-11",217,531,12,"ESSS","exclosures_interp","0.17.1",TRUE,NA
892,37,"2020-06-11",217,531,12,"GPEDM","all_interp","0.17.1",TRUE,NA
893,37,"2020-06-11",217,531,12,"GPEDM","controls_interp","0.17.1",TRUE,NA
894,37,"2020-06-11",217,531,12,"GPEDM","exclosures_interp","0.17.1",TRUE,NA
895,37,"2020-06-11",217,531,12,"jags_RW","all","0.17.1",TRUE,NA
896,37,"2020-06-11",217,531,12,"jags_RW","controls","0.17.1",TRUE,NA
897,37,"2020-06-11",217,531,12,"jags_RW","exclosures","0.17.1",TRUE,NA
898,37,"2020-06-11",217,531,12,"NaiveArima","all","0.17.1",TRUE,NA
899,37,"2020-06-11",217,531,12,"NaiveArima","controls","0.17.1",TRUE,NA
900,37,"2020-06-11",217,531,12,"NaiveArima","exclosures","0.17.1",TRUE,NA
901,37,"2020-06-11",217,531,12,"nbGARCH","all_interp","0.17.1",TRUE,NA
902,37,"2020-06-11",217,531,12,"nbGARCH","controls_interp","0.17.1",TRUE,NA
903,37,"2020-06-11",217,531,12,"nbGARCH","exclosures_interp","0.17.1",TRUE,NA
904,37,"2020-06-11",217,531,12,"nbsGARCH","all_interp","0.17.1",TRUE,NA
905,37,"2020-06-11",217,531,12,"nbsGARCH","controls_interp","0.17.1",TRUE,NA
906,37,"2020-06-11",217,531,12,"nbsGARCH","exclosures_interp","0.17.1",TRUE,NA
907,37,"2020-06-11",217,531,12,"pevGARCH","all_interp","0.17.1",TRUE,NA
908,37,"2020-06-11",217,531,12,"pevGARCH","controls_interp","0.17.1",TRUE,NA
909,37,"2020-06-11",217,531,12,"pevGARCH","exclosures_interp","0.17.1",TRUE,NA
910,37,"2020-06-11",217,531,12,"simplexEDM","all_interp","0.17.1",TRUE,NA
911,37,"2020-06-11",217,531,12,"simplexEDM","controls_interp","0.17.1",TRUE,NA
912,37,"2020-06-11",217,531,12,"simplexEDM","exclosures_interp","0.17.1",TRUE,NA
913,38,"2020-06-18",217,531,12,"AutoArima","all","0.17.1",TRUE,NA
914,38,"2020-06-18",217,531,12,"AutoArima","controls","0.17.1",TRUE,NA
915,38,"2020-06-18",217,531,12,"AutoArima","exclosures","0.17.1",TRUE,NA
916,38,"2020-06-18",217,531,12,"ESSS","all_interp","0.17.1",TRUE,NA
917,38,"2020-06-18",217,531,12,"ESSS","controls_interp","0.17.1",TRUE,NA
918,38,"2020-06-18",217,531,12,"ESSS","exclosures_interp","0.17.1",TRUE,NA
919,38,"2020-06-18",217,531,12,"GPEDM","all_interp","0.17.1",TRUE,NA
920,38,"2020-06-18",217,531,12,"GPEDM","controls_interp","0.17.1",TRUE,NA
921,38,"2020-06-18",217,531,12,"GPEDM","exclosures_interp","0.17.1",TRUE,NA
922,38,"2020-06-18",217,531,12,"jags_RW","all","0.17.1",TRUE,NA
923,38,"2020-06-18",217,531,12,"jags_RW","controls","0.17.1",TRUE,NA
924,38,"2020-06-18",217,531,12,"jags_RW","exclosures","0.17.1",TRUE,NA
925,38,"2020-06-18",217,531,12,"NaiveArima","all","0.17.1",TRUE,NA
926,38,"2020-06-18",217,531,12,"NaiveArima","controls","0.17.1",TRUE,NA
927,38,"2020-06-18",217,531,12,"NaiveArima","exclosures","0.17.1",TRUE,NA
928,38,"2020-06-18",217,531,12,"nbGARCH","all_interp","0.17.1",TRUE,NA
929,38,"2020-06-18",217,531,12,"nbGARCH","controls_interp","0.17.1",TRUE,NA
930,38,"2020-06-18",217,531,12,"nbGARCH","exclosures_interp","0.17.1",TRUE,NA
931,38,"2020-06-18",217,531,12,"nbsGARCH","all_interp","0.17.1",TRUE,NA
932,38,"2020-06-18",217,531,12,"nbsGARCH","controls_interp","0.17.1",TRUE,NA
933,38,"2020-06-18",217,531,12,"nbsGARCH","exclosures_interp","0.17.1",TRUE,NA
934,38,"2020-06-18",217,531,12,"pevGARCH","all_interp","0.17.1",TRUE,NA
935,38,"2020-06-18",217,531,12,"pevGARCH","controls_interp","0.17.1",TRUE,NA
936,38,"2020-06-18",217,531,12,"pevGARCH","exclosures_interp","0.17.1",TRUE,NA
937,38,"2020-06-18",217,531,12,"simplexEDM","all_interp","0.17.1",TRUE,NA
938,38,"2020-06-18",217,531,12,"simplexEDM","controls_interp","0.17.1",TRUE,NA
939,38,"2020-06-18",217,531,12,"simplexEDM","exclosures_interp","0.17.1",TRUE,NA
940,39,"2020-07-02",217,532,12,"AutoArima","all","0.17.1",TRUE,NA
941,39,"2020-07-02",217,532,12,"AutoArima","controls","0.17.1",TRUE,NA
942,39,"2020-07-02",217,532,12,"AutoArima","exclosures","0.17.1",TRUE,NA
943,39,"2020-07-02",217,532,12,"ESSS","all_interp","0.17.1",TRUE,NA
944,39,"2020-07-02",217,532,12,"ESSS","controls_interp","0.17.1",TRUE,NA
945,39,"2020-07-02",217,532,12,"ESSS","exclosures_interp","0.17.1",TRUE,NA
946,39,"2020-07-02",217,532,12,"GPEDM","all_interp","0.17.1",TRUE,NA
947,39,"2020-07-02",217,532,12,"GPEDM","controls_interp","0.17.1",TRUE,NA
948,39,"2020-07-02",217,532,12,"GPEDM","exclosures_interp","0.17.1",TRUE,NA
949,39,"2020-07-02",217,532,12,"jags_RW","all","0.17.1",TRUE,NA
950,39,"2020-07-02",217,532,12,"jags_RW","controls","0.17.1",TRUE,NA
951,39,"2020-07-02",217,532,12,"jags_RW","exclosures","0.17.1",TRUE,NA
952,39,"2020-07-02",217,532,12,"NaiveArima","all","0.17.1",TRUE,NA
953,39,"2020-07-02",217,532,12,"NaiveArima","controls","0.17.1",TRUE,NA
954,39,"2020-07-02",217,532,12,"NaiveArima","exclosures","0.17.1",TRUE,NA
955,39,"2020-07-02",217,532,12,"nbGARCH","all_interp","0.17.1",TRUE,NA
956,39,"2020-07-02",217,532,12,"nbGARCH","controls_interp","0.17.1",TRUE,NA
957,39,"2020-07-02",217,532,12,"nbGARCH","exclosures_interp","0.17.1",TRUE,NA
958,39,"2020-07-02",217,532,12,"nbsGARCH","all_interp","0.17.1",TRUE,NA
959,39,"2020-07-02",217,532,12,"nbsGARCH","controls_interp","0.17.1",TRUE,NA
960,39,"2020-07-02",217,532,12,"nbsGARCH","exclosures_interp","0.17.1",TRUE,NA
961,39,"2020-07-02",217,532,12,"pevGARCH","all_interp","0.17.1",TRUE,NA
962,39,"2020-07-02",217,532,12,"pevGARCH","controls_interp","0.17.1",TRUE,NA
963,39,"2020-07-02",217,532,12,"pevGARCH","exclosures_interp","0.17.1",TRUE,NA
964,39,"2020-07-02",217,532,12,"simplexEDM","all_interp","0.17.1",TRUE,NA
965,39,"2020-07-02",217,532,12,"simplexEDM","controls_interp","0.17.1",TRUE,NA
966,39,"2020-07-02",217,532,12,"simplexEDM","exclosures_interp","0.17.1",TRUE,NA
967,40,"2020-07-09",217,532,12,"AutoArima","all","0.17.1",TRUE,NA
968,40,"2020-07-09",217,532,12,"AutoArima","controls","0.17.1",TRUE,NA
969,40,"2020-07-09",217,532,12,"AutoArima","exclosures","0.17.1",TRUE,NA
970,40,"2020-07-09",217,532,12,"ESSS","all_interp","0.17.1",TRUE,NA
971,40,"2020-07-09",217,532,12,"ESSS","controls_interp","0.17.1",TRUE,NA
972,40,"2020-07-09",217,532,12,"ESSS","exclosures_interp","0.17.1",TRUE,NA
973,40,"2020-07-09",217,532,12,"GPEDM","all_interp","0.17.1",TRUE,NA
974,40,"2020-07-09",217,532,12,"GPEDM","controls_interp","0.17.1",TRUE,NA
975,40,"2020-07-09",217,532,12,"GPEDM","exclosures_interp","0.17.1",TRUE,NA
976,40,"2020-07-09",217,532,12,"jags_RW","all","0.17.1",TRUE,NA
977,40,"2020-07-09",217,532,12,"jags_RW","controls","0.17.1",TRUE,NA
978,40,"2020-07-09",217,532,12,"jags_RW","exclosures","0.17.1",TRUE,NA
979,40,"2020-07-09",217,532,12,"NaiveArima","all","0.17.1",TRUE,NA
980,40,"2020-07-09",217,532,12,"NaiveArima","controls","0.17.1",TRUE,NA
981,40,"2020-07-09",217,532,12,"NaiveArima","exclosures","0.17.1",TRUE,NA
982,40,"2020-07-09",217,532,12,"nbGARCH","all_interp","0.17.1",TRUE,NA
983,40,"2020-07-09",217,532,12,"nbGARCH","controls_interp","0.17.1",TRUE,NA
984,40,"2020-07-09",217,532,12,"nbGARCH","exclosures_interp","0.17.1",TRUE,NA
985,40,"2020-07-09",217,532,12,"nbsGARCH","all_interp","0.17.1",TRUE,NA
986,40,"2020-07-09",217,532,12,"nbsGARCH","controls_interp","0.17.1",TRUE,NA
987,40,"2020-07-09",217,532,12,"nbsGARCH","exclosures_interp","0.17.1",TRUE,NA
988,40,"2020-07-09",217,532,12,"pevGARCH","all_interp","0.17.1",TRUE,NA
989,40,"2020-07-09",217,532,12,"pevGARCH","controls_interp","0.17.1",TRUE,NA
990,40,"2020-07-09",217,532,12,"pevGARCH","exclosures_interp","0.17.1",TRUE,NA
991,40,"2020-07-09",217,532,12,"simplexEDM","all_interp","0.17.1",TRUE,NA
992,40,"2020-07-09",217,532,12,"simplexEDM","controls_interp","0.17.1",TRUE,NA
993,40,"2020-07-09",217,532,12,"simplexEDM","exclosures_interp","0.17.1",TRUE,NA
994,41,"2020-07-16",217,532,12,"AutoArima","all","0.17.1",TRUE,NA
995,41,"2020-07-16",217,532,12,"AutoArima","controls","0.17.1",TRUE,NA
996,41,"2020-07-16",217,532,12,"AutoArima","exclosures","0.17.1",TRUE,NA
997,41,"2020-07-16",217,532,12,"ESSS","all_interp","0.17.1",TRUE,NA
998,41,"2020-07-16",217,532,12,"ESSS","controls_interp","0.17.1",TRUE,NA
999,41,"2020-07-16",217,532,12,"ESSS","exclosures_interp","0.17.1",TRUE,NA
1000,41,"2020-07-16",217,532,12,"GPEDM","all_interp","0.17.1",TRUE,NA
1001,41,"2020-07-16",217,532,12,"GPEDM","controls_interp","0.17.1",TRUE,NA
1002,41,"2020-07-16",217,532,12,"GPEDM","exclosures_interp","0.17.1",TRUE,NA
1003,41,"2020-07-16",217,532,12,"jags_RW","all","0.17.1",TRUE,NA
1004,41,"2020-07-16",217,532,12,"jags_RW","controls","0.17.1",TRUE,NA
1005,41,"2020-07-16",217,532,12,"jags_RW","exclosures","0.17.1",TRUE,NA
1006,41,"2020-07-16",217,532,12,"NaiveArima","all","0.17.1",TRUE,NA
1007,41,"2020-07-16",217,532,12,"NaiveArima","controls","0.17.1",TRUE,NA
1008,41,"2020-07-16",217,532,12,"NaiveArima","exclosures","0.17.1",TRUE,NA
1009,41,"2020-07-16",217,532,12,"nbGARCH","all_interp","0.17.1",TRUE,NA
1010,41,"2020-07-16",217,532,12,"nbGARCH","controls_interp","0.17.1",TRUE,NA
1011,41,"2020-07-16",217,532,12,"nbGARCH","exclosures_interp","0.17.1",TRUE,NA
1012,41,"2020-07-16",217,532,12,"nbsGARCH","all_interp","0.17.1",TRUE,NA
1013,41,"2020-07-16",217,532,12,"nbsGARCH","controls_interp","0.17.1",TRUE,NA
1014,41,"2020-07-16",217,532,12,"nbsGARCH","exclosures_interp","0.17.1",TRUE,NA
1015,41,"2020-07-16",217,532,12,"pevGARCH","all_interp","0.17.1",TRUE,NA
1016,41,"2020-07-16",217,532,12,"pevGARCH","controls_interp","0.17.1",TRUE,NA
1017,41,"2020-07-16",217,532,12,"pevGARCH","exclosures_interp","0.17.1",TRUE,NA
1018,41,"2020-07-16",217,532,12,"simplexEDM","all_interp","0.17.1",TRUE,NA
1019,41,"2020-07-16",217,532,12,"simplexEDM","controls_interp","0.17.1",TRUE,NA
1020,41,"2020-07-16",217,532,12,"simplexEDM","exclosures_interp","0.17.1",TRUE,NA
1021,42,"2020-07-23",217,533,12,"AutoArima","all","0.17.1",TRUE,NA
1022,42,"2020-07-23",217,533,12,"AutoArima","controls","0.17.1",TRUE,NA
1023,42,"2020-07-23",217,533,12,"AutoArima","exclosures","0.17.1",TRUE,NA
1024,42,"2020-07-23",217,533,12,"ESSS","all_interp","0.17.1",TRUE,NA
1025,42,"2020-07-23",217,533,12,"ESSS","controls_interp","0.17.1",TRUE,NA
1026,42,"2020-07-23",217,533,12,"ESSS","exclosures_interp","0.17.1",TRUE,NA
1027,42,"2020-07-23",217,533,12,"GPEDM","all_interp","0.17.1",TRUE,NA
1028,42,"2020-07-23",217,533,12,"GPEDM","controls_interp","0.17.1",TRUE,NA
1029,42,"2020-07-23",217,533,12,"GPEDM","exclosures_interp","0.17.1",TRUE,NA
1030,42,"2020-07-23",217,533,12,"jags_RW","all","0.17.1",TRUE,NA
1031,42,"2020-07-23",217,533,12,"jags_RW","controls","0.17.1",TRUE,NA
1032,42,"2020-07-23",217,533,12,"jags_RW","exclosures","0.17.1",TRUE,NA
1033,42,"2020-07-23",217,533,12,"NaiveArima","all","0.17.1",TRUE,NA
1034,42,"2020-07-23",217,533,12,"NaiveArima","controls","0.17.1",TRUE,NA
1035,42,"2020-07-23",217,533,12,"NaiveArima","exclosures","0.17.1",TRUE,NA
1036,42,"2020-07-23",217,533,12,"nbGARCH","all_interp","0.17.1",TRUE,NA
1037,42,"2020-07-23",217,533,12,"nbGARCH","controls_interp","0.17.1",TRUE,NA
1038,42,"2020-07-23",217,533,12,"nbGARCH","exclosures_interp","0.17.1",TRUE,NA
1039,42,"2020-07-23",217,533,12,"nbsGARCH","all_interp","0.17.1",TRUE,NA
1040,42,"2020-07-23",217,533,12,"nbsGARCH","controls_interp","0.17.1",TRUE,NA
1041,42,"2020-07-23",217,533,12,"nbsGARCH","exclosures_interp","0.17.1",TRUE,NA
1042,42,"2020-07-23",217,533,12,"pevGARCH","all_interp","0.17.1",TRUE,NA
1043,42,"2020-07-23",217,533,12,"pevGARCH","controls_interp","0.17.1",TRUE,NA
1044,42,"2020-07-23",217,533,12,"pevGARCH","exclosures_interp","0.17.1",TRUE,NA
1045,42,"2020-07-23",217,533,12,"simplexEDM","all_interp","0.17.1",TRUE,NA
1046,42,"2020-07-23",217,533,12,"simplexEDM","controls_interp","0.17.1",TRUE,NA
1047,42,"2020-07-23",217,533,12,"simplexEDM","exclosures_interp","0.17.1",TRUE,NA
1048,43,"2020-07-30",217,533,12,"AutoArima","all","0.17.1",TRUE,NA
1049,43,"2020-07-30",217,533,12,"AutoArima","controls","0.17.1",TRUE,NA
1050,43,"2020-07-30",217,533,12,"AutoArima","exclosures","0.17.1",TRUE,NA
1051,43,"2020-07-30",217,533,12,"ESSS","all_interp","0.17.1",TRUE,NA
1052,43,"2020-07-30",217,533,12,"ESSS","controls_interp","0.17.1",TRUE,NA
1053,43,"2020-07-30",217,533,12,"ESSS","exclosures_interp","0.17.1",TRUE,NA
1054,43,"2020-07-30",217,533,12,"GPEDM","all_interp","0.17.1",TRUE,NA
1055,43,"2020-07-30",217,533,12,"GPEDM","controls_interp","0.17.1",TRUE,NA
1056,43,"2020-07-30",217,533,12,"GPEDM","exclosures_interp","0.17.1",TRUE,NA
1057,43,"2020-07-30",217,533,12,"jags_RW","all","0.17.1",TRUE,NA
1058,43,"2020-07-30",217,533,12,"jags_RW","controls","0.17.1",TRUE,NA
1059,43,"2020-07-30",217,533,12,"jags_RW","exclosures","0.17.1",TRUE,NA
1060,43,"2020-07-30",217,533,12,"NaiveArima","all","0.17.1",TRUE,NA
1061,43,"2020-07-30",217,533,12,"NaiveArima","controls","0.17.1",TRUE,NA
1062,43,"2020-07-30",217,533,12,"NaiveArima","exclosures","0.17.1",TRUE,NA
1063,43,"2020-07-30",217,533,12,"nbGARCH","all_interp","0.17.1",TRUE,NA
1064,43,"2020-07-30",217,533,12,"nbGARCH","controls_interp","0.17.1",TRUE,NA
1065,43,"2020-07-30",217,533,12,"nbGARCH","exclosures_interp","0.17.1",TRUE,NA
1066,43,"2020-07-30",217,533,12,"nbsGARCH","all_interp","0.17.1",TRUE,NA
1067,43,"2020-07-30",217,533,12,"nbsGARCH","controls_interp","0.17.1",TRUE,NA
1068,43,"2020-07-30",217,533,12,"nbsGARCH","exclosures_interp","0.17.1",TRUE,NA
1069,43,"2020-07-30",217,533,12,"pevGARCH","all_interp","0.17.1",TRUE,NA
1070,43,"2020-07-30",217,533,12,"pevGARCH","controls_interp","0.17.1",TRUE,NA
1071,43,"2020-07-30",217,533,12,"pevGARCH","exclosures_interp","0.17.1",TRUE,NA
1072,43,"2020-07-30",217,533,12,"simplexEDM","all_interp","0.17.1",TRUE,NA
1073,43,"2020-07-30",217,533,12,"simplexEDM","controls_interp","0.17.1",TRUE,NA
1074,43,"2020-07-30",217,533,12,"simplexEDM","exclosures_interp","0.17.1",TRUE,NA
