"period","BA","DM","DO","DS","NA.","OL","OT","PB","PE","PF","PH","PL","PM","PP","RF","RM","RO","SF","SH","SO","total","newmoonnumber","year","month"
203,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,217,1995,1
204,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,218,1995,1
205,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15,219,1995,3
206,0,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21,220,1995,3
207,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,221,1995,4
208,0,22,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,222,1995,5
209,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,223,1995,6
210,0,23,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,27,224,1995,7
211,0,17,0,0,0,2,1,0,0,2,0,0,0,5,0,0,0,0,0,0,27,225,1995,8
212,0,19,1,0,0,0,2,0,0,8,0,0,0,8,0,0,0,0,0,0,38,226,1995,9
213,0,20,0,0,0,0,1,0,0,11,0,0,0,5,0,1,0,0,0,0,38,227,1995,10
214,0,21,0,0,0,0,1,0,0,6,0,0,0,1,0,1,0,0,0,0,30,228,1995,11
215,0,16,0,0,0,0,4,0,0,5,0,0,0,1,0,1,0,0,0,0,27,229,1995,12
216,0,23,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,30,230,1996,1
217,0,19,1,0,0,0,0,0,0,7,0,0,1,1,0,0,0,0,0,0,29,231,1996,2
218,0,10,2,0,0,0,1,0,0,1,0,0,1,3,0,1,0,0,0,0,19,232,1996,3
219,0,25,5,0,0,0,0,0,0,8,0,0,2,2,0,5,0,0,0,0,47,233,1996,4
220,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,234,1996,5
221,0,18,3,0,0,1,0,0,0,7,0,0,2,3,0,0,0,0,0,0,34,235,1996,6
222,0,12,1,0,0,0,2,0,0,6,0,0,0,2,0,0,0,0,0,0,23,236,1996,7
223,0,9,1,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,20,237,1996,8
224,0,17,2,0,0,0,4,0,0,7,0,0,0,5,0,0,0,0,0,0,35,238,1996,9
225,0,19,1,0,0,0,6,0,0,6,0,0,0,2,0,0,0,0,0,0,34,239,1996,10
226,0,19,1,0,0,0,2,0,0,7,0,0,1,0,0,1,0,0,0,0,31,240,1996,11
227,0,20,2,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,26,241,1996,12
228,0,36,5,0,0,0,6,0,0,4,0,1,2,0,0,4,0,0,0,0,58,243,1997,2
229,0,40,3,0,0,0,4,0,0,6,0,0,2,1,0,5,0,0,0,0,61,244,1997,3
230,0,29,3,0,0,0,8,0,0,5,0,0,3,7,0,3,0,0,0,0,58,245,1997,4
231,0,25,4,0,0,0,7,1,1,3,0,0,2,7,0,0,0,0,0,0,50,246,1997,5
232,0,29,2,0,1,0,5,2,0,4,0,0,3,8,0,0,0,0,0,0,54,247,1997,6
233,0,23,5,0,0,0,6,2,0,5,0,0,5,8,0,0,0,0,0,0,54,248,1997,7
234,0,22,2,0,2,0,3,1,0,4,0,0,0,4,0,0,0,0,0,0,38,249,1997,8
235,0,19,4,0,1,0,7,2,0,3,0,0,4,0,0,0,0,0,0,0,40,251,1997,10
236,0,24,2,0,2,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,36,252,1997,10
237,0,24,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,33,253,1997,11
238,0,22,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,32,254,1997,12
239,0,28,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,40,255,1998,1
240,0,31,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,43,256,1998,2
242,0,20,1,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,26,258,1998,4
243,0,31,1,0,2,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,41,259,1998,5
244,0,16,2,0,1,0,2,0,1,0,0,0,0,7,0,0,0,0,0,0,29,260,1998,6
245,0,16,1,0,0,0,3,2,0,0,0,0,0,6,0,0,0,0,0,0,28,261,1998,7
246,0,14,1,0,0,0,2,1,0,1,0,0,1,8,0,0,0,0,0,0,28,262,1998,8
247,0,16,4,0,0,0,5,1,0,0,0,0,0,8,0,0,0,0,0,0,34,263,1998,9
248,0,17,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,23,264,1998,10
249,0,21,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,265,1998,11
250,0,24,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,266,1998,12
251,0,23,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,30,267,1999,1
253,0,19,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,27,269,1999,3
254,0,24,4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,31,270,1999,4
255,0,14,3,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,22,271,1999,5
256,0,11,2,0,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,19,272,1999,6
257,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,275,1999,9
258,0,7,1,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,16,276,1999,10
259,0,14,1,0,0,0,5,0,0,0,0,0,0,11,0,0,0,0,0,0,31,277,1999,11
260,0,5,1,0,0,0,1,1,0,0,0,0,0,9,0,0,0,0,0,0,17,278,1999,12
261,0,9,2,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,1,0,23,279,2000,1
262,0,7,1,0,0,0,2,7,0,0,0,0,0,7,0,0,0,0,0,0,24,280,2000,2
264,0,12,3,0,0,0,4,3,0,0,0,0,0,7,0,0,0,0,1,0,30,283,2000,5
265,0,12,3,0,0,0,0,7,0,0,0,0,0,16,0,0,0,0,0,0,38,284,2000,6
266,0,11,1,0,0,0,3,8,0,0,0,0,0,21,0,0,0,0,0,0,44,285,2000,7
268,0,14,0,0,0,0,6,13,0,0,0,0,0,11,0,0,0,0,0,0,44,287,2000,8
269,0,17,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,28,288,2000,9
270,0,16,0,0,0,0,6,2,0,0,0,0,0,1,0,0,0,0,0,0,25,290,2000,11
271,0,13,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,20,291,2000,12
274,0,15,0,0,0,0,3,3,0,1,0,0,0,5,0,0,0,0,0,0,27,294,2001,3
275,0,16,1,0,0,0,4,0,0,1,0,0,1,2,0,0,0,0,0,0,25,295,2001,4
276,0,24,1,0,2,0,0,2,0,1,0,0,0,5,0,0,0,0,0,0,35,296,2001,5
279,0,20,0,0,0,0,3,12,1,2,0,0,0,10,0,0,0,0,0,0,48,299,2001,8
280,0,21,1,0,0,0,5,10,0,1,0,0,0,8,0,0,0,0,0,0,46,300,2001,9
281,0,20,2,0,1,0,7,10,0,5,0,0,0,4,0,0,0,0,0,0,49,301,2001,10
282,0,20,6,0,2,0,5,9,0,0,0,0,0,1,0,0,0,0,0,0,43,302,2001,11
285,0,17,3,0,2,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,30,305,2002,2
286,0,22,7,0,0,0,4,5,0,2,0,0,0,3,0,0,0,0,0,0,43,306,2002,3
287,0,17,8,0,1,0,3,5,0,2,0,0,0,7,0,0,0,0,0,0,43,307,2002,4
288,0,18,8,0,1,0,0,5,2,1,0,0,0,6,0,0,0,0,0,0,41,308,2002,5
289,0,13,7,0,1,0,2,10,1,0,0,0,0,12,0,0,0,0,0,0,46,309,2002,6
290,0,11,5,0,0,0,1,11,0,1,0,0,0,19,0,0,0,0,0,0,48,310,2002,7
291,0,7,3,0,1,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,18,312,2002,9
292,0,14,2,0,1,0,2,8,0,1,0,0,0,11,0,0,0,0,0,0,39,313,2002,10
293,0,13,6,0,0,1,5,11,0,1,0,0,0,8,0,0,0,0,0,0,45,314,2002,11
294,0,13,6,0,0,1,4,10,0,1,0,0,0,5,0,0,0,1,0,0,41,315,2002,12
295,0,13,5,0,0,0,0,10,0,0,0,0,0,2,0,0,0,1,0,0,31,316,2003,1
296,0,19,13,0,0,0,1,14,2,0,0,0,0,5,0,0,0,0,0,0,54,317,2003,2
297,0,19,14,0,0,1,1,16,0,2,0,0,0,8,0,0,0,1,0,0,62,318,2003,3
298,0,14,13,0,0,0,5,8,1,0,0,0,0,14,0,0,0,3,0,0,58,319,2003,4
299,0,14,9,0,0,2,11,12,0,0,0,0,0,14,0,0,0,2,0,0,64,320,2003,5
300,0,15,11,0,0,1,8,13,0,3,0,0,0,16,0,0,0,2,0,0,69,321,2003,5
301,0,14,9,0,0,0,7,13,0,1,0,0,0,22,0,0,0,0,0,0,66,322,2003,6
302,0,11,7,0,1,0,5,10,0,2,0,0,0,22,0,0,0,1,0,0,59,323,2003,7
303,0,11,6,1,0,1,6,10,0,1,0,0,0,14,0,0,0,0,0,0,50,324,2003,8
304,0,11,8,0,0,1,8,8,1,1,0,0,0,2,0,0,0,0,0,0,40,325,2003,9
305,0,12,5,0,0,1,10,6,3,0,0,0,0,1,0,1,0,0,0,0,39,326,2003,10
306,0,9,6,0,0,0,3,5,1,0,0,0,0,0,0,0,0,0,0,0,24,327,2003,11
307,0,11,6,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,23,328,2003,12
308,0,10,6,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,20,329,2004,1
309,0,14,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,24,330,2004,2
310,0,9,1,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,0,16,331,2004,3
312,0,15,8,0,0,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,35,333,2004,5
315,0,9,3,0,0,0,1,1,0,0,0,0,0,16,0,0,0,0,0,0,30,336,2004,8
316,0,5,3,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,27,337,2004,9
317,0,8,4,0,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,30,338,2004,10
319,0,14,3,0,0,0,2,5,0,0,0,0,0,3,0,0,0,0,0,0,27,340,2004,12
320,0,7,8,0,0,0,1,4,0,0,0,0,0,2,0,0,0,0,0,0,22,341,2005,1
322,0,9,3,0,0,0,1,3,0,0,0,0,0,13,0,0,0,0,0,0,29,344,2005,4
324,0,11,8,0,0,0,2,2,0,0,0,0,0,15,0,0,0,0,0,0,38,346,2005,6
325,0,9,4,0,0,0,2,4,0,0,0,0,0,21,0,0,0,0,0,0,40,347,2005,7
326,0,9,4,0,0,0,2,4,0,0,0,0,0,27,0,0,0,0,0,0,46,348,2005,8
327,0,8,6,0,0,0,5,15,0,0,0,0,0,32,0,0,0,0,0,0,66,349,2005,9
328,0,7,5,0,0,2,5,12,0,1,0,0,0,24,0,0,0,0,0,0,56,350,2005,10
329,0,12,6,0,0,2,8,12,0,3,0,0,0,11,0,0,0,0,0,0,54,351,2005,11
330,0,9,6,0,0,1,5,7,0,0,0,0,0,1,0,0,0,0,0,0,29,352,2005,12
331,0,10,9,0,0,0,6,7,0,0,0,0,0,2,0,0,0,0,0,0,34,353,2005,12
332,0,10,7,0,0,0,3,4,0,0,0,0,0,2,0,1,0,0,0,0,27,354,2006,1
333,0,11,3,0,0,0,1,4,0,1,0,0,0,3,0,0,0,0,0,0,23,355,2006,2
334,0,9,2,0,0,0,2,3,0,3,0,0,0,9,0,0,0,0,0,0,28,356,2006,3
335,0,14,4,0,0,0,1,2,0,1,0,0,0,22,0,0,0,0,0,0,44,357,2006,4
336,0,12,2,0,0,1,2,2,0,1,0,0,0,24,0,0,0,0,0,0,44,358,2006,5
338,0,12,2,0,0,0,0,4,0,1,0,0,0,34,0,0,0,0,0,0,53,360,2006,7
340,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,16,362,2006,9
341,0,9,0,0,0,0,0,3,0,0,0,0,0,32,0,0,0,0,0,0,44,363,2006,10
342,0,8,0,0,0,0,1,10,0,0,0,0,1,47,0,0,0,0,0,0,67,364,2006,11
343,0,13,3,0,0,0,1,13,2,0,0,0,0,36,0,0,0,0,2,0,70,365,2006,12
345,0,13,5,0,0,0,2,17,1,0,0,0,0,20,0,1,0,0,5,0,64,367,2007,2
346,0,10,9,0,0,0,2,11,1,2,0,0,0,38,0,0,0,0,5,0,78,368,2007,3
347,0,11,4,0,0,0,2,15,4,0,0,0,0,28,0,2,0,0,5,0,71,369,2007,4
348,0,11,6,0,0,0,7,24,2,1,0,0,2,32,0,0,0,0,3,0,88,370,2007,5
349,0,18,13,0,0,0,2,31,0,0,0,0,0,39,0,2,0,0,4,0,109,371,2007,6
350,0,15,8,0,0,0,2,34,0,1,0,0,0,49,0,0,0,0,1,0,110,372,2007,7
352,0,17,8,0,0,1,7,21,0,3,0,0,0,34,0,0,0,3,0,0,94,374,2007,9
353,2,20,11,0,1,1,6,15,1,2,0,0,2,12,0,1,0,4,0,0,78,375,2007,10
354,1,18,14,0,0,3,9,12,0,5,0,1,3,10,0,6,0,0,0,0,82,376,2007,11
355,3,21,14,0,0,3,6,7,1,0,0,0,0,0,0,4,0,1,0,0,60,377,2007,12
356,0,17,12,0,0,2,3,5,0,0,0,0,0,0,0,3,0,0,0,0,42,378,2008,1
357,0,23,11,0,0,1,3,5,0,0,0,0,0,1,0,4,0,1,0,0,49,379,2008,2
358,0,20,14,0,0,0,2,6,0,0,0,0,0,2,0,1,0,1,0,0,46,380,2008,3
359,2,20,14,0,1,0,4,3,0,0,0,0,0,11,0,3,0,3,0,0,61,381,2008,4
360,1,21,21,0,1,2,3,3,0,3,0,1,0,21,0,3,0,4,0,0,84,382,2008,5
361,2,23,18,1,0,0,4,1,1,3,0,0,2,18,0,0,0,3,0,0,76,383,2008,6
362,1,24,18,1,1,0,3,2,0,5,0,0,1,23,0,1,0,0,0,0,80,384,2008,7
363,0,13,11,0,1,0,1,0,0,1,0,0,0,3,0,0,0,1,0,0,31,385,2008,8
364,0,9,6,2,0,0,3,1,0,0,0,0,0,13,0,0,0,0,0,0,34,386,2008,8
365,0,10,7,0,0,0,3,1,0,1,0,0,0,13,0,0,0,0,0,0,35,387,2008,9
366,0,10,7,2,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,29,388,2008,10
367,0,16,11,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,32,389,2008,11
368,0,17,8,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,30,390,2008,12
369,1,16,11,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,33,391,2009,1
370,1,17,8,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,30,392,2009,2
371,0,10,11,0,0,0,2,1,0,0,0,0,0,4,0,0,0,0,0,0,28,393,2009,3
372,2,9,9,0,0,0,3,1,0,0,0,0,0,14,0,0,0,1,0,0,39,394,2009,4
373,2,11,14,0,0,1,2,2,0,0,0,0,0,12,0,0,0,1,0,0,45,395,2009,5
374,1,11,13,0,0,0,1,3,0,0,0,0,0,17,0,0,0,1,0,0,47,396,2009,6
375,1,9,9,0,0,0,1,1,0,0,0,0,0,17,0,0,0,0,0,0,38,397,2009,7
376,0,8,6,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,19,398,2009,8
377,0,7,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,399,2009,9
378,0,6,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,400,2009,10
379,0,6,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,401,2009,11
380,0,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,402,2009,12
381,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,403,2010,1
