"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-07-23",2,2020,"abundance","AutoArima","controls","PM",-0.000479067123410726,-1.10999087257043,1.10903273832361,"1022.12",42,0.95,1022,NA,528,217,533,528,545,-5,NA,NA
"2020-07-23",3,2020,"abundance","AutoArima","controls","PM",-0.000678236274420013,-1.18268280778688,1.18132633523804,"1022.12",42,0.95,1022,NA,529,217,533,528,545,-4,NA,NA
"2020-07-23",4,2020,"abundance","AutoArima","controls","PM",-0.000817679695762893,-1.21111248643435,1.20947712704282,"1022.12",42,0.95,1022,NA,530,217,533,528,545,-3,NA,NA
"2020-07-23",5,2020,"abundance","AutoArima","controls","PM",-0.000957123117105774,-1.23889582570315,1.23698157946894,"1022.12",42,0.95,1022,NA,531,217,533,528,545,-2,NA,NA
"2020-07-23",6,2020,"abundance","AutoArima","controls","PM",-0.00109656653844865,-1.26607520015345,1.26388206707655,"1022.12",42,0.95,1022,NA,532,217,533,528,545,-1,NA,NA
"2020-07-23",7,2020,"abundance","AutoArima","controls","PM",-0.00123600995979153,-1.29268854708398,1.2902165271644,"1022.12",42,0.95,1022,NA,533,217,533,528,545,0,NA,NA
"2020-07-23",8,2020,"abundance","AutoArima","controls","PM",-0.00137545338113441,-1.31876999101462,1.31601908425236,"1022.12",42,0.95,1022,NA,534,217,533,528,545,1,NA,NA
"2020-07-23",9,2020,"abundance","AutoArima","controls","PM",-0.00151489680247729,-1.34435035951881,1.34132056591386,"1022.12",42,0.95,1022,NA,535,217,533,528,545,2,NA,NA
"2020-07-23",10,2020,"abundance","AutoArima","controls","PM",-0.00165434022382017,-1.36945761265398,1.36614893220634,"1022.12",42,0.95,1022,NA,536,217,533,528,545,3,NA,NA
"2020-07-23",11,2020,"abundance","AutoArima","controls","PM",-0.00179378364516306,-1.39411720304623,1.39052963575591,"1022.12",42,0.95,1022,NA,537,217,533,528,545,4,NA,NA
"2020-07-23",12,2020,"abundance","AutoArima","controls","PM",-0.00193322706650594,-1.41835237984393,1.41448592571092,"1022.12",42,0.95,1022,NA,538,217,533,528,545,5,NA,NA
"2020-07-23",1,2021,"abundance","AutoArima","controls","PM",-0.00207267048784882,-1.44218444687771,1.43803910590202,"1022.12",42,0.95,1022,NA,539,217,533,528,545,6,NA,NA
"2020-07-23",2,2021,"abundance","AutoArima","controls","PM",-0.0022121139091917,-1.46563298318734,1.46120875536896,"1022.12",42,0.95,1022,NA,540,217,533,528,545,7,NA,NA
"2020-07-23",3,2021,"abundance","AutoArima","controls","PM",-0.00235155733053458,-1.48871603241087,1.48401291774981,"1022.12",42,0.95,1022,NA,541,217,533,528,545,8,NA,NA
"2020-07-23",4,2021,"abundance","AutoArima","controls","PM",-0.00249100075187746,-1.51145026624677,1.50646826474302,"1022.12",42,0.95,1022,NA,542,217,533,528,545,9,NA,NA
"2020-07-23",5,2021,"abundance","AutoArima","controls","PM",-0.00263044417322034,-1.53385112619947,1.52859023785303,"1022.12",42,0.95,1022,NA,543,217,533,528,545,10,NA,NA
"2020-07-23",6,2021,"abundance","AutoArima","controls","PM",-0.00276988759456322,-1.55593294703391,1.55039317184478,"1022.12",42,0.95,1022,NA,544,217,533,528,545,11,NA,NA
"2020-07-23",7,2021,"abundance","AutoArima","controls","PM",-0.0029093310159061,-1.57770906474367,1.57189040271185,"1022.12",42,0.95,1022,NA,545,217,533,528,545,12,NA,NA
