"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-10-15",2,2020,"abundance","pevGARCH","controls","SF",0.17961216834801,0,1,"1313.16",52,0.95,1313,NA,528,217,535,528,547,-7,NA,NA
"2020-10-15",3,2020,"abundance","pevGARCH","controls","SF",0.235307222555257,0,2,"1313.16",52,0.95,1313,NA,529,217,535,528,547,-6,NA,NA
"2020-10-15",4,2020,"abundance","pevGARCH","controls","SF",0.193221746641911,0,1,"1313.16",52,0.95,1313,NA,530,217,535,528,547,-5,NA,NA
"2020-10-15",5,2020,"abundance","pevGARCH","controls","SF",0.198994155999565,0,1,"1313.16",52,0.95,1313,NA,531,217,535,528,547,-4,NA,NA
"2020-10-15",6,2020,"abundance","pevGARCH","controls","SF",0.274188837850317,0,1,"1313.16",52,0.95,1313,NA,532,217,535,528,547,-3,NA,NA
"2020-10-15",7,2020,"abundance","pevGARCH","controls","SF",0.208210328666932,0,1,"1313.16",52,0.95,1313,NA,533,217,535,528,547,-2,NA,NA
"2020-10-15",8,2020,"abundance","pevGARCH","controls","SF",0.196862493268771,0,2,"1313.16",52,0.95,1313,NA,534,217,535,528,547,-1,NA,NA
"2020-10-15",9,2020,"abundance","pevGARCH","controls","SF",0.229383265020784,0,1,"1313.16",52,0.95,1313,NA,535,217,535,528,547,0,NA,NA
"2020-10-15",10,2020,"abundance","pevGARCH","controls","SF",0.18893787790538,0,1,"1313.16",52,0.95,1313,NA,536,217,535,528,547,1,NA,NA
"2020-10-15",11,2020,"abundance","pevGARCH","controls","SF",0.182672557149924,0,1,"1313.16",52,0.95,1313,NA,537,217,535,528,547,2,NA,NA
"2020-10-15",12,2020,"abundance","pevGARCH","controls","SF",0.181982109292976,0,1,"1313.16",52,0.95,1313,NA,538,217,535,528,547,3,NA,NA
"2020-10-15",1,2021,"abundance","pevGARCH","controls","SF",0.191933542028595,0,1,"1313.16",52,0.95,1313,NA,539,217,535,528,547,4,NA,NA
"2020-10-15",2,2021,"abundance","pevGARCH","controls","SF",0.221746117401106,0,1,"1313.16",52,0.95,1313,NA,540,217,535,528,547,5,NA,NA
"2020-10-15",3,2021,"abundance","pevGARCH","controls","SF",0.199519050015705,0,1,"1313.16",52,0.95,1313,NA,541,217,535,528,547,6,NA,NA
"2020-10-15",4,2021,"abundance","pevGARCH","controls","SF",0.202623567555929,0,1,"1313.16",52,0.95,1313,NA,542,217,535,528,547,7,NA,NA
"2020-10-15",5,2021,"abundance","pevGARCH","controls","SF",0.185611567803785,0,1,"1313.16",52,0.95,1313,NA,543,217,535,528,547,8,NA,NA
"2020-10-15",6,2021,"abundance","pevGARCH","controls","SF",0.184293644444841,0,2,"1313.16",52,0.95,1313,NA,544,217,535,528,547,9,NA,NA
"2020-10-15",7,2021,"abundance","pevGARCH","controls","SF",0.183024170417744,0,1,"1313.16",52,0.95,1313,NA,545,217,535,528,547,10,NA,NA
"2020-10-15",8,2021,"abundance","pevGARCH","controls","SF",0.182615868710584,0,1,"1313.16",52,0.95,1313,NA,546,217,535,528,547,11,NA,NA
"2020-10-15",9,2021,"abundance","pevGARCH","controls","SF",0.183146029178316,0,1,"1313.16",52,0.95,1313,NA,547,217,535,528,547,12,NA,NA
