"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-10-22",2,2020,"abundance","nbGARCH","all","OT",8.93839324704552,1,21,"1333.7",53,0.95,1333,NA,528,217,536,528,548,-8,NA,NA
"2020-10-22",3,2020,"abundance","nbGARCH","all","OT",9.70259308788185,1,25,"1333.7",53,0.95,1333,NA,529,217,536,528,548,-7,NA,NA
"2020-10-22",4,2020,"abundance","nbGARCH","all","OT",10.318478008317,0,32,"1333.7",53,0.95,1333,NA,530,217,536,528,548,-6,NA,NA
"2020-10-22",5,2020,"abundance","nbGARCH","all","OT",10.8750529967308,1,34,"1333.7",53,0.95,1333,NA,531,217,536,528,548,-5,NA,NA
"2020-10-22",6,2020,"abundance","nbGARCH","all","OT",11.3959266889968,1,38,"1333.7",53,0.95,1333,NA,532,217,536,528,548,-4,NA,NA
"2020-10-22",7,2020,"abundance","nbGARCH","all","OT",11.6771843604011,0,40,"1333.7",53,0.95,1333,NA,533,217,536,528,548,-3,NA,NA
"2020-10-22",8,2020,"abundance","nbGARCH","all","OT",11.9351415742039,0,39,"1333.7",53,0.95,1333,NA,534,217,536,528,548,-2,NA,NA
"2020-10-22",9,2020,"abundance","nbGARCH","all","OT",12.1471171308143,0,40,"1333.7",53,0.95,1333,NA,535,217,536,528,548,-1,NA,NA
"2020-10-22",10,2020,"abundance","nbGARCH","all","OT",12.2049637525916,0,38,"1333.7",53,0.95,1333,NA,536,217,536,528,548,0,NA,NA
"2020-10-22",11,2020,"abundance","nbGARCH","all","OT",12.3187211374529,0,40,"1333.7",53,0.95,1333,NA,537,217,536,528,548,1,NA,NA
"2020-10-22",12,2020,"abundance","nbGARCH","all","OT",12.3590413412124,0,42,"1333.7",53,0.95,1333,NA,538,217,536,528,548,2,NA,NA
"2020-10-22",1,2021,"abundance","nbGARCH","all","OT",12.4681070526333,0,44,"1333.7",53,0.95,1333,NA,539,217,536,528,548,3,NA,NA
"2020-10-22",2,2021,"abundance","nbGARCH","all","OT",12.4929130025664,0,43,"1333.7",53,0.95,1333,NA,540,217,536,528,548,4,NA,NA
"2020-10-22",3,2021,"abundance","nbGARCH","all","OT",12.4990077264385,0,45,"1333.7",53,0.95,1333,NA,541,217,536,528,548,5,NA,NA
"2020-10-22",4,2021,"abundance","nbGARCH","all","OT",12.4934091967781,0,43,"1333.7",53,0.95,1333,NA,542,217,536,528,548,6,NA,NA
"2020-10-22",5,2021,"abundance","nbGARCH","all","OT",12.479877023072,0,37,"1333.7",53,0.95,1333,NA,543,217,536,528,548,7,NA,NA
"2020-10-22",6,2021,"abundance","nbGARCH","all","OT",12.4609143007614,0,41,"1333.7",53,0.95,1333,NA,544,217,536,528,548,8,NA,NA
"2020-10-22",7,2021,"abundance","nbGARCH","all","OT",12.44139343532,0,38,"1333.7",53,0.95,1333,NA,545,217,536,528,548,9,NA,NA
"2020-10-22",8,2021,"abundance","nbGARCH","all","OT",12.4218605466656,0,41,"1333.7",53,0.95,1333,NA,546,217,536,528,548,10,NA,NA
"2020-10-22",9,2021,"abundance","nbGARCH","all","OT",12.4030475563612,1,39,"1333.7",53,0.95,1333,NA,547,217,536,528,548,11,NA,NA
"2020-10-22",10,2021,"abundance","nbGARCH","all","OT",12.3870056470895,0,38,"1333.7",53,0.95,1333,NA,548,217,536,528,548,12,NA,NA
