"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-03-03",1,2022,"abundance","AutoArima","controls","PF",0,-2.47109434984449,2.47109434984449,"2186.10",84,0.95,2186,NA,552,217,553,552,565,-1,NA,NA
"2022-03-03",3,2022,"abundance","AutoArima","controls","PF",0,-2.74563543272154,2.74563543272154,"2186.10",84,0.95,2186,NA,553,217,553,552,565,0,NA,NA
"2022-03-03",4,2022,"abundance","AutoArima","controls","PF",0,-3.31293980786667,3.31293980786667,"2186.10",84,0.95,2186,NA,554,217,553,552,565,1,NA,NA
"2022-03-03",4,2022,"abundance","AutoArima","controls","PF",0,-3.64291887118752,3.64291887118752,"2186.10",84,0.95,2186,NA,555,217,553,552,565,2,NA,NA
"2022-03-03",5,2022,"abundance","AutoArima","controls","PF",0,-4.01575277085433,4.01575277085433,"2186.10",84,0.95,2186,NA,556,217,553,552,565,3,NA,NA
"2022-03-03",6,2022,"abundance","AutoArima","controls","PF",0,-4.32263770355595,4.32263770355595,"2186.10",84,0.95,2186,NA,557,217,553,552,565,4,NA,NA
"2022-03-03",7,2022,"abundance","AutoArima","controls","PF",0,-4.62547211897642,4.62547211897642,"2186.10",84,0.95,2186,NA,558,217,553,552,565,5,NA,NA
"2022-03-03",8,2022,"abundance","AutoArima","controls","PF",0,-4.9016777664754,4.9016777664754,"2186.10",84,0.95,2186,NA,559,217,553,552,565,6,NA,NA
"2022-03-03",9,2022,"abundance","AutoArima","controls","PF",0,-5.16702579793091,5.16702579793091,"2186.10",84,0.95,2186,NA,560,217,553,552,565,7,NA,NA
"2022-03-03",10,2022,"abundance","AutoArima","controls","PF",0,-5.41747791634409,5.41747791634409,"2186.10",84,0.95,2186,NA,561,217,553,552,565,8,NA,NA
"2022-03-03",11,2022,"abundance","AutoArima","controls","PF",0,-5.65779943257418,5.65779943257418,"2186.10",84,0.95,2186,NA,562,217,553,552,565,9,NA,NA
"2022-03-03",12,2022,"abundance","AutoArima","controls","PF",0,-5.88785129547661,5.88785129547661,"2186.10",84,0.95,2186,NA,563,217,553,552,565,10,NA,NA
"2022-03-03",1,2023,"abundance","AutoArima","controls","PF",0,-6.10947967690682,6.10947967690682,"2186.10",84,0.95,2186,NA,564,217,553,552,565,11,NA,NA
"2022-03-03",2,2023,"abundance","AutoArima","controls","PF",0,-6.32322866311419,6.32322866311419,"2186.10",84,0.95,2186,NA,565,217,553,552,565,12,NA,NA
