"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-03-31",1,2022,"abundance","jags_RW","exclosures","PF",0.01,0,0.043,"2312.9",88,0.95,2312,NA,552,217,553,552,565,-1,NA,NA
"2022-03-31",3,2022,"abundance","jags_RW","exclosures","PF",0.016,0,0.064,"2312.9",88,0.95,2312,NA,553,217,553,552,565,0,NA,NA
"2022-03-31",4,2022,"abundance","jags_RW","exclosures","PF",0.025,0,0.092,"2312.9",88,0.95,2312,NA,554,217,553,552,565,1,NA,NA
"2022-03-31",4,2022,"abundance","jags_RW","exclosures","PF",0.033,0,0.122,"2312.9",88,0.95,2312,NA,555,217,553,552,565,2,NA,NA
"2022-03-31",5,2022,"abundance","jags_RW","exclosures","PF",0.045,0,0.138,"2312.9",88,0.95,2312,NA,556,217,553,552,565,3,NA,NA
"2022-03-31",6,2022,"abundance","jags_RW","exclosures","PF",0.063,0,0.181,"2312.9",88,0.95,2312,NA,557,217,553,552,565,4,NA,NA
"2022-03-31",7,2022,"abundance","jags_RW","exclosures","PF",0.079,0,0.193,"2312.9",88,0.95,2312,NA,558,217,553,552,565,5,NA,NA
"2022-03-31",8,2022,"abundance","jags_RW","exclosures","PF",0.108,0,0.249,"2312.9",88,0.95,2312,NA,559,217,553,552,565,6,NA,NA
"2022-03-31",9,2022,"abundance","jags_RW","exclosures","PF",0.138,0,0.283,"2312.9",88,0.95,2312,NA,560,217,553,552,565,7,NA,NA
"2022-03-31",10,2022,"abundance","jags_RW","exclosures","PF",0.169,0,0.32,"2312.9",88,0.95,2312,NA,561,217,553,552,565,8,NA,NA
"2022-03-31",11,2022,"abundance","jags_RW","exclosures","PF",0.19,0,0.358,"2312.9",88,0.95,2312,NA,562,217,553,552,565,9,NA,NA
"2022-03-31",12,2022,"abundance","jags_RW","exclosures","PF",0.224,0,0.435,"2312.9",88,0.95,2312,NA,563,217,553,552,565,10,NA,NA
"2022-03-31",1,2023,"abundance","jags_RW","exclosures","PF",0.26,0,0.51,"2312.9",88,0.95,2312,NA,564,217,553,552,565,11,NA,NA
"2022-03-31",2,2023,"abundance","jags_RW","exclosures","PF",0.319,0,0.538,"2312.9",88,0.95,2312,NA,565,217,553,552,565,12,NA,NA
