"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-04-07",1,2022,"abundance","pevGARCH","controls","NA",89,0.95,0.0574402763897479,0,1,"2353.5",2353,NA,552,217,554,552,566,-2,NA,NA
"2022-04-07",3,2022,"abundance","pevGARCH","controls","NA",89,0.95,0.0741141639914184,0,1,"2353.5",2353,NA,553,217,554,552,566,-1,NA,NA
"2022-04-07",4,2022,"abundance","pevGARCH","controls","NA",89,0.95,0.0763065479292896,0,1,"2353.5",2353,NA,554,217,554,552,566,0,NA,NA
"2022-04-07",4,2022,"abundance","pevGARCH","controls","NA",89,0.95,0.091211955130149,0,1,"2353.5",2353,NA,555,217,554,552,566,1,NA,NA
"2022-04-07",5,2022,"abundance","pevGARCH","controls","NA",89,0.95,0.111633614095207,0,1,"2353.5",2353,NA,556,217,554,552,566,2,NA,NA
"2022-04-07",6,2022,"abundance","pevGARCH","controls","NA",89,0.95,0.161154235543683,0,1,"2353.5",2353,NA,557,217,554,552,566,3,NA,NA
"2022-04-07",7,2022,"abundance","pevGARCH","controls","NA",89,0.95,0.191764397669029,0,1,"2353.5",2353,NA,558,217,554,552,566,4,NA,NA
"2022-04-07",8,2022,"abundance","pevGARCH","controls","NA",89,0.95,0.178689448581818,0,1,"2353.5",2353,NA,559,217,554,552,566,5,NA,NA
"2022-04-07",9,2022,"abundance","pevGARCH","controls","NA",89,0.95,0.0626673803404221,0,1,"2353.5",2353,NA,560,217,554,552,566,6,NA,NA
"2022-04-07",10,2022,"abundance","pevGARCH","controls","NA",89,0.95,0.0353944458377044,0,1,"2353.5",2353,NA,561,217,554,552,566,7,NA,NA
"2022-04-07",11,2022,"abundance","pevGARCH","controls","NA",89,0.95,0.0363894363849465,0,1,"2353.5",2353,NA,562,217,554,552,566,8,NA,NA
"2022-04-07",12,2022,"abundance","pevGARCH","controls","NA",89,0.95,0.0389432846703111,0,1,"2353.5",2353,NA,563,217,554,552,566,9,NA,NA
"2022-04-07",1,2023,"abundance","pevGARCH","controls","NA",89,0.95,0.0457965022692882,0,1,"2353.5",2353,NA,564,217,554,552,566,10,NA,NA
"2022-04-07",2,2023,"abundance","pevGARCH","controls","NA",89,0.95,0.0505090124771301,0,1,"2353.5",2353,NA,565,217,554,552,566,11,NA,NA
"2022-04-07",3,2023,"abundance","pevGARCH","controls","NA",89,0.95,0.0501407103840586,0,1,"2353.5",2353,NA,566,217,554,552,566,12,NA,NA
