"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-05-19",4,2022,"abundance","ESSS",95,0.95,"controls","OL",0.0378907070807098,-1.25454099615513,1.33032241031655,"2491.6",2491,NA,555,217,555,555,567,0,NA,NA
"2022-05-19",5,2022,"abundance","ESSS",95,0.95,"controls","OL",0.0378907070807098,-1.47084839838314,1.54662981254456,"2491.6",2491,NA,556,217,555,555,567,1,NA,NA
"2022-05-19",6,2022,"abundance","ESSS",95,0.95,"controls","OL",0.0378907070807098,-1.65981588393631,1.73559729809772,"2491.6",2491,NA,557,217,555,555,567,2,NA,NA
"2022-05-19",7,2022,"abundance","ESSS",95,0.95,"controls","OL",0.0378907070807098,-1.82976066563567,1.90554207979709,"2491.6",2491,NA,558,217,555,555,567,3,NA,NA
"2022-05-19",8,2022,"abundance","ESSS",95,0.95,"controls","OL",0.0378907070807098,-1.98548163404589,2.06126304820731,"2491.6",2491,NA,559,217,555,555,567,4,NA,NA
"2022-05-19",9,2022,"abundance","ESSS",95,0.95,"controls","OL",0.0378907070807098,-2.13004601055265,2.20582742471407,"2491.6",2491,NA,560,217,555,555,567,5,NA,NA
"2022-05-19",10,2022,"abundance","ESSS",95,0.95,"controls","OL",0.0378907070807098,-2.26555531844054,2.34133673260196,"2491.6",2491,NA,561,217,555,555,567,6,NA,NA
"2022-05-19",11,2022,"abundance","ESSS",95,0.95,"controls","OL",0.0378907070807098,-2.39352401964042,2.46930543380184,"2491.6",2491,NA,562,217,555,555,567,7,NA,NA
"2022-05-19",12,2022,"abundance","ESSS",95,0.95,"controls","OL",0.0378907070807098,-2.51508629127692,2.59086770543834,"2491.6",2491,NA,563,217,555,555,567,8,NA,NA
"2022-05-19",1,2023,"abundance","ESSS",95,0.95,"controls","OL",0.0378907070807098,-2.63111763591298,2.7068990500744,"2491.6",2491,NA,564,217,555,555,567,9,NA,NA
"2022-05-19",2,2023,"abundance","ESSS",95,0.95,"controls","OL",0.0378907070807098,-2.74231063738999,2.81809205155141,"2491.6",2491,NA,565,217,555,555,567,10,NA,NA
"2022-05-19",3,2023,"abundance","ESSS",95,0.95,"controls","OL",0.0378907070807098,-2.84922437490397,2.92500578906539,"2491.6",2491,NA,566,217,555,555,567,11,NA,NA
"2022-05-19",4,2023,"abundance","ESSS",95,0.95,"controls","OL",0.0378907070807098,-2.9523178939119,3.02809930807332,"2491.6",2491,NA,567,217,555,555,567,12,NA,NA
