"cast_date","cast_month","cast_year","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-07-21",4,2022,"abundance","pevGARCH","controls","SF",104,0.95,0.193435914860059,0,1,"2711.16",2711,NA,555,217,557,555,569,-2,NA,NA
"2022-07-21",5,2022,"abundance","pevGARCH","controls","SF",104,0.95,0.216894302647583,0,1,"2711.16",2711,NA,556,217,557,555,569,-1,NA,NA
"2022-07-21",6,2022,"abundance","pevGARCH","controls","SF",104,0.95,0.210445801254173,0,1,"2711.16",2711,NA,557,217,557,555,569,0,NA,NA
"2022-07-21",7,2022,"abundance","pevGARCH","controls","SF",104,0.95,0.199389440406847,0,2,"2711.16",2711,NA,558,217,557,555,569,1,NA,NA
"2022-07-21",8,2022,"abundance","pevGARCH","controls","SF",104,0.95,0.191907061286903,0,1,"2711.16",2711,NA,559,217,557,555,569,2,NA,NA
"2022-07-21",9,2022,"abundance","pevGARCH","controls","SF",104,0.95,0.188709861221355,0,1,"2711.16",2711,NA,560,217,557,555,569,3,NA,NA
"2022-07-21",10,2022,"abundance","pevGARCH","controls","SF",104,0.95,0.191499711395879,0,1,"2711.16",2711,NA,561,217,557,555,569,4,NA,NA
"2022-07-21",11,2022,"abundance","pevGARCH","controls","SF",104,0.95,0.19982326510528,0,1,"2711.16",2711,NA,562,217,557,555,569,5,NA,NA
"2022-07-21",12,2022,"abundance","pevGARCH","controls","SF",104,0.95,0.212233148721582,0,1,"2711.16",2711,NA,563,217,557,555,569,6,NA,NA
"2022-07-21",1,2023,"abundance","pevGARCH","controls","SF",104,0.95,0.235580436213684,0,1,"2711.16",2711,NA,564,217,557,555,569,7,NA,NA
"2022-07-21",2,2023,"abundance","pevGARCH","controls","SF",104,0.95,0.237603452361653,0,1,"2711.16",2711,NA,565,217,557,555,569,8,NA,NA
"2022-07-21",3,2023,"abundance","pevGARCH","controls","SF",104,0.95,0.230773860597537,0,1,"2711.16",2711,NA,566,217,557,555,569,9,NA,NA
"2022-07-21",4,2023,"abundance","pevGARCH","controls","SF",104,0.95,0.219219853531572,0,1,"2711.16",2711,NA,567,217,557,555,569,10,NA,NA
"2022-07-21",5,2023,"abundance","pevGARCH","controls","SF",104,0.95,0.209015463969271,0,1,"2711.16",2711,NA,568,217,557,555,569,11,NA,NA
"2022-07-21",6,2023,"abundance","pevGARCH","controls","SF",104,0.95,0.206965762402781,0,1,"2711.16",2711,NA,569,217,557,555,569,12,NA,NA
