"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-08-11",7,2022,"abundance","nbsGARCH",107,0.95,"all","DO",8.11655625297774,2,15,"2772.3",2772,NA,558,217,558,558,570,0,NA,NA
"2022-08-11",8,2022,"abundance","nbsGARCH",107,0.95,"all","DO",7.58587159451153,1,16,"2772.3",2772,NA,559,217,558,558,570,1,NA,NA
"2022-08-11",9,2022,"abundance","nbsGARCH",107,0.95,"all","DO",7.56678252174242,1,18,"2772.3",2772,NA,560,217,558,558,570,2,NA,NA
"2022-08-11",10,2022,"abundance","nbsGARCH",107,0.95,"all","DO",8.12326329478276,1,21,"2772.3",2772,NA,561,217,558,558,570,3,NA,NA
"2022-08-11",11,2022,"abundance","nbsGARCH",107,0.95,"all","DO",9.35428122625002,1,25,"2772.3",2772,NA,562,217,558,558,570,4,NA,NA
"2022-08-11",12,2022,"abundance","nbsGARCH",107,0.95,"all","DO",11.1492114406241,1,31,"2772.3",2772,NA,563,217,558,558,570,5,NA,NA
"2022-08-11",1,2023,"abundance","nbsGARCH",107,0.95,"all","DO",13.3402885691044,1,35,"2772.3",2772,NA,564,217,558,558,570,6,NA,NA
"2022-08-11",2,2023,"abundance","nbsGARCH",107,0.95,"all","DO",15.3491594911683,1,43,"2772.3",2772,NA,565,217,558,558,570,7,NA,NA
"2022-08-11",3,2023,"abundance","nbsGARCH",107,0.95,"all","DO",16.5741008607127,2,48,"2772.3",2772,NA,566,217,558,558,570,8,NA,NA
"2022-08-11",4,2023,"abundance","nbsGARCH",107,0.95,"all","DO",16.4345958886562,2,48,"2772.3",2772,NA,567,217,558,558,570,9,NA,NA
"2022-08-11",5,2023,"abundance","nbsGARCH",107,0.95,"all","DO",15.0958759068759,1,43,"2772.3",2772,NA,568,217,558,558,570,10,NA,NA
"2022-08-11",6,2023,"abundance","nbsGARCH",107,0.95,"all","DO",13.1336918911431,0,37,"2772.3",2772,NA,569,217,558,558,570,11,NA,NA
"2022-08-11",7,2023,"abundance","nbsGARCH",107,0.95,"all","DO",11.2552915067904,0,33,"2772.3",2772,NA,570,217,558,558,570,12,NA,NA
