"cast_date","cast_month","cast_year","currency","model","cast_group","confidence_level","dataset","species","estimate","lower_pi","upper_pi","cast_id","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2022-08-18",8,2022,"abundance","nbsGARCH",108,0.95,"exclosures","total",65.3553282661365,36,104,"2796.19",2796,NA,559,217,558,559,570,1,NA,NA
"2022-08-18",9,2022,"abundance","nbsGARCH",108,0.95,"exclosures","total",54.1845360717824,23,93,"2796.19",2796,NA,560,217,558,559,570,2,NA,NA
"2022-08-18",10,2022,"abundance","nbsGARCH",108,0.95,"exclosures","total",43.6299855383926,15,88,"2796.19",2796,NA,561,217,558,559,570,3,NA,NA
"2022-08-18",11,2022,"abundance","nbsGARCH",108,0.95,"exclosures","total",35.5678082554883,10,75,"2796.19",2796,NA,562,217,558,559,570,4,NA,NA
"2022-08-18",12,2022,"abundance","nbsGARCH",108,0.95,"exclosures","total",30.5153762547408,8,67,"2796.19",2796,NA,563,217,558,559,570,5,NA,NA
"2022-08-18",1,2023,"abundance","nbsGARCH",108,0.95,"exclosures","total",28.5586247978404,6,68,"2796.19",2796,NA,564,217,558,559,570,6,NA,NA
"2022-08-18",2,2023,"abundance","nbsGARCH",108,0.95,"exclosures","total",29.2839732438552,5,66,"2796.19",2796,NA,565,217,558,559,570,7,NA,NA
"2022-08-18",3,2023,"abundance","nbsGARCH",108,0.95,"exclosures","total",32.1892904896514,6,70,"2796.19",2796,NA,566,217,558,559,570,8,NA,NA
"2022-08-18",4,2023,"abundance","nbsGARCH",108,0.95,"exclosures","total",36.8021793386036,6,87,"2796.19",2796,NA,567,217,558,559,570,9,NA,NA
"2022-08-18",5,2023,"abundance","nbsGARCH",108,0.95,"exclosures","total",42.1218202515536,7,101,"2796.19",2796,NA,568,217,558,559,570,10,NA,NA
"2022-08-18",6,2023,"abundance","nbsGARCH",108,0.95,"exclosures","total",46.3255592326569,8,108,"2796.19",2796,NA,569,217,558,559,570,11,NA,NA
"2022-08-18",7,2023,"abundance","nbsGARCH",108,0.95,"exclosures","total",47.5807287130104,8,113,"2796.19",2796,NA,570,217,558,559,570,12,NA,NA
