"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-01-16",1,2020,"abundance","AutoArima","exclosures","OT",0.203974125929513,-2.84336911055797,3.25131736241699,"315.6",15,0.95,315,NA,527,217,526,527,538,1,NA,NA
"2020-01-16",2,2020,"abundance","AutoArima","exclosures","OT",0.117936551678335,-3.51387210257959,3.74974520593626,"315.6",15,0.95,315,NA,528,217,526,527,538,2,NA,NA
"2020-01-16",3,2020,"abundance","AutoArima","exclosures","OT",0.25465801274219,-3.57625088660788,4.08556691209226,"315.6",15,0.95,315,NA,529,217,526,527,538,3,NA,NA
"2020-01-16",4,2020,"abundance","AutoArima","exclosures","OT",0.204313770976793,-3.86474991412593,4.27337745607952,"315.6",15,0.95,315,NA,530,217,526,527,538,4,NA,NA
"2020-01-16",5,2020,"abundance","AutoArima","exclosures","OT",0.14841811259809,-4.10072025125181,4.39755647644799,"315.6",15,0.95,315,NA,531,217,526,527,538,5,NA,NA
"2020-01-16",6,2020,"abundance","AutoArima","exclosures","OT",0.179516349743636,-4.34063155939005,4.69966425887732,"315.6",15,0.95,315,NA,532,217,526,527,538,6,NA,NA
"2020-01-16",7,2020,"abundance","AutoArima","exclosures","OT",0.172903507576429,-4.62113424068244,4.9669412558353,"315.6",15,0.95,315,NA,533,217,526,527,538,7,NA,NA
"2020-01-16",8,2020,"abundance","AutoArima","exclosures","OT",0.182232577099162,-4.82815913312178,5.1926242873201,"315.6",15,0.95,315,NA,534,217,526,527,538,8,NA,NA
"2020-01-16",9,2020,"abundance","AutoArima","exclosures","OT",0.186379033049464,-5.03206538187247,5.4048234479714,"315.6",15,0.95,315,NA,535,217,526,527,538,9,NA,NA
"2020-01-16",10,2020,"abundance","AutoArima","exclosures","OT",0.176890985779495,-5.23740516505545,5.59118713661444,"315.6",15,0.95,315,NA,536,217,526,527,538,10,NA,NA
"2020-01-16",11,2020,"abundance","AutoArima","exclosures","OT",0.178323036485451,-5.42969058406429,5.78633665703519,"315.6",15,0.95,315,NA,537,217,526,527,538,11,NA,NA
"2020-01-16",12,2020,"abundance","AutoArima","exclosures","OT",0.178951230511182,-5.62259494453826,5.98049740556063,"315.6",15,0.95,315,NA,538,217,526,527,538,12,NA,NA
