"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-02-27",2,2020,"abundance","NaiveArima","all","PE",5,-2.26259748517103,12.262597485171,"604.9",26,0.95,604,NA,528,217,528,528,540,0,NA,NA
"2020-02-27",3,2020,"abundance","NaiveArima","all","PE",5,-5.2708638615856,15.2708638615856,"604.9",26,0.95,604,NA,529,217,528,528,540,1,NA,NA
"2020-02-27",4,2020,"abundance","NaiveArima","all","PE",5,-7.57918783923818,17.5791878392382,"604.9",26,0.95,604,NA,530,217,528,528,540,2,NA,NA
"2020-02-27",5,2020,"abundance","NaiveArima","all","PE",5,-9.52519497034205,19.5251949703421,"604.9",26,0.95,604,NA,531,217,528,528,540,3,NA,NA
"2020-02-27",6,2020,"abundance","NaiveArima","all","PE",5,-11.2396616700614,21.2396616700614,"604.9",26,0.95,604,NA,532,217,528,528,540,4,NA,NA
"2020-02-27",7,2020,"abundance","NaiveArima","all","PE",5,-12.7896580458893,22.7896580458893,"604.9",26,0.95,604,NA,533,217,528,528,540,5,NA,NA
"2020-02-27",8,2020,"abundance","NaiveArima","all","PE",5,-14.2150268181256,24.2150268181256,"604.9",26,0.95,604,NA,534,217,528,528,540,6,NA,NA
"2020-02-27",9,2020,"abundance","NaiveArima","all","PE",5,-15.5417277231712,25.5417277231712,"604.9",26,0.95,604,NA,535,217,528,528,540,7,NA,NA
"2020-02-27",10,2020,"abundance","NaiveArima","all","PE",5,-16.7877924555131,26.7877924555131,"604.9",26,0.95,604,NA,536,217,528,528,540,8,NA,NA
"2020-02-27",11,2020,"abundance","NaiveArima","all","PE",5,-17.9663497821514,27.9663497821514,"604.9",26,0.95,604,NA,537,217,528,528,540,9,NA,NA
"2020-02-27",12,2020,"abundance","NaiveArima","all","PE",5,-19.087310861691,29.087310861691,"604.9",26,0.95,604,NA,538,217,528,528,540,10,NA,NA
"2020-02-27",1,2021,"abundance","NaiveArima","all","PE",5,-20.1583756784764,30.1583756784764,"604.9",26,0.95,604,NA,539,217,528,528,540,11,NA,NA
"2020-02-27",2,2021,"abundance","NaiveArima","all","PE",5,-21.18566762584,31.18566762584,"604.9",26,0.95,604,NA,540,217,528,528,540,12,NA,NA
