"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-04-02",2,2020,"abundance","nbGARCH","exclosures","PP",1.31662474705057,0,5,"714.13",30,0.95,714,NA,528,217,529,528,541,-1,NA,NA
"2020-04-02",3,2020,"abundance","nbGARCH","exclosures","PP",2.6292500852499,0,10,"714.13",30,0.95,714,NA,529,217,529,528,541,0,NA,NA
"2020-04-02",4,2020,"abundance","nbGARCH","exclosures","PP",4.19833617484139,0,16,"714.13",30,0.95,714,NA,530,217,529,528,541,1,NA,NA
"2020-04-02",5,2020,"abundance","nbGARCH","exclosures","PP",5.42374915263316,0,20,"714.13",30,0.95,714,NA,531,217,529,528,541,2,NA,NA
"2020-04-02",6,2020,"abundance","nbGARCH","exclosures","PP",6.66991481601601,0,23,"714.13",30,0.95,714,NA,532,217,529,528,541,3,NA,NA
"2020-04-02",7,2020,"abundance","nbGARCH","exclosures","PP",7.98168782344973,0,26,"714.13",30,0.95,714,NA,533,217,529,528,541,4,NA,NA
"2020-04-02",8,2020,"abundance","nbGARCH","exclosures","PP",9.2177113692347,0,33,"714.13",30,0.95,714,NA,534,217,529,528,541,5,NA,NA
"2020-04-02",9,2020,"abundance","nbGARCH","exclosures","PP",10.3090347003959,0,37,"714.13",30,0.95,714,NA,535,217,529,528,541,6,NA,NA
"2020-04-02",10,2020,"abundance","nbGARCH","exclosures","PP",11.1248672594099,0,38,"714.13",30,0.95,714,NA,536,217,529,528,541,7,NA,NA
"2020-04-02",11,2020,"abundance","nbGARCH","exclosures","PP",10.5003812355939,0,33,"714.13",30,0.95,714,NA,537,217,529,528,541,8,NA,NA
"2020-04-02",12,2020,"abundance","nbGARCH","exclosures","PP",8.6318031633464,0,26,"714.13",30,0.95,714,NA,538,217,529,528,541,9,NA,NA
"2020-04-02",1,2021,"abundance","nbGARCH","exclosures","PP",7.5202766830802,0,24,"714.13",30,0.95,714,NA,539,217,529,528,541,10,NA,NA
"2020-04-02",2,2021,"abundance","nbGARCH","exclosures","PP",6.83036395609353,0,24,"714.13",30,0.95,714,NA,540,217,529,528,541,11,NA,NA
"2020-04-02",3,2021,"abundance","nbGARCH","exclosures","PP",6.90448900722556,0,21,"714.13",30,0.95,714,NA,541,217,529,528,541,12,NA,NA
