"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-05-14",2,2020,"abundance","NaiveArima","all","SO",0,-0.518701832033059,0.518701832033059,"790.20",33,0.95,790,NA,528,217,530,528,542,-2,NA,NA
"2020-05-14",3,2020,"abundance","NaiveArima","all","SO",0,-0.733555165688924,0.733555165688924,"790.20",33,0.95,790,NA,529,217,530,528,542,-1,NA,NA
"2020-05-14",4,2020,"abundance","NaiveArima","all","SO",0,-0.898417927060317,0.898417927060317,"790.20",33,0.95,790,NA,530,217,530,528,542,0,NA,NA
"2020-05-14",5,2020,"abundance","NaiveArima","all","SO",0,-1.03740366406612,1.03740366406612,"790.20",33,0.95,790,NA,531,217,530,528,542,1,NA,NA
"2020-05-14",6,2020,"abundance","NaiveArima","all","SO",0,-1.1598525564796,1.1598525564796,"790.20",33,0.95,790,NA,532,217,530,528,542,2,NA,NA
"2020-05-14",7,2020,"abundance","NaiveArima","all","SO",0,-1.27055481712782,1.27055481712782,"790.20",33,0.95,790,NA,533,217,530,528,542,3,NA,NA
"2020-05-14",8,2020,"abundance","NaiveArima","all","SO",0,-1.37235605215307,1.37235605215307,"790.20",33,0.95,790,NA,534,217,530,528,542,4,NA,NA
"2020-05-14",9,2020,"abundance","NaiveArima","all","SO",0,-1.46711033137785,1.46711033137785,"790.20",33,0.95,790,NA,535,217,530,528,542,5,NA,NA
"2020-05-14",10,2020,"abundance","NaiveArima","all","SO",0,-1.55610549609918,1.55610549609918,"790.20",33,0.95,790,NA,536,217,530,528,542,6,NA,NA
"2020-05-14",11,2020,"abundance","NaiveArima","all","SO",0,-1.64027921572655,1.64027921572655,"790.20",33,0.95,790,NA,537,217,530,528,542,7,NA,NA
"2020-05-14",12,2020,"abundance","NaiveArima","all","SO",0,-1.72033935492361,1.72033935492361,"790.20",33,0.95,790,NA,538,217,530,528,542,8,NA,NA
"2020-05-14",1,2021,"abundance","NaiveArima","all","SO",0,-1.79683585412063,1.79683585412063,"790.20",33,0.95,790,NA,539,217,530,528,542,9,NA,NA
"2020-05-14",2,2021,"abundance","NaiveArima","all","SO",0,-1.87020605207231,1.87020605207231,"790.20",33,0.95,790,NA,540,217,530,528,542,10,NA,NA
"2020-05-14",3,2021,"abundance","NaiveArima","all","SO",0,-1.94080454135967,1.94080454135967,"790.20",33,0.95,790,NA,541,217,530,528,542,11,NA,NA
"2020-05-14",4,2021,"abundance","NaiveArima","all","SO",0,-2.00892355711132,2.00892355711132,"790.20",33,0.95,790,NA,542,217,530,528,542,12,NA,NA
