"cast_date","cast_month","cast_year","currency","model","dataset","species","estimate","lower_pi","upper_pi","cast_id","cast_group","confidence_level","old_cast_id","origin","newmoonnumber","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"2020-06-11",2,2020,"abundance","simplexEDM","all","DO",4.41117246739499,1.26929881410859,7.55304612068138,"910.3",37,0.95,910,NA,528,217,531,528,543,-3,NA,NA
"2020-06-11",3,2020,"abundance","simplexEDM","all","DO",3.55210081315102,-4.27662335709386,11.3808249833959,"910.3",37,0.95,910,NA,529,217,531,528,543,-2,NA,NA
"2020-06-11",4,2020,"abundance","simplexEDM","all","DO",5.07520867525622,-1.57774529389162,11.7281626444041,"910.3",37,0.95,910,NA,530,217,531,528,543,-1,NA,NA
"2020-06-11",5,2020,"abundance","simplexEDM","all","DO",4.49936110347851,-0.602021265202048,9.60074347215906,"910.3",37,0.95,910,NA,531,217,531,528,543,0,NA,NA
"2020-06-11",6,2020,"abundance","simplexEDM","all","DO",3.64572966481668,-1.1332360871139,8.42469541674726,"910.3",37,0.95,910,NA,532,217,531,528,543,1,NA,NA
"2020-06-11",7,2020,"abundance","simplexEDM","all","DO",4.35100432212692,-1.8089276520215,10.5109362962753,"910.3",37,0.95,910,NA,533,217,531,528,543,2,NA,NA
"2020-06-11",8,2020,"abundance","simplexEDM","all","DO",4.9853655165818,-0.393150322975188,10.3638813561388,"910.3",37,0.95,910,NA,534,217,531,528,543,3,NA,NA
"2020-06-11",9,2020,"abundance","simplexEDM","all","DO",4.31885254114836,0.407645894880562,8.23005918741616,"910.3",37,0.95,910,NA,535,217,531,528,543,4,NA,NA
"2020-06-11",10,2020,"abundance","simplexEDM","all","DO",2.9084257896316,1.42905526140558,4.38779631785761,"910.3",37,0.95,910,NA,536,217,531,528,543,5,NA,NA
"2020-06-11",11,2020,"abundance","simplexEDM","all","DO",5.08015616522768,-2.1700203720869,12.3303327025423,"910.3",37,0.95,910,NA,537,217,531,528,543,6,NA,NA
"2020-06-11",12,2020,"abundance","simplexEDM","all","DO",4.28354619220398,-0.520340762960926,9.08743314736889,"910.3",37,0.95,910,NA,538,217,531,528,543,7,NA,NA
"2020-06-11",1,2021,"abundance","simplexEDM","all","DO",4.12008995473428,-0.059235664643368,8.29941557411193,"910.3",37,0.95,910,NA,539,217,531,528,543,8,NA,NA
"2020-06-11",2,2021,"abundance","simplexEDM","all","DO",5.76947831788693,-1.72811974728179,13.2670763830557,"910.3",37,0.95,910,NA,540,217,531,528,543,9,NA,NA
"2020-06-11",3,2021,"abundance","simplexEDM","all","DO",3.69517485244544,1.2903878550665,6.09996184982439,"910.3",37,0.95,910,NA,541,217,531,528,543,10,NA,NA
"2020-06-11",4,2021,"abundance","simplexEDM","all","DO",2.11452469173281,-0.0961753754099592,4.32522475887558,"910.3",37,0.95,910,NA,542,217,531,528,543,11,NA,NA
"2020-06-11",5,2021,"abundance","simplexEDM","all","DO",5.14684934896564,-1.57025844472365,11.8639571426549,"910.3",37,0.95,910,NA,543,217,531,528,543,12,NA,NA
