"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH","exclosures","OL",0.164229087058615,0,1,0.95,1092,"1092.05",,528,2020-08-06,2,2020,44,217,533,528,545,-5,,
"abundance","nbGARCH","exclosures","OL",0.191099888061537,0,2,0.95,1092,"1092.05",,529,2020-08-06,3,2020,44,217,533,528,545,-4,,
"abundance","nbGARCH","exclosures","OL",0.195495130206684,0,1,0.95,1092,"1092.05",,530,2020-08-06,4,2020,44,217,533,528,545,-3,,
"abundance","nbGARCH","exclosures","OL",0.19621402475023,0,1,0.95,1092,"1092.05",,531,2020-08-06,5,2020,44,217,533,528,545,-2,,
"abundance","nbGARCH","exclosures","OL",0.196331607701464,0,1,0.95,1092,"1092.05",,532,2020-08-06,6,2020,44,217,533,528,545,-1,,
"abundance","nbGARCH","exclosures","OL",0.196350839637284,0,2,0.95,1092,"1092.05",,533,2020-08-06,7,2020,44,217,533,528,545,0,,
"abundance","nbGARCH","exclosures","OL",0.196353985223259,0,1,0.95,1092,"1092.05",,534,2020-08-06,8,2020,44,217,533,528,545,1,,
"abundance","nbGARCH","exclosures","OL",0.19635449971701,0,1,0.95,1092,"1092.05",,535,2020-08-06,9,2020,44,217,533,528,545,2,,
"abundance","nbGARCH","exclosures","OL",0.196354583867887,0,2,0.95,1092,"1092.05",,536,2020-08-06,10,2020,44,217,533,528,545,3,,
"abundance","nbGARCH","exclosures","OL",0.196354597631651,0,1,0.95,1092,"1092.05",,537,2020-08-06,11,2020,44,217,533,528,545,4,,
"abundance","nbGARCH","exclosures","OL",0.196354599882859,0,1,0.95,1092,"1092.05",,538,2020-08-06,12,2020,44,217,533,528,545,5,,
"abundance","nbGARCH","exclosures","OL",0.196354600251068,0,1,0.95,1092,"1092.05",,539,2020-08-06,1,2021,44,217,533,528,545,6,,
"abundance","nbGARCH","exclosures","OL",0.196354600311292,0,1,0.95,1092,"1092.05",,540,2020-08-06,2,2021,44,217,533,528,545,7,,
"abundance","nbGARCH","exclosures","OL",0.196385225365231,0,1,0.95,1092,"1092.05",,541,2020-08-06,3,2021,44,217,533,528,545,8,,
"abundance","nbGARCH","exclosures","OL",0.196394831324474,0,1,0.95,1092,"1092.05",,542,2020-08-06,4,2021,44,217,533,528,545,9,,
"abundance","nbGARCH","exclosures","OL",0.196397144683888,0,2,0.95,1092,"1092.05",,543,2020-08-06,5,2021,44,217,533,528,545,10,,
"abundance","nbGARCH","exclosures","OL",0.196397644218561,0,1,0.95,1092,"1092.05",,544,2020-08-06,6,2021,44,217,533,528,545,11,,
"abundance","nbGARCH","exclosures","OL",0.196397745736573,0,1,0.95,1092,"1092.05",,545,2020-08-06,7,2021,44,217,533,528,545,12,,
