"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbsGARCH","controls","RM",0.557707234372214,0,4,0.95,1094,"1094.15",,528,2020-08-06,2,2020,44,217,533,528,545,-5,,
"abundance","nbsGARCH","controls","RM",0.73229009304575,0,5,0.95,1094,"1094.15",,529,2020-08-06,3,2020,44,217,533,528,545,-4,,
"abundance","nbsGARCH","controls","RM",0.543348759223589,0,4,0.95,1094,"1094.15",,530,2020-08-06,4,2020,44,217,533,528,545,-3,,
"abundance","nbsGARCH","controls","RM",0.290090133127899,0,2,0.95,1094,"1094.15",,531,2020-08-06,5,2020,44,217,533,528,545,-2,,
"abundance","nbsGARCH","controls","RM",0.143468972936072,0,1,0.95,1094,"1094.15",,532,2020-08-06,6,2020,44,217,533,528,545,-1,,
"abundance","nbsGARCH","controls","RM",0.0866443883311238,0,1,0.95,1094,"1094.15",,533,2020-08-06,7,2020,44,217,533,528,545,0,,
"abundance","nbsGARCH","controls","RM",0.0714032473860611,0,1,0.95,1094,"1094.15",,534,2020-08-06,8,2020,44,217,533,528,545,1,,
"abundance","nbsGARCH","controls","RM",0.0797902712036224,0,1,0.95,1094,"1094.15",,535,2020-08-06,9,2020,44,217,533,528,545,2,,
"abundance","nbsGARCH","controls","RM",0.114538492319856,0,1,0.95,1094,"1094.15",,536,2020-08-06,10,2020,44,217,533,528,545,3,,
"abundance","nbsGARCH","controls","RM",0.198190742376168,0,2,0.95,1094,"1094.15",,537,2020-08-06,11,2020,44,217,533,528,545,4,,
"abundance","nbsGARCH","controls","RM",0.359777596426991,0,2,0.95,1094,"1094.15",,538,2020-08-06,12,2020,44,217,533,528,545,5,,
"abundance","nbsGARCH","controls","RM",0.621811146703484,0,4,0.95,1094,"1094.15",,539,2020-08-06,1,2021,44,217,533,528,545,6,,
"abundance","nbsGARCH","controls","RM",0.898924469133962,0,6,0.95,1094,"1094.15",,540,2020-08-06,2,2021,44,217,533,528,545,7,,
"abundance","nbsGARCH","controls","RM",0.979832514079321,0,7,0.95,1094,"1094.15",,541,2020-08-06,3,2021,44,217,533,528,545,8,,
"abundance","nbsGARCH","controls","RM",0.743188721750206,0,6,0.95,1094,"1094.15",,542,2020-08-06,4,2021,44,217,533,528,545,9,,
"abundance","nbsGARCH","controls","RM",0.397840993857087,0,4,0.95,1094,"1094.15",,543,2020-08-06,5,2021,44,217,533,528,545,10,,
"abundance","nbsGARCH","controls","RM",0.185366828428174,0,2,0.95,1094,"1094.15",,544,2020-08-06,6,2021,44,217,533,528,545,11,,
"abundance","nbsGARCH","controls","RM",0.100480364456569,0,1,0.95,1094,"1094.15",,545,2020-08-06,7,2021,44,217,533,528,545,12,,
