"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903836,0.4634148859669,0.95,1344,"1344.21",,528,2020-10-22,2,2020,53,217,536,528,548,-8,,
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903838,0.463414885966901,0.95,1344,"1344.21",,529,2020-10-22,3,2020,53,217,536,528,548,-7,,
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903838,0.463414885966901,0.95,1344,"1344.21",,530,2020-10-22,4,2020,53,217,536,528,548,-6,,
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903838,0.463414885966901,0.95,1344,"1344.21",,531,2020-10-22,5,2020,53,217,536,528,548,-5,,
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903838,0.463414885966901,0.95,1344,"1344.21",,532,2020-10-22,6,2020,53,217,536,528,548,-4,,
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903838,0.463414885966901,0.95,1344,"1344.21",,533,2020-10-22,7,2020,53,217,536,528,548,-3,,
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903838,0.463414885966901,0.95,1344,"1344.21",,534,2020-10-22,8,2020,53,217,536,528,548,-2,,
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903838,0.463414885966901,0.95,1344,"1344.21",,535,2020-10-22,9,2020,53,217,536,528,548,-1,,
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903838,0.463414885966901,0.95,1344,"1344.21",,536,2020-10-22,10,2020,53,217,536,528,548,0,,
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903838,0.463414885966901,0.95,1344,"1344.21",,537,2020-10-22,11,2020,53,217,536,528,548,1,,
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903838,0.463414885966901,0.95,1344,"1344.21",,538,2020-10-22,12,2020,53,217,536,528,548,2,,
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903838,0.463414885966901,0.95,1344,"1344.21",,539,2020-10-22,1,2021,53,217,536,528,548,3,,
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903838,0.463414885966901,0.95,1344,"1344.21",,540,2020-10-22,2,2021,53,217,536,528,548,4,,
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903838,0.463414885966901,0.95,1344,"1344.21",,541,2020-10-22,3,2021,53,217,536,528,548,5,,
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903838,0.463414885966901,0.95,1344,"1344.21",,542,2020-10-22,4,2021,53,217,536,528,548,6,,
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903838,0.463414885966901,0.95,1344,"1344.21",,543,2020-10-22,5,2021,53,217,536,528,548,7,,
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903838,0.463414885966901,0.95,1344,"1344.21",,544,2020-10-22,6,2021,53,217,536,528,548,8,,
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903838,0.463414885966901,0.95,1344,"1344.21",,545,2020-10-22,7,2021,53,217,536,528,548,9,,
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903838,0.463414885966901,0.95,1344,"1344.21",,546,2020-10-22,8,2021,53,217,536,528,548,10,,
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903838,0.463414885966901,0.95,1344,"1344.21",,547,2020-10-22,9,2021,53,217,536,528,548,11,,
"abundance","simplexEDM","exclosures","SH",0.0315315315315317,-0.400351822903838,0.463414885966901,0.95,1344,"1344.21",,548,2020-10-22,10,2021,53,217,536,528,548,12,,
