"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS","exclosures","total",28.4794797815467,8.16820313132898,48.7907564317644,0.95,1911,"1911.21",,549,2021-11-11,11,2021,74,217,549,549,561,0,,
"abundance","ESSS","exclosures","total",29.9589112184432,-0.4585666378652,60.3763890747515,0.95,1911,"1911.21",,550,2021-11-11,12,2021,74,217,549,549,561,1,,
"abundance","ESSS","exclosures","total",31.4383426553396,-7.98210655504998,70.8587918657292,0.95,1911,"1911.21",,551,2021-11-11,1,2022,74,217,549,549,561,2,,
"abundance","ESSS","exclosures","total",32.9177740922361,-15.2157847656755,81.0513329501477,0.95,1911,"1911.21",,552,2021-11-11,2,2022,74,217,549,549,561,3,,
"abundance","ESSS","exclosures","total",34.3972055291326,-22.4739638276955,91.2683748859607,0.95,1911,"1911.21",,553,2021-11-11,3,2022,74,217,549,549,561,4,,
"abundance","ESSS","exclosures","total",35.876636966029,-29.9241307031114,101.677404635169,0.95,1911,"1911.21",,554,2021-11-11,4,2022,74,217,549,549,561,5,,
"abundance","ESSS","exclosures","total",37.3560684029255,-37.6742293104327,112.386366116284,0.95,1911,"1911.21",,555,2021-11-11,4,2022,74,217,549,549,561,6,,
"abundance","ESSS","exclosures","total",38.835499839822,-45.8038741673478,123.474873846992,0.95,1911,"1911.21",,556,2021-11-11,5,2022,74,217,549,549,561,7,,
"abundance","ESSS","exclosures","total",40.3149312767184,-54.3780155986352,135.007878152072,0.95,1911,"1911.21",,557,2021-11-11,6,2022,74,217,549,549,561,8,,
"abundance","ESSS","exclosures","total",41.7943627136149,-63.4537900956434,147.042515522873,0.95,1911,"1911.21",,558,2021-11-11,7,2022,74,217,549,549,561,9,,
"abundance","ESSS","exclosures","total",43.2737941505113,-73.0843193590315,159.631907660054,0.95,1911,"1911.21",,559,2021-11-11,8,2022,74,217,549,549,561,10,,
"abundance","ESSS","exclosures","total",44.7532255874078,-83.3209974460687,172.827448620884,0.95,1911,"1911.21",,560,2021-11-11,9,2022,74,217,549,549,561,11,,
"abundance","ESSS","exclosures","total",46.2326570243043,-94.2149702156444,186.680284264253,0.95,1911,"1911.21",,561,2021-11-11,10,2022,74,217,549,549,561,12,,
