"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","NaiveArima","controls","BA",0,-1.48005529712717,1.48005529712717,0.95,2030,"2030.01",,551,2022-01-06,1,2022,78,217,551,551,563,0,,
"abundance","NaiveArima","controls","BA",0,-2.09311427425938,2.09311427425938,0.95,2030,"2030.01",,552,2022-01-06,2,2022,78,217,551,551,563,1,,
"abundance","NaiveArima","controls","BA",0,-2.5635309726357,2.5635309726357,0.95,2030,"2030.01",,553,2022-01-06,3,2022,78,217,551,551,563,2,,
"abundance","NaiveArima","controls","BA",0,-2.96011059425433,2.96011059425433,0.95,2030,"2030.01",,554,2022-01-06,4,2022,78,217,551,551,563,3,,
"abundance","NaiveArima","controls","BA",0,-3.30950425483499,3.30950425483499,0.95,2030,"2030.01",,555,2022-01-06,4,2022,78,217,551,551,563,4,,
"abundance","NaiveArima","controls","BA",0,-3.6253802690649,3.6253802690649,0.95,2030,"2030.01",,556,2022-01-06,5,2022,78,217,551,551,563,5,,
"abundance","NaiveArima","controls","BA",0,-3.91585824282229,3.91585824282229,0.95,2030,"2030.01",,557,2022-01-06,6,2022,78,217,551,551,563,6,,
"abundance","NaiveArima","controls","BA",0,-4.18622854851876,4.18622854851876,0.95,2030,"2030.01",,558,2022-01-06,7,2022,78,217,551,551,563,7,,
"abundance","NaiveArima","controls","BA",0,-4.4401658913815,4.4401658913815,0.95,2030,"2030.01",,559,2022-01-06,8,2022,78,217,551,551,563,8,,
"abundance","NaiveArima","controls","BA",0,-4.68034580191911,4.68034580191911,0.95,2030,"2030.01",,560,2022-01-06,9,2022,78,217,551,551,563,9,,
"abundance","NaiveArima","controls","BA",0,-4.90878808954879,4.90878808954879,0.95,2030,"2030.01",,561,2022-01-06,10,2022,78,217,551,551,563,10,,
"abundance","NaiveArima","controls","BA",0,-5.12706194527141,5.12706194527141,0.95,2030,"2030.01",,562,2022-01-06,11,2022,78,217,551,551,563,11,,
"abundance","NaiveArima","controls","BA",0,-5.33641526431409,5.33641526431409,0.95,2030,"2030.01",,563,2022-01-06,12,2022,78,217,551,551,563,12,,
