"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","all","NA",1.08404268840343,-2.13742666262196,4.30551203942883,0.95,2073,"2073.05",,552,2022-02-03,1,2022,80,217,552,552,564,0,,
"abundance","AutoArima","all","NA",0.893680555416602,-2.58743371740087,4.37479482823407,0.95,2073,"2073.05",,553,2022-02-03,3,2022,80,217,552,552,564,1,,
"abundance","AutoArima","all","NA",1.04635320726478,-2.57197397684273,4.66468039137229,0.95,2073,"2073.05",,554,2022-02-03,4,2022,80,217,552,552,564,2,,
"abundance","AutoArima","all","NA",1.03536975008811,-2.647185410115,4.71792491029122,0.95,2073,"2073.05",,555,2022-02-03,4,2022,80,217,552,552,564,3,,
"abundance","AutoArima","all","NA",1.05290635519478,-2.76855056880821,4.87436327919777,0.95,2073,"2073.05",,556,2022-02-03,5,2022,80,217,552,552,564,4,,
"abundance","AutoArima","all","NA",1.03511840556955,-2.92685430027136,4.99709111141047,0.95,2073,"2073.05",,557,2022-02-03,6,2022,80,217,552,552,564,5,,
"abundance","AutoArima","all","NA",1.04108090784149,-3.05865241353018,5.14081422921316,0.95,2073,"2073.05",,558,2022-02-03,7,2022,80,217,552,552,564,6,,
"abundance","AutoArima","all","NA",1.0432039396981,-3.17857135469902,5.26497923409522,0.95,2073,"2073.05",,559,2022-02-03,8,2022,80,217,552,552,564,7,,
"abundance","AutoArima","all","NA",1.04850532934975,-3.29232094834795,5.38933160704746,0.95,2073,"2073.05",,560,2022-02-03,9,2022,80,217,552,552,564,8,,
"abundance","AutoArima","all","NA",1.05058258376616,-3.40669452523353,5.50785969276586,0.95,2073,"2073.05",,561,2022-02-03,10,2022,80,217,552,552,564,9,,
"abundance","AutoArima","all","NA",1.05331171177473,-3.51869897883587,5.62532240238533,0.95,2073,"2073.05",,562,2022-02-03,11,2022,80,217,552,552,564,10,,
"abundance","AutoArima","all","NA",1.05580665132336,-3.62787289505179,5.73948619769851,0.95,2073,"2073.05",,563,2022-02-03,12,2022,80,217,552,552,564,11,,
"abundance","AutoArima","all","NA",1.05870333962489,-3.73390462472532,5.85131130397509,0.95,2073,"2073.05",,564,2022-02-03,1,2023,80,217,552,552,564,12,,
