"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","AutoArima","exclosures","OL",0.0961547687180592,-0.951684196527054,1.14399373396317,0.95,2103,"2103.05",,552,2022-02-10,1,2022,81,217,552,552,564,0,,
"abundance","AutoArima","exclosures","OL",0.128630392271434,-0.955033370826626,1.21229415536949,0.95,2103,"2103.05",,553,2022-02-10,3,2022,81,217,552,552,564,1,,
"abundance","AutoArima","exclosures","OL",0.156955765941578,-0.971917622824025,1.28582915470718,0.95,2103,"2103.05",,554,2022-02-10,4,2022,81,217,552,552,564,2,,
"abundance","AutoArima","exclosures","OL",0.186609169564269,-1.01474393579623,1.38796227492477,0.95,2103,"2103.05",,555,2022-02-10,4,2022,81,217,552,552,564,3,,
"abundance","AutoArima","exclosures","OL",0.186609169564269,-1.01474393579623,1.38796227492477,0.95,2103,"2103.05",,556,2022-02-10,5,2022,81,217,552,552,564,4,,
"abundance","AutoArima","exclosures","OL",0.186609169564269,-1.01474393579623,1.38796227492477,0.95,2103,"2103.05",,557,2022-02-10,6,2022,81,217,552,552,564,5,,
"abundance","AutoArima","exclosures","OL",0.186609169564269,-1.01474393579623,1.38796227492477,0.95,2103,"2103.05",,558,2022-02-10,7,2022,81,217,552,552,564,6,,
"abundance","AutoArima","exclosures","OL",0.186609169564269,-1.01474393579623,1.38796227492477,0.95,2103,"2103.05",,559,2022-02-10,8,2022,81,217,552,552,564,7,,
"abundance","AutoArima","exclosures","OL",0.186609169564269,-1.01474393579623,1.38796227492477,0.95,2103,"2103.05",,560,2022-02-10,9,2022,81,217,552,552,564,8,,
"abundance","AutoArima","exclosures","OL",0.186609169564269,-1.01474393579623,1.38796227492477,0.95,2103,"2103.05",,561,2022-02-10,10,2022,81,217,552,552,564,9,,
"abundance","AutoArima","exclosures","OL",0.186609169564269,-1.01474393579623,1.38796227492477,0.95,2103,"2103.05",,562,2022-02-10,11,2022,81,217,552,552,564,10,,
"abundance","AutoArima","exclosures","OL",0.186609169564269,-1.01474393579623,1.38796227492477,0.95,2103,"2103.05",,563,2022-02-10,12,2022,81,217,552,552,564,11,,
"abundance","AutoArima","exclosures","OL",0.186609169564269,-1.01474393579623,1.38796227492477,0.95,2103,"2103.05",,564,2022-02-10,1,2023,81,217,552,552,564,12,,
