"currency","model","dataset","species","confidence_level","estimate","lower_pi","upper_pi","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","NaiveArima","all","SH",0.95,0,-4.30078146714967,4.30078146714967,2444,"2444.21",,554,2022-05-05,4,2022,93,217,555,554,567,-1,,
"abundance","NaiveArima","all","SH",0.95,0,-6.08222347964592,6.08222347964592,2444,"2444.21",,555,2022-05-05,4,2022,93,217,555,554,567,0,,
"abundance","NaiveArima","all","SH",0.95,0,-7.44917201335385,7.44917201335385,2444,"2444.21",,556,2022-05-05,5,2022,93,217,555,554,567,1,,
"abundance","NaiveArima","all","SH",0.95,0,-8.60156293429934,8.60156293429934,2444,"2444.21",,557,2022-05-05,6,2022,93,217,555,554,567,2,,
"abundance","NaiveArima","all","SH",0.95,0,-9.61683971691794,9.61683971691794,2444,"2444.21",,558,2022-05-05,7,2022,93,217,555,554,567,3,,
"abundance","NaiveArima","all","SH",0.95,0,-10.5347200897351,10.5347200897351,2444,"2444.21",,559,2022-05-05,8,2022,93,217,555,554,567,4,,
"abundance","NaiveArima","all","SH",0.95,0,-11.3787982053135,11.3787982053135,2444,"2444.21",,560,2022-05-05,9,2022,93,217,555,554,567,5,,
"abundance","NaiveArima","all","SH",0.95,0,-12.1644469592918,12.1644469592918,2444,"2444.21",,561,2022-05-05,10,2022,93,217,555,554,567,6,,
"abundance","NaiveArima","all","SH",0.95,0,-12.902344401449,12.902344401449,2444,"2444.21",,562,2022-05-05,11,2022,93,217,555,554,567,7,,
"abundance","NaiveArima","all","SH",0.95,0,-13.6002651548336,13.6002651548336,2444,"2444.21",,563,2022-05-05,12,2022,93,217,555,554,567,8,,
"abundance","NaiveArima","all","SH",0.95,0,-14.2640784318497,14.2640784318497,2444,"2444.21",,564,2022-05-05,1,2023,93,217,555,554,567,9,,
"abundance","NaiveArima","all","SH",0.95,0,-14.8983440267077,14.8983440267077,2444,"2444.21",,565,2022-05-05,2,2023,93,217,555,554,567,10,,
"abundance","NaiveArima","all","SH",0.95,0,-15.5066881043734,15.5066881043734,2444,"2444.21",,566,2022-05-05,3,2023,93,217,555,554,567,11,,
"abundance","NaiveArima","all","SH",0.95,0,-16.092050745461,16.092050745461,2444,"2444.21",,567,2022-05-05,4,2023,93,217,555,554,567,12,,
