"","currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"1","abundance","jags_logistic","controls","DM",21.192,12.912,30.299,0.95,2494,2494.01,NA,555,2022-05-19,4,2022,95,217,555,555,567,0,NA,NA
"2","abundance","jags_logistic","controls","DM",33.979,0.179,120.39,0.95,2494,2494.01,NA,556,2022-05-19,5,2022,95,217,555,555,567,1,NA,NA
"3","abundance","jags_logistic","controls","DM",42.806,1.464,196.9,0.95,2494,2494.01,NA,557,2022-05-19,6,2022,95,217,555,555,567,2,NA,NA
"4","abundance","jags_logistic","controls","DM",46.923,0.815,196.9,0.95,2494,2494.01,NA,558,2022-05-19,7,2022,95,217,555,555,567,3,NA,NA
"5","abundance","jags_logistic","controls","DM",48.584,0.479,196.9,0.95,2494,2494.01,NA,559,2022-05-19,8,2022,95,217,555,555,567,4,NA,NA
"6","abundance","jags_logistic","controls","DM",49.214,0.267,196.9,0.95,2494,2494.01,NA,560,2022-05-19,9,2022,95,217,555,555,567,5,NA,NA
"7","abundance","jags_logistic","controls","DM",49.221,0.153,196.9,0.95,2494,2494.01,NA,561,2022-05-19,10,2022,95,217,555,555,567,6,NA,NA
"8","abundance","jags_logistic","controls","DM",48.876,0.075,196.9,0.95,2494,2494.01,NA,562,2022-05-19,11,2022,95,217,555,555,567,7,NA,NA
"9","abundance","jags_logistic","controls","DM",48.283,0.032,196.9,0.95,2494,2494.01,NA,563,2022-05-19,12,2022,95,217,555,555,567,8,NA,NA
"10","abundance","jags_logistic","controls","DM",47.694,0,196.9,0.95,2494,2494.01,NA,564,2022-05-19,1,2023,95,217,555,555,567,9,NA,NA
"11","abundance","jags_logistic","controls","DM",46.437,0,196.9,0.95,2494,2494.01,NA,565,2022-05-19,2,2023,95,217,555,555,567,10,NA,NA
"12","abundance","jags_logistic","controls","DM",46.277,0,196.9,0.95,2494,2494.01,NA,566,2022-05-19,3,2023,95,217,555,555,567,11,NA,NA
"13","abundance","jags_logistic","controls","DM",45.192,0,196.9,0.95,2494,2494.01,NA,567,2022-05-19,4,2023,95,217,555,555,567,12,NA,NA
