"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","NaiveArima","all","SO",0,-0.519713934131129,0.519713934131129,0.95,322,"322.22",,527,2020-01-16,1,2020,15,217,526,527,538,1,,
"abundance","NaiveArima","all","SO",0,-0.73498649420252,0.73498649420252,0.95,322,"322.22",,528,2020-01-16,2,2020,15,217,526,527,538,2,,
"abundance","NaiveArima","all","SO",0,-0.90017093931662,0.90017093931662,0.95,322,"322.22",,529,2020-01-16,3,2020,15,217,526,527,538,3,,
"abundance","NaiveArima","all","SO",0,-1.03942786826226,1.03942786826226,0.95,322,"322.22",,530,2020-01-16,4,2020,15,217,526,527,538,4,,
"abundance","NaiveArima","all","SO",0,-1.16211568557105,1.16211568557105,0.95,322,"322.22",,531,2020-01-16,5,2020,15,217,526,527,538,5,,
"abundance","NaiveArima","all","SO",0,-1.27303395083569,1.27303395083569,0.95,322,"322.22",,532,2020-01-16,6,2020,15,217,526,527,538,6,,
"abundance","NaiveArima","all","SO",0,-1.37503382260597,1.37503382260597,0.95,322,"322.22",,533,2020-01-16,7,2020,15,217,526,527,538,7,,
"abundance","NaiveArima","all","SO",0,-1.46997298840504,1.46997298840504,0.95,322,"322.22",,534,2020-01-16,8,2020,15,217,526,527,538,8,,
"abundance","NaiveArima","all","SO",0,-1.55914180239339,1.55914180239339,0.95,322,"322.22",,535,2020-01-16,9,2020,15,217,526,527,538,9,,
"abundance","NaiveArima","all","SO",0,-1.64347976358109,1.64347976358109,0.95,322,"322.22",,536,2020-01-16,10,2020,15,217,526,527,538,10,,
"abundance","NaiveArima","all","SO",0,-1.72369611783244,1.72369611783244,0.95,322,"322.22",,537,2020-01-16,11,2020,15,217,526,527,538,11,,
"abundance","NaiveArima","all","SO",0,-1.80034187863324,1.80034187863324,0.95,322,"322.22",,538,2020-01-16,12,2020,15,217,526,527,538,12,,
