"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","jags_RW","all","SF",0.008,0,0.019,0.95,421,"421.19",,527,2020-01-29,1,2020,19,217,527,527,539,0,,
"abundance","jags_RW","all","SF",0.016,0,0.055,0.95,421,"421.19",,528,2020-01-29,2,2020,19,217,527,527,539,1,,
"abundance","jags_RW","all","SF",0.027,0,0.089,0.95,421,"421.19",,529,2020-01-29,3,2020,19,217,527,527,539,2,,
"abundance","jags_RW","all","SF",0.043,0,0.141,0.95,421,"421.19",,530,2020-01-29,4,2020,19,217,527,527,539,3,,
"abundance","jags_RW","all","SF",0.067,0,0.188,0.95,421,"421.19",,531,2020-01-29,5,2020,19,217,527,527,539,4,,
"abundance","jags_RW","all","SF",0.11,0,0.257,0.95,421,"421.19",,532,2020-01-29,6,2020,19,217,527,527,539,5,,
"abundance","jags_RW","all","SF",0.185,0,0.328,0.95,421,"421.19",,533,2020-01-29,7,2020,19,217,527,527,539,6,,
"abundance","jags_RW","all","SF",0.282,0,0.411,0.95,421,"421.19",,534,2020-01-29,8,2020,19,217,527,527,539,7,,
"abundance","jags_RW","all","SF",0.399,0,0.472,0.95,421,"421.19",,535,2020-01-29,9,2020,19,217,527,527,539,8,,
"abundance","jags_RW","all","SF",0.488,0,0.61,0.95,421,"421.19",,536,2020-01-29,10,2020,19,217,527,527,539,9,,
"abundance","jags_RW","all","SF",0.628,0,0.744,0.95,421,"421.19",,537,2020-01-29,11,2020,19,217,527,527,539,10,,
"abundance","jags_RW","all","SF",0.696,0,0.869,0.95,421,"421.19",,538,2020-01-29,12,2020,19,217,527,527,539,11,,
"abundance","jags_RW","all","SF",0.97,0,1.018,0.95,421,"421.19",,539,2020-01-29,1,2021,19,217,527,527,539,12,,
