"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","pevGARCH","exclosures","RF",0.0042002730994431,0,0,0.95,588,"588.15",,528,2020-02-20,2,2020,25,217,527,528,539,1,,
"abundance","pevGARCH","exclosures","RF",0.00421053043570505,0,0,0.95,588,"588.15",,529,2020-02-20,3,2020,25,217,527,528,539,2,,
"abundance","pevGARCH","exclosures","RF",0.00440227364884939,0,0,0.95,588,"588.15",,530,2020-02-20,4,2020,25,217,527,528,539,3,,
"abundance","pevGARCH","exclosures","RF",0.00440276276860392,0,0,0.95,588,"588.15",,531,2020-02-20,5,2020,25,217,527,528,539,4,,
"abundance","pevGARCH","exclosures","RF",0.00440276401625467,0,0,0.95,588,"588.15",,532,2020-02-20,6,2020,25,217,527,528,539,5,,
"abundance","pevGARCH","exclosures","RF",0.00440276401943719,0,0,0.95,588,"588.15",,533,2020-02-20,7,2020,25,217,527,528,539,6,,
"abundance","pevGARCH","exclosures","RF",0.00349664904303277,0,0,0.95,588,"588.15",,534,2020-02-20,8,2020,25,217,527,528,539,7,,
"abundance","pevGARCH","exclosures","RF",0.00440045225798627,0,0,0.95,588,"588.15",,535,2020-02-20,9,2020,25,217,527,528,539,8,,
"abundance","pevGARCH","exclosures","RF",0.00440275812258271,0,0,0.95,588,"588.15",,536,2020-02-20,10,2020,25,217,527,528,539,9,,
"abundance","pevGARCH","exclosures","RF",0.00440276400440356,0,0,0.95,588,"588.15",,537,2020-02-20,11,2020,25,217,527,528,539,10,,
"abundance","pevGARCH","exclosures","RF",0.00440276401940695,0,0,0.95,588,"588.15",,538,2020-02-20,12,2020,25,217,527,528,539,11,,
"abundance","pevGARCH","exclosures","RF",0.00440276401944523,0,0,0.95,588,"588.15",,539,2020-02-20,1,2021,25,217,527,528,539,12,,
