"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","ESSS","all","DM",35.1706832976942,18.2108974660163,52.1304691293721,0.95,673,"673.02",,528,2020-03-19,2,2020,29,217,528,528,540,0,,
"abundance","ESSS","all","DM",36.0482919979988,14.7357262696064,57.3608577263911,0.95,673,"673.02",,529,2020-03-19,3,2020,29,217,528,528,540,1,,
"abundance","ESSS","all","DM",36.9259006983034,11.7566897747129,62.0951116218938,0.95,673,"673.02",,530,2020-03-19,4,2020,29,217,528,528,540,2,,
"abundance","ESSS","all","DM",37.8035093986079,9.06346928835216,66.5435495088637,0.95,673,"673.02",,531,2020-03-19,5,2020,29,217,528,528,540,3,,
"abundance","ESSS","all","DM",38.6811180989125,6.55154858806543,70.8106876097596,0.95,673,"673.02",,532,2020-03-19,6,2020,29,217,528,528,540,4,,
"abundance","ESSS","all","DM",39.5587267992171,4.16033017063488,74.9571234277994,0.95,673,"673.02",,533,2020-03-19,7,2020,29,217,528,528,540,5,,
"abundance","ESSS","all","DM",40.4363354995217,1.85111540100869,79.0215555980347,0.95,673,"673.02",,534,2020-03-19,8,2020,29,217,528,528,540,6,,
"abundance","ESSS","all","DM",41.3139441998263,-0.402524823187335,83.0304132228399,0.95,673,"673.02",,535,2020-03-19,9,2020,29,217,528,528,540,7,,
"abundance","ESSS","all","DM",42.1915529001309,-2.61956146427247,87.0026672645342,0.95,673,"673.02",,536,2020-03-19,10,2020,29,217,528,528,540,8,,
"abundance","ESSS","all","DM",43.0691616004355,-4.81414951915237,90.9524727200233,0.95,673,"673.02",,537,2020-03-19,11,2020,29,217,528,528,540,9,,
"abundance","ESSS","all","DM",43.9467703007401,-6.99718549804788,94.890726099528,0.95,673,"673.02",,538,2020-03-19,12,2020,29,217,528,528,540,10,,
"abundance","ESSS","all","DM",44.8243790010447,-9.17727771678814,98.8260357188775,0.95,673,"673.02",,539,2020-03-19,1,2021,29,217,528,528,540,11,,
"abundance","ESSS","all","DM",45.7019877013493,-11.361378266036,102.765353668735,0.95,673,"673.02",,540,2020-03-19,2,2021,29,217,528,528,540,12,,
