"currency","model","dataset","species","estimate","lower_pi","upper_pi","confidence_level","old_cast_id","forecast_id","origin","newmoonnumber","forecast_date","forecast_month","forecast_year","forecast_group","historic_start_newmoonnumber","historic_end_newmoonnumber","forecast_start_newmoonnumber","forecast_end_newmoonnumber","lead_time_newmoons","max_lag","lag_buffer"
"abundance","nbGARCH","exclosures","PH",0.0042002730994431,0,0,0.95,687,"687.11",,528,2020-03-19,2,2020,29,217,528,528,540,0,,
"abundance","nbGARCH","exclosures","PH",0.00421053043570505,0,0,0.95,687,"687.11",,529,2020-03-19,3,2020,29,217,528,528,540,1,,
"abundance","nbGARCH","exclosures","PH",0.00440227364884939,0,0,0.95,687,"687.11",,530,2020-03-19,4,2020,29,217,528,528,540,2,,
"abundance","nbGARCH","exclosures","PH",0.00440276276860392,0,0,0.95,687,"687.11",,531,2020-03-19,5,2020,29,217,528,528,540,3,,
"abundance","nbGARCH","exclosures","PH",0.00440276401625467,0,0,0.95,687,"687.11",,532,2020-03-19,6,2020,29,217,528,528,540,4,,
"abundance","nbGARCH","exclosures","PH",0.00440276401943719,0,0,0.95,687,"687.11",,533,2020-03-19,7,2020,29,217,528,528,540,5,,
"abundance","nbGARCH","exclosures","PH",0.00349664904303277,0,0,0.95,687,"687.11",,534,2020-03-19,8,2020,29,217,528,528,540,6,,
"abundance","nbGARCH","exclosures","PH",0.00440045225798627,0,0,0.95,687,"687.11",,535,2020-03-19,9,2020,29,217,528,528,540,7,,
"abundance","nbGARCH","exclosures","PH",0.00440275812258271,0,0,0.95,687,"687.11",,536,2020-03-19,10,2020,29,217,528,528,540,8,,
"abundance","nbGARCH","exclosures","PH",0.00440276400440356,0,0,0.95,687,"687.11",,537,2020-03-19,11,2020,29,217,528,528,540,9,,
"abundance","nbGARCH","exclosures","PH",0.00440276401940695,0,0,0.95,687,"687.11",,538,2020-03-19,12,2020,29,217,528,528,540,10,,
"abundance","nbGARCH","exclosures","PH",0.00440276401944523,0,0,0.95,687,"687.11",,539,2020-03-19,1,2021,29,217,528,528,540,11,,
"abundance","nbGARCH","exclosures","PH",0.00440276401944532,0,0,0.95,687,"687.11",,540,2020-03-19,2,2021,29,217,528,528,540,12,,
