date,forecastmonth,forecastyear,model,species,estimate,LowerPI,UpperPI
12/2/2016,2,2017,NegBinom Time Series,SH,1.056102076,0,4
12/2/2016,3,2017,NegBinom Time Series,SH,1.07120802,0,3
12/2/2016,4,2017,NegBinom Time Series,SH,1.084809583,0,3
12/2/2016,5,2017,NegBinom Time Series,SH,1.097056584,0,3
12/2/2016,6,2017,NegBinom Time Series,SH,1.108083921,0,2
12/2/2016,7,2017,NegBinom Time Series,SH,1.118013061,0,3
12/2/2016,8,2017,NegBinom Time Series,SH,1.126953369,0,2
12/2/2016,9,2017,NegBinom Time Series,SH,1.135003325,0,2
12/2/2016,10,2017,NegBinom Time Series,SH,1.142251595,0,2
12/2/2016,11,2017,NegBinom Time Series,SH,1.14877802,0,2
12/2/2016,12,2016,NegBinom Time Series,SO,0.011857711,0,0
12/2/2016,1,2017,NegBinom Time Series,SO,0.011857711,0,0
12/2/2016,2,2017,NegBinom Time Series,SO,0.011857711,0,0
12/2/2016,3,2017,NegBinom Time Series,SO,0.011857711,0,0
12/2/2016,4,2017,NegBinom Time Series,SO,0.011857711,0,0
12/2/2016,5,2017,NegBinom Time Series,SO,0.011857711,0,0
12/2/2016,6,2017,NegBinom Time Series,SO,0.011857711,0,0
12/2/2016,7,2017,NegBinom Time Series,SO,0.011857711,0,0
12/2/2016,8,2017,NegBinom Time Series,SO,0.011857711,0,0
12/2/2016,9,2017,NegBinom Time Series,SO,0.011857711,0,0
12/2/2016,10,2017,NegBinom Time Series,SO,0.011857711,0,0
12/2/2016,11,2017,NegBinom Time Series,SO,0.011857711,0,0
12/2/2016,12,2016,NegBinom Time Series,total,97.33821263,47,161
12/2/2016,1,2017,NegBinom Time Series,total,106.3545516,44,193
12/2/2016,2,2017,NegBinom Time Series,total,114.4615315,44,225
12/2/2016,3,2017,NegBinom Time Series,total,121.4301525,44,243
12/2/2016,4,2017,NegBinom Time Series,total,127.1296622,45,270
12/2/2016,5,2017,NegBinom Time Series,total,132.419356,46,291
12/2/2016,6,2017,NegBinom Time Series,total,136.7703644,46,330
12/2/2016,7,2017,NegBinom Time Series,total,140.498649,44,305
12/2/2016,8,2017,NegBinom Time Series,total,143.7180383,45,320
12/2/2016,9,2017,NegBinom Time Series,total,146.4216663,44,337
12/2/2016,10,2017,NegBinom Time Series,total,148.5714203,46,353
12/2/2016,11,2017,NegBinom Time Series,total,150.3594424,43,361
12/2/2016,12,2016,Poisson Env,BA,1.023715383,0,3
12/2/2016,1,2017,Poisson Env,BA,2.247093093,0,6
12/2/2016,2,2017,Poisson Env,BA,3.361768848,0,9
12/2/2016,3,2017,Poisson Env,BA,4.310680805,0,11
12/2/2016,4,2017,Poisson Env,BA,5.419966825,0,13
12/2/2016,5,2017,Poisson Env,BA,6.435517256,1,16
12/2/2016,6,2017,Poisson Env,BA,7.952783018,1,19
12/2/2016,7,2017,Poisson Env,BA,9.875101,1,22
12/2/2016,8,2017,Poisson Env,BA,12.03676156,2,28
12/2/2016,9,2017,Poisson Env,BA,14.46080259,2,33
12/2/2016,10,2017,Poisson Env,BA,17.31793016,2,41
12/2/2016,11,2017,Poisson Env,BA,19.58753699,3,46
12/2/2016,12,2016,Poisson Env,DM,41.26612842,31,52
12/2/2016,1,2017,Poisson Env,DM,37.6666975,26,51
12/2/2016,2,2017,Poisson Env,DM,39.11413674,27,52
12/2/2016,3,2017,Poisson Env,DM,39.54397031,26,53
12/2/2016,4,2017,Poisson Env,DM,37.47528133,24,50
12/2/2016,5,2017,Poisson Env,DM,39.05351653,25,54
12/2/2016,6,2017,Poisson Env,DM,38.84631578,24,53
12/2/2016,7,2017,Poisson Env,DM,37.75854601,24,52
12/2/2016,8,2017,Poisson Env,DM,36.34004309,22,50
12/2/2016,9,2017,Poisson Env,DM,35.96189617,22,49
12/2/2016,10,2017,Poisson Env,DM,35.79498525,22,49
12/2/2016,11,2017,Poisson Env,DM,36.3683228,23,51
12/2/2016,12,2016,Poisson Env,DO,7.104481563,3,12
12/2/2016,1,2017,Poisson Env,DO,8.025841542,2,15
12/2/2016,2,2017,Poisson Env,DO,8.920905386,2,17
12/2/2016,3,2017,Poisson Env,DO,9.688051762,3,19
12/2/2016,4,2017,Poisson Env,DO,10.22203625,3,19
12/2/2016,5,2017,Poisson Env,DO,10.78182698,2,20
12/2/2016,6,2017,Poisson Env,DO,11.20953465,2,22
12/2/2016,7,2017,Poisson Env,DO,11.53362197,3,22
12/2/2016,8,2017,Poisson Env,DO,11.80331181,4,22
12/2/2016,9,2017,Poisson Env,DO,11.98049542,3,24
12/2/2016,10,2017,Poisson Env,DO,12.0395115,3,23
12/2/2016,11,2017,Poisson Env,DO,12.10940114,3,23
12/2/2016,12,2016,Poisson Env,DS,2.047199544,0,5
12/2/2016,1,2017,Poisson Env,DS,3.114138498,0,7
12/2/2016,2,2017,Poisson Env,DS,4.203044697,0,10
12/2/2016,3,2017,Poisson Env,DS,5.295416514,0,13
12/2/2016,4,2017,Poisson Env,DS,6.38283769,1,15
12/2/2016,5,2017,Poisson Env,DS,7.453525104,1,18
12/2/2016,6,2017,Poisson Env,DS,8.554632856,1,21
12/2/2016,7,2017,Poisson Env,DS,9.672599892,1,23
12/2/2016,8,2017,Poisson Env,DS,10.81565181,1,26
12/2/2016,9,2017,Poisson Env,DS,12.06476937,1,29
12/2/2016,10,2017,Poisson Env,DS,13.30180213,2,31
12/2/2016,11,2017,Poisson Env,DS,14.29171752,2,35
12/2/2016,12,2016,Poisson Env,NA,3.443865991,1,7
12/2/2016,1,2017,Poisson Env,NA,3.00680887,0,7
12/2/2016,2,2017,Poisson Env,NA,2.736715412,0,7
12/2/2016,3,2017,Poisson Env,NA,2.569429947,0,6
12/2/2016,4,2017,Poisson Env,NA,2.317192715,0,6
12/2/2016,5,2017,Poisson Env,NA,2.366949658,0,6
12/2/2016,6,2017,Poisson Env,NA,2.375297129,0,6
12/2/2016,7,2017,Poisson Env,NA,2.289338319,0,6
12/2/2016,8,2017,Poisson Env,NA,2.243798824,0,6
12/2/2016,9,2017,Poisson Env,NA,2.299502546,0,6
12/2/2016,10,2017,Poisson Env,NA,2.33528534,0,6
12/2/2016,11,2017,Poisson Env,NA,2.392763973,0,6
12/2/2016,12,2016,Poisson Env,OL,2.992462,0,6
12/2/2016,1,2017,Poisson Env,OL,3.998893231,0,9
12/2/2016,2,2017,Poisson Env,OL,4.999501372,1,11
12/2/2016,3,2017,Poisson Env,OL,6.012247634,1,14
12/2/2016,4,2017,Poisson Env,OL,7.026275346,1,17
12/2/2016,5,2017,Poisson Env,OL,8.035380623,1,20
12/2/2016,6,2017,Poisson Env,OL,9.070339482,1,22
12/2/2016,7,2017,Poisson Env,OL,10.09650018,1,24
12/2/2016,8,2017,Poisson Env,OL,11.13930196,1,28
12/2/2016,9,2017,Poisson Env,OL,12.17305028,2,28
12/2/2016,10,2017,Poisson Env,OL,13.22456709,2,31
12/2/2016,11,2017,Poisson Env,OL,14.24288364,2,34
12/2/2016,12,2016,Poisson Env,OT,6.631343759,3,11
12/2/2016,1,2017,Poisson Env,OT,5.093971681,1,10
12/2/2016,2,2017,Poisson Env,OT,4.248585315,1,9
12/2/2016,3,2017,Poisson Env,OT,3.712945776,0,8
12/2/2016,4,2017,Poisson Env,OT,3.476347999,0,8
12/2/2016,5,2017,Poisson Env,OT,3.231934905,0,7
12/2/2016,6,2017,Poisson Env,OT,3.11059548,0,7
12/2/2016,7,2017,Poisson Env,OT,3.039412156,0,7
12/2/2016,8,2017,Poisson Env,OT,2.969737404,0,6
12/2/2016,9,2017,Poisson Env,OT,2.931319557,0,7
12/2/2016,10,2017,Poisson Env,OT,2.886378978,0,7
12/2/2016,11,2017,Poisson Env,OT,2.868675106,0,6
12/2/2016,12,2016,Poisson Env,PB,8.503018828,4,14
12/2/2016,1,2017,Poisson Env,PB,19.77366453,9,33
12/2/2016,2,2017,Poisson Env,PB,37.80760642,17,64
12/2/2016,3,2017,Poisson Env,PB,73.24701191,31,130
12/2/2016,4,2017,Poisson Env,PB,170.5397801,74,296
12/2/2016,5,2017,Poisson Env,PB,285.5308283,122,497
12/2/2016,6,2017,Poisson Env,PB,456.8493532,197,803
12/2/2016,7,2017,Poisson Env,PB,770.3081311,334,1350
12/2/2016,8,2017,Poisson Env,PB,1220.38395,533,2112
12/2/2016,9,2017,Poisson Env,PB,1919.426897,829,3335
12/2/2016,10,2017,Poisson Env,PB,3108.871073,1324,5389
12/2/2016,11,2017,Poisson Env,PB,4821.208216,2061,8362
12/2/2016,12,2016,Poisson Env,PE,5.184987377,2,9
12/2/2016,1,2017,Poisson Env,PE,4.848823098,1,10
12/2/2016,2,2017,Poisson Env,PE,4.900604009,1,10
12/2/2016,3,2017,Poisson Env,PE,4.816791234,0,11
12/2/2016,4,2017,Poisson Env,PE,4.438240187,0,10
12/2/2016,5,2017,Poisson Env,PE,4.293502152,0,9
12/2/2016,6,2017,Poisson Env,PE,4.196093602,0,9
12/2/2016,7,2017,Poisson Env,PE,3.754195432,0,9
12/2/2016,8,2017,Poisson Env,PE,3.752648116,0,9
12/2/2016,9,2017,Poisson Env,PE,3.837657746,0,9
12/2/2016,10,2017,Poisson Env,PE,3.905192469,0,9
12/2/2016,11,2017,Poisson Env,PE,3.925661041,0,9
12/2/2016,12,2016,Poisson Env,PF,0.888490724,0,3
12/2/2016,1,2017,Poisson Env,PF,1.657006597,0,5
12/2/2016,2,2017,Poisson Env,PF,2.289892311,0,6
12/2/2016,3,2017,Poisson Env,PF,2.782629585,0,7
12/2/2016,4,2017,Poisson Env,PF,3.144623287,0,8
12/2/2016,5,2017,Poisson Env,PF,3.489376646,0,9
12/2/2016,6,2017,Poisson Env,PF,3.690847549,0,9
12/2/2016,7,2017,Poisson Env,PF,3.846419344,0,9
12/2/2016,8,2017,Poisson Env,PF,3.997171081,0,9
12/2/2016,9,2017,Poisson Env,PF,4.132934259,0,10
12/2/2016,10,2017,Poisson Env,PF,4.272102757,0,9
12/2/2016,11,2017,Poisson Env,PF,4.386021644,0,10
12/2/2016,12,2016,Poisson Env,PH,0.00498027,0,0
12/2/2016,1,2017,Poisson Env,PH,0.00457157,0,0
12/2/2016,2,2017,Poisson Env,PH,0.004604857,0,0
12/2/2016,3,2017,Poisson Env,PH,0.004881579,0,0
12/2/2016,4,2017,Poisson Env,PH,0.004512242,0,0
12/2/2016,5,2017,Poisson Env,PH,0.004468525,0,0
12/2/2016,6,2017,Poisson Env,PH,0.004320088,0,0
12/2/2016,7,2017,Poisson Env,PH,0.004367763,0,0
12/2/2016,8,2017,Poisson Env,PH,0.004355118,0,0
12/2/2016,9,2017,Poisson Env,PH,0.003138556,0,0
12/2/2016,10,2017,Poisson Env,PH,0.004177772,0,0
12/2/2016,11,2017,Poisson Env,PH,0.003194782,0,0
12/2/2016,12,2016,Poisson Env,PI,0.994157389,0,3
12/2/2016,1,2017,Poisson Env,PI,1.97965022,0,5
12/2/2016,2,2017,Poisson Env,PI,2.952240635,0,8
12/2/2016,3,2017,Poisson Env,PI,3.913592014,0,10
12/2/2016,4,2017,Poisson Env,PI,4.863215418,0,12
12/2/2016,5,2017,Poisson Env,PI,5.798979084,1,14
12/2/2016,6,2017,Poisson Env,PI,6.717229381,1,16
12/2/2016,7,2017,Poisson Env,PI,7.631229643,1,18
12/2/2016,8,2017,Poisson Env,PI,8.532583984,1,19
12/2/2016,9,2017,Poisson Env,PI,9.428640386,1,21
12/2/2016,10,2017,Poisson Env,PI,10.31552053,1,23
12/2/2016,11,2017,Poisson Env,PI,11.21257426,1,26
12/2/2016,12,2016,Poisson Env,PL,0.0355859,0,0
12/2/2016,1,2017,Poisson Env,PL,0.018507391,0,0
12/2/2016,2,2017,Poisson Env,PL,0.018193293,0,0
12/2/2016,3,2017,Poisson Env,PL,0.018175618,0,0
12/2/2016,4,2017,Poisson Env,PL,0.018166906,0,0
12/2/2016,5,2017,Poisson Env,PL,0.018177142,0,0
12/2/2016,6,2017,Poisson Env,PL,0.018196037,0,0
12/2/2016,7,2017,Poisson Env,PL,0.018181437,0,0
12/2/2016,8,2017,Poisson Env,PL,0.018184144,0,0
12/2/2016,9,2017,Poisson Env,PL,0.018169834,0,0
12/2/2016,10,2017,Poisson Env,PL,0.018174496,0,0
12/2/2016,11,2017,Poisson Env,PL,0.018107235,0,0
12/2/2016,12,2016,Poisson Env,PM,0.747941248,0,2
12/2/2016,1,2017,Poisson Env,PM,1.302971588,0,4
12/2/2016,2,2017,Poisson Env,PM,1.718126071,0,5
12/2/2016,3,2017,Poisson Env,PM,2.024854213,0,6
12/2/2016,4,2017,Poisson Env,PM,2.248983084,0,6
12/2/2016,5,2017,Poisson Env,PM,2.420093416,0,7
12/2/2016,6,2017,Poisson Env,PM,2.542112566,0,7
12/2/2016,7,2017,Poisson Env,PM,2.629242509,0,8
12/2/2016,8,2017,Poisson Env,PM,2.693758123,0,7
12/2/2016,9,2017,Poisson Env,PM,2.741521935,0,7
12/2/2016,10,2017,Poisson Env,PM,2.776895862,0,7
12/2/2016,11,2017,Poisson Env,PM,2.803063651,0,7
12/2/2016,12,2016,Poisson Env,PP,10.74712091,6,16
12/2/2016,1,2017,Poisson Env,PP,10.31242981,4,17
12/2/2016,2,2017,Poisson Env,PP,10.37047822,5,17
12/2/2016,3,2017,Poisson Env,PP,11.99175428,5,20
12/2/2016,4,2017,Poisson Env,PP,13.31832159,6,21
12/2/2016,5,2017,Poisson Env,PP,14.94716596,6,24
12/2/2016,6,2017,Poisson Env,PP,16.30307336,8,25
12/2/2016,7,2017,Poisson Env,PP,17.57968976,8,27
12/2/2016,8,2017,Poisson Env,PP,18.69193254,9,29
12/2/2016,9,2017,Poisson Env,PP,19.18417723,10,29
12/2/2016,10,2017,Poisson Env,PP,18.65539465,9,28
12/2/2016,11,2017,Poisson Env,PP,15.86426636,7,24
12/2/2016,12,2016,Poisson Env,RF,1.74E-06,0,0
12/2/2016,1,2017,Poisson Env,RF,5.65E-09,0,0
12/2/2016,2,2017,Poisson Env,RF,1.00E-09,0,0
12/2/2016,3,2017,Poisson Env,RF,1.80E-08,0,0
12/2/2016,4,2017,Poisson Env,RF,2.30E-06,0,0
12/2/2016,5,2017,Poisson Env,RF,2.35E-09,0,0
12/2/2016,6,2017,Poisson Env,RF,1.73E-07,0,0
12/2/2016,7,2017,Poisson Env,RF,9.55E-06,0,0
12/2/2016,8,2017,Poisson Env,RF,2.04E-07,0,0
12/2/2016,9,2017,Poisson Env,RF,9.12E-07,0,0
12/2/2016,10,2017,Poisson Env,RF,3.21E-05,0,0
12/2/2016,11,2017,Poisson Env,RF,0.000107223,0,0
12/2/2016,12,2016,Poisson Env,RM,0.937277768,0,3
12/2/2016,1,2017,Poisson Env,RM,1.838163749,0,5
12/2/2016,2,2017,Poisson Env,RM,2.630019098,0,7
12/2/2016,3,2017,Poisson Env,RM,3.402297029,0,10
12/2/2016,4,2017,Poisson Env,RM,4.29124156,0,11
12/2/2016,5,2017,Poisson Env,RM,5.134019251,0,13
12/2/2016,6,2017,Poisson Env,RM,6.081698393,1,15
12/2/2016,7,2017,Poisson Env,RM,7.187240932,1,18
12/2/2016,8,2017,Poisson Env,RM,8.311565232,1,20
12/2/2016,9,2017,Poisson Env,RM,9.448829806,1,23
12/2/2016,10,2017,Poisson Env,RM,10.61072429,1,25
12/2/2016,11,2017,Poisson Env,RM,11.73552461,2,28
12/2/2016,12,2016,Poisson Env,RO,0.772726287,0,2
12/2/2016,1,2017,Poisson Env,RO,1.363567678,0,4
12/2/2016,2,2017,Poisson Env,RO,1.817070822,0,5
12/2/2016,3,2017,Poisson Env,RO,1.994852991,0,5
12/2/2016,4,2017,Poisson Env,RO,2.173218104,0,6
12/2/2016,5,2017,Poisson Env,RO,2.330895086,0,6
12/2/2016,6,2017,Poisson Env,RO,2.477528283,0,7
12/2/2016,7,2017,Poisson Env,RO,2.584289638,0,7
12/2/2016,8,2017,Poisson Env,RO,2.679903313,0,7
12/2/2016,9,2017,Poisson Env,RO,2.769985246,0,8
12/2/2016,10,2017,Poisson Env,RO,2.903830133,0,7
12/2/2016,11,2017,Poisson Env,RO,2.65371505,0,7
12/2/2016,12,2016,Poisson Env,SF,4.353468912,1,8
12/2/2016,1,2017,Poisson Env,SF,20.87887714,7,38
12/2/2016,2,2017,Poisson Env,SF,112.3208244,40,202
12/2/2016,3,2017,Poisson Env,SF,375.0645095,131,672
12/2/2016,4,2017,Poisson Env,SF,1422.7891,513,2563
12/2/2016,5,2017,Poisson Env,SF,5493.536168,1982,9816
12/2/2016,6,2017,Poisson Env,SF,19985.50328,7228,35279
12/2/2016,7,2017,Poisson Env,SF,72104.22477,26537,126519
12/2/2016,8,2017,Poisson Env,SF,269284.6006,100469,468214
12/2/2016,9,2017,Poisson Env,SF,980844.5592,370604,1692078
12/2/2016,10,2017,Poisson Env,SF,4261722.482,1631149,7296033
12/2/2016,11,2017,Poisson Env,SF,8715988.361,3377348,14811125
12/2/2016,12,2016,Poisson Env,SH,1.125839754,0,3
12/2/2016,1,2017,Poisson Env,SH,1.434177673,0,4
12/2/2016,2,2017,Poisson Env,SH,1.525042872,0,4
12/2/2016,3,2017,Poisson Env,SH,1.707258601,0,5
12/2/2016,4,2017,Poisson Env,SH,1.830063826,0,5
12/2/2016,5,2017,Poisson Env,SH,1.917663631,0,6
12/2/2016,6,2017,Poisson Env,SH,1.985229006,0,6
12/2/2016,7,2017,Poisson Env,SH,2.004123507,0,5
12/2/2016,8,2017,Poisson Env,SH,1.995000687,0,5
12/2/2016,9,2017,Poisson Env,SH,1.988362207,0,6
12/2/2016,10,2017,Poisson Env,SH,1.992474235,0,5
12/2/2016,11,2017,Poisson Env,SH,1.86271552,0,6
12/2/2016,12,2016,Poisson Env,SO,4.25E-70,0,0
12/2/2016,1,2017,Poisson Env,SO,7.07E-108,0,0
12/2/2016,2,2017,Poisson Env,SO,2.46E-113,0,0
12/2/2016,3,2017,Poisson Env,SO,1.40E-101,0,0
12/2/2016,4,2017,Poisson Env,SO,7.66E-99,0,0
12/2/2016,5,2017,Poisson Env,SO,4.46E-114,0,0
12/2/2016,6,2017,Poisson Env,SO,7.76E-92,0,0
12/2/2016,7,2017,Poisson Env,SO,3.35E-91,0,0
12/2/2016,8,2017,Poisson Env,SO,8.80E-92,0,0
12/2/2016,9,2017,Poisson Env,SO,2.63E-97,0,0
12/2/2016,10,2017,Poisson Env,SO,1.36E-80,0,0
12/2/2016,11,2017,Poisson Env,SO,1.45E-85,0,0
12/2/2016,12,2016,Poisson Env,total,75.54225615,61,90
12/2/2016,1,2017,Poisson Env,total,65.09960575,50,82
12/2/2016,2,2017,Poisson Env,total,60.01401275,44,78
12/2/2016,3,2017,Poisson Env,total,56.24796492,38,75
12/2/2016,4,2017,Poisson Env,total,52.36580669,35,70
12/2/2016,5,2017,Poisson Env,total,50.88795599,34,69
12/2/2016,6,2017,Poisson Env,total,49.6116481,32,67
12/2/2016,7,2017,Poisson Env,total,48.57494366,31,66
12/2/2016,8,2017,Poisson Env,total,47.91591357,30,66
12/2/2016,9,2017,Poisson Env,total,47.21922955,30,65
12/2/2016,10,2017,Poisson Env,total,46.16835897,29,63
12/2/2016,11,2017,Poisson Env,total,44.36271365,27,60
