"date","forecastmonth","forecastyear","NewMoonNumber","currency","model","level","species","estimate","LowerPI","UpperPI"
2017-02-24,2,2017,491,"abundance","Forecast","All","total",126.43489542187,70.1139989842423,182.755791859497
2017-02-24,3,2017,492,"abundance","Forecast","All","total",134.126370555772,54.0722917094702,214.180449402074
2017-02-24,4,2017,493,"abundance","Forecast","All","total",141.817845689675,40.7830477393647,242.852643639984
2017-02-24,5,2017,494,"abundance","Forecast","All","total",149.509320823577,28.5713325499862,270.447309097168
2017-02-24,6,2017,495,"abundance","Forecast","All","total",157.200795957479,16.7658025650744,297.635789349885
2017-02-24,7,2017,496,"abundance","Forecast","All","total",164.892271091382,5.01960674551506,324.764935437249
2017-02-24,8,2017,497,"abundance","Forecast","All","total",172.583746225284,-6.87430276447989,352.041795215049
2017-02-24,9,2017,498,"abundance","Forecast","All","total",180.275221359187,-19.0522756716791,379.602718390053
2017-02-24,10,2017,499,"abundance","Forecast","All","total",187.966696493089,-31.6110128171604,407.544405803339
2017-02-24,11,2017,500,"abundance","Forecast","All","total",195.658171626992,-44.6233229234682,435.939666177452
2017-02-24,12,2017,501,"abundance","Forecast","All","total",203.349646760894,-58.1468528396773,464.846146361466
2017-02-24,1,2018,502,"abundance","Forecast","All","total",211.041121894797,-72.2292589533649,494.311502742959
2017-02-24,2,2017,491,"abundance","AutoArima","All","total",123.428621192745,76.153335694991,200.051966082744
2017-02-24,3,2017,492,"abundance","AutoArima","All","total",125.600748144486,66.056997489989,238.81721140664
2017-02-24,4,2017,493,"abundance","AutoArima","All","total",127.539049167101,60.6941792506181,268.002784835131
2017-02-24,5,2017,494,"abundance","AutoArima","All","total",129.265239383125,57.432156204499,290.943318465687
2017-02-24,6,2017,495,"abundance","AutoArima","All","total",130.799833552535,55.3239661607399,309.243852974372
2017-02-24,7,2017,496,"abundance","AutoArima","All","total",132.16199636099,53.9194670072735,323.942246679962
2017-02-24,8,2017,497,"abundance","AutoArima","All","total",133.369467672711,52.9711271590275,335.794533008552
2017-02-24,9,2017,498,"abundance","AutoArima","All","total",134.438544012089,52.3299232964467,345.380252397919
2017-02-24,10,2017,499,"abundance","AutoArima","All","total",135.384101008039,51.9004991323554,353.153729003896
2017-02-24,11,2017,500,"abundance","AutoArima","All","total",136.219644603432,51.6191854848814,359.474706963749
2017-02-24,12,2017,501,"abundance","AutoArima","All","total",136.957381461451,51.4421718896737,364.629323524786
2017-02-24,1,2018,502,"abundance","AutoArima","All","total",137.608301199462,51.3386692568462,368.84564467897
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","BA",0.155964650546188,0,1
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","BA",0.323968294698672,0,1
2017-02-24,4,2017,493,"abundance","NegBinom Time Series","All","BA",0.407240596777183,0,1
2017-02-24,5,2017,494,"abundance","NegBinom Time Series","All","BA",0.470420084889378,0,1
2017-02-24,6,2017,495,"abundance","NegBinom Time Series","All","BA",0.566463825875127,0,1
2017-02-24,7,2017,496,"abundance","NegBinom Time Series","All","BA",0.634674139446999,0,1
2017-02-24,8,2017,497,"abundance","NegBinom Time Series","All","BA",0.669881500338716,0,1
2017-02-24,9,2017,498,"abundance","NegBinom Time Series","All","BA",0.696013270166878,0,1
2017-02-24,10,2017,499,"abundance","NegBinom Time Series","All","BA",0.719345233826646,0,1
2017-02-24,11,2017,500,"abundance","NegBinom Time Series","All","BA",0.741923768297009,0,1
2017-02-24,12,2017,501,"abundance","NegBinom Time Series","All","BA",0.762341544022743,0,1
2017-02-24,1,2018,502,"abundance","NegBinom Time Series","All","BA",0.781203836286911,0,1
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","DM",57.1907946754387,38,79
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","DM",54.2190947713184,30,82
2017-02-24,4,2017,493,"abundance","NegBinom Time Series","All","DM",51.7895981745685,26,85
2017-02-24,5,2017,494,"abundance","NegBinom Time Series","All","DM",49.7051638522509,24,85
2017-02-24,6,2017,495,"abundance","NegBinom Time Series","All","DM",47.8080915420848,21,85
2017-02-24,7,2017,496,"abundance","NegBinom Time Series","All","DM",46.5266188612791,20,83
2017-02-24,8,2017,497,"abundance","NegBinom Time Series","All","DM",44.9200266891289,21,84
2017-02-24,9,2017,498,"abundance","NegBinom Time Series","All","DM",43.2346161515463,19,81
2017-02-24,10,2017,499,"abundance","NegBinom Time Series","All","DM",41.6702231006846,18,78
2017-02-24,11,2017,500,"abundance","NegBinom Time Series","All","DM",40.4838317039484,16,76
2017-02-24,12,2017,501,"abundance","NegBinom Time Series","All","DM",39.4861409939375,17,76
2017-02-24,1,2018,502,"abundance","NegBinom Time Series","All","DM",38.9130475783141,17,74
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","DO",15.5483452922153,6,28
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","DO",15.1634038026071,4,31
2017-02-24,4,2017,493,"abundance","NegBinom Time Series","All","DO",14.8353214249212,3,33
2017-02-24,5,2017,494,"abundance","NegBinom Time Series","All","DO",14.5556995877177,2,34
2017-02-24,6,2017,495,"abundance","NegBinom Time Series","All","DO",14.3173802595033,2,36
2017-02-24,7,2017,496,"abundance","NegBinom Time Series","All","DO",14.1142627105669,2,35
2017-02-24,8,2017,497,"abundance","NegBinom Time Series","All","DO",13.9411473405372,2,34
2017-02-24,9,2017,498,"abundance","NegBinom Time Series","All","DO",13.7936025739899,2,35
2017-02-24,10,2017,499,"abundance","NegBinom Time Series","All","DO",13.6678514166547,2,35
2017-02-24,11,2017,500,"abundance","NegBinom Time Series","All","DO",13.5606747682181,2,36
2017-02-24,12,2017,501,"abundance","NegBinom Time Series","All","DO",13.4693290167017,2,36
2017-02-24,1,2018,502,"abundance","NegBinom Time Series","All","DO",13.3914758048322,2,38
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","DS",0.891129081053054,0,3
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","DS",0.798214505405386,0,3
2017-02-24,4,2017,493,"abundance","NegBinom Time Series","All","DS",0.718917678930155,0,4
2017-02-24,5,2017,494,"abundance","NegBinom Time Series","All","DS",0.651242756199708,0,4
2017-02-24,6,2017,495,"abundance","NegBinom Time Series","All","DS",0.593486407787036,0,4
2017-02-24,7,2017,496,"abundance","NegBinom Time Series","All","DS",0.568096432780034,0,3
2017-02-24,8,2017,497,"abundance","NegBinom Time Series","All","DS",0.54642766415012,0,3
2017-02-24,9,2017,498,"abundance","NegBinom Time Series","All","DS",0.527934714322516,0,3
2017-02-24,10,2017,499,"abundance","NegBinom Time Series","All","DS",0.512152128845869,0,3
2017-02-24,11,2017,500,"abundance","NegBinom Time Series","All","DS",0.474781185270991,0,3
2017-02-24,12,2017,501,"abundance","NegBinom Time Series","All","DS",0.466788889131032,0,3
2017-02-24,1,2018,502,"abundance","NegBinom Time Series","All","DS",0.459967960179894,0,3
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","NA",4.14533319011403,0,10
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","NA",3.54835822950092,0,10
2017-02-24,4,2017,493,"abundance","NegBinom Time Series","All","NA",3.1438650189049,0,9
2017-02-24,5,2017,494,"abundance","NegBinom Time Series","All","NA",2.84877890259204,0,9
2017-02-24,6,2017,495,"abundance","NegBinom Time Series","All","NA",2.64264474476561,0,9
2017-02-24,7,2017,496,"abundance","NegBinom Time Series","All","NA",2.51117553765884,0,8
2017-02-24,8,2017,497,"abundance","NegBinom Time Series","All","NA",2.41307408308533,0,8
2017-02-24,9,2017,498,"abundance","NegBinom Time Series","All","NA",2.33201821664416,0,8
2017-02-24,10,2017,499,"abundance","NegBinom Time Series","All","NA",2.27534114727333,0,7
2017-02-24,11,2017,500,"abundance","NegBinom Time Series","All","NA",2.2483309724214,0,7
2017-02-24,12,2017,501,"abundance","NegBinom Time Series","All","NA",2.22946239710119,0,7
2017-02-24,1,2018,502,"abundance","NegBinom Time Series","All","NA",2.22271372656453,0,8
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","OL",1.65347991164056,0,6
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","OL",2.40510685773529,0,9
2017-02-24,4,2017,493,"abundance","NegBinom Time Series","All","OL",2.95230433432096,0,11
2017-02-24,5,2017,494,"abundance","NegBinom Time Series","All","OL",2.88197760136492,0,11
2017-02-24,6,2017,495,"abundance","NegBinom Time Series","All","OL",2.66076256532725,0,10
2017-02-24,7,2017,496,"abundance","NegBinom Time Series","All","OL",2.55289816568038,0,9
2017-02-24,8,2017,497,"abundance","NegBinom Time Series","All","OL",2.3658386365129,0,8
2017-02-24,9,2017,498,"abundance","NegBinom Time Series","All","OL",2.27991074073511,0,7
2017-02-24,10,2017,499,"abundance","NegBinom Time Series","All","OL",2.19091272866476,0,7
2017-02-24,11,2017,500,"abundance","NegBinom Time Series","All","OL",2.14808353229326,0,8
2017-02-24,12,2017,501,"abundance","NegBinom Time Series","All","OL",2.07509902341529,0,7
2017-02-24,1,2018,502,"abundance","NegBinom Time Series","All","OL",2.07290877071464,0,7
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","OT",9.33696719328586,2,20
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","OT",9.74302157770029,1,26
2017-02-24,4,2017,493,"abundance","NegBinom Time Series","All","OT",10.1629113483488,1,31
2017-02-24,5,2017,494,"abundance","NegBinom Time Series","All","OT",10.056698781439,1,32
2017-02-24,6,2017,495,"abundance","NegBinom Time Series","All","OT",9.99571624701641,1,29
2017-02-24,7,2017,496,"abundance","NegBinom Time Series","All","OT",9.97488386715747,1,31
2017-02-24,8,2017,497,"abundance","NegBinom Time Series","All","OT",9.9116867343534,1,29
2017-02-24,9,2017,498,"abundance","NegBinom Time Series","All","OT",9.85757503812955,1,31
2017-02-24,10,2017,499,"abundance","NegBinom Time Series","All","OT",9.84339193688316,1,30
2017-02-24,11,2017,500,"abundance","NegBinom Time Series","All","OT",9.82951168001349,1,28
2017-02-24,12,2017,501,"abundance","NegBinom Time Series","All","OT",9.86224412855457,1,30
2017-02-24,1,2018,502,"abundance","NegBinom Time Series","All","OT",9.93712319781349,1,30
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","PB",1.76914579066681,0,5
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","PB",2.53540641480031,0,7
2017-02-24,4,2017,493,"abundance","NegBinom Time Series","All","PB",3.23430441683116,0,10
2017-02-24,5,2017,494,"abundance","NegBinom Time Series","All","PB",3.64189631506593,0,11
2017-02-24,6,2017,495,"abundance","NegBinom Time Series","All","PB",3.99927135369421,0,13
2017-02-24,7,2017,496,"abundance","NegBinom Time Series","All","PB",4.37998147481051,0,15
2017-02-24,8,2017,497,"abundance","NegBinom Time Series","All","PB",4.77903166573444,0,17
2017-02-24,9,2017,498,"abundance","NegBinom Time Series","All","PB",5.1111329277361,0,18
2017-02-24,10,2017,499,"abundance","NegBinom Time Series","All","PB",5.4658488401844,0,18
2017-02-24,11,2017,500,"abundance","NegBinom Time Series","All","PB",5.80316910979269,0,21
2017-02-24,12,2017,501,"abundance","NegBinom Time Series","All","PB",6.09726430803869,0,21
2017-02-24,1,2018,502,"abundance","NegBinom Time Series","All","PB",6.37505970973413,0,24
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","PE",4.74095775677038,0,12
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","PE",5.55956649985453,0,16
2017-02-24,4,2017,493,"abundance","NegBinom Time Series","All","PE",6.31626870471437,0,19
2017-02-24,5,2017,494,"abundance","NegBinom Time Series","All","PE",6.51005896045334,0,21
2017-02-24,6,2017,495,"abundance","NegBinom Time Series","All","PE",6.47395561888553,0,21
2017-02-24,7,2017,496,"abundance","NegBinom Time Series","All","PE",6.25948708860132,0,21
2017-02-24,8,2017,497,"abundance","NegBinom Time Series","All","PE",6.08450298556845,0,20
2017-02-24,9,2017,498,"abundance","NegBinom Time Series","All","PE",5.79443559051846,0,22
2017-02-24,10,2017,499,"abundance","NegBinom Time Series","All","PE",5.6638693465821,0,20
2017-02-24,11,2017,500,"abundance","NegBinom Time Series","All","PE",5.64615075060431,0,21
2017-02-24,12,2017,501,"abundance","NegBinom Time Series","All","PE",5.58711668176162,0,16
2017-02-24,1,2018,502,"abundance","NegBinom Time Series","All","PE",5.5484112186418,0,18
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","PF",0.569145456127236,0,2
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","PF",1.11031558038822,0,5
2017-02-24,4,2017,493,"abundance","NegBinom Time Series","All","PF",1.5728359075917,0,7
2017-02-24,5,2017,494,"abundance","NegBinom Time Series","All","PF",1.95125800757487,0,7
2017-02-24,6,2017,495,"abundance","NegBinom Time Series","All","PF",2.28995900495794,0,8
2017-02-24,7,2017,496,"abundance","NegBinom Time Series","All","PF",2.58382250902487,0,10
2017-02-24,8,2017,497,"abundance","NegBinom Time Series","All","PF",2.86743700645075,0,11
2017-02-24,9,2017,498,"abundance","NegBinom Time Series","All","PF",3.11762683375952,0,13
2017-02-24,10,2017,499,"abundance","NegBinom Time Series","All","PF",3.32346250696799,0,13
2017-02-24,11,2017,500,"abundance","NegBinom Time Series","All","PF",3.50026678484337,0,11
2017-02-24,12,2017,501,"abundance","NegBinom Time Series","All","PF",3.65122369650289,0,12
2017-02-24,1,2018,502,"abundance","NegBinom Time Series","All","PF",3.78431896103466,0,12
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","PH",0.021929941550376,0,0
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","PH",0.0219299415508339,0,0
2017-02-24,4,2017,493,"abundance","NegBinom Time Series","All","PH",0.0219299415508339,0,0
2017-02-24,5,2017,494,"abundance","NegBinom Time Series","All","PH",0.0219299415508339,0,0
2017-02-24,6,2017,495,"abundance","NegBinom Time Series","All","PH",0.0219299415508339,0,0
2017-02-24,7,2017,496,"abundance","NegBinom Time Series","All","PH",0.0219299415508339,0,0
2017-02-24,8,2017,497,"abundance","NegBinom Time Series","All","PH",0.0219299415508339,0,0
2017-02-24,9,2017,498,"abundance","NegBinom Time Series","All","PH",0.0219299415508339,0,0
2017-02-24,10,2017,499,"abundance","NegBinom Time Series","All","PH",0.0219299415508339,0,0
2017-02-24,11,2017,500,"abundance","NegBinom Time Series","All","PH",0.0219299415508339,0,0
2017-02-24,12,2017,501,"abundance","NegBinom Time Series","All","PH",0.0219299415508339,0,0
2017-02-24,1,2018,502,"abundance","NegBinom Time Series","All","PH",0.0219299415508339,0,0
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","PI",0.0345768941429101,0,0
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","PI",0.0621421173623699,0,0
2017-02-24,4,2017,493,"abundance","NegBinom Time Series","All","PI",0.0841175381573509,0,0
2017-02-24,5,2017,494,"abundance","NegBinom Time Series","All","PI",0.101636675491207,0,0
2017-02-24,6,2017,495,"abundance","NegBinom Time Series","All","PI",0.115603184129093,0,0
2017-02-24,7,2017,496,"abundance","NegBinom Time Series","All","PI",0.126737494419153,0,0
2017-02-24,8,2017,497,"abundance","NegBinom Time Series","All","PI",0.135613935005855,0,0
2017-02-24,9,2017,498,"abundance","NegBinom Time Series","All","PI",0.14269036779564,0,0
2017-02-24,10,2017,499,"abundance","NegBinom Time Series","All","PI",0.148331807559339,0,1
2017-02-24,11,2017,500,"abundance","NegBinom Time Series","All","PI",0.152829248710289,0,1
2017-02-24,12,2017,501,"abundance","NegBinom Time Series","All","PI",0.156414676389393,0,1
2017-02-24,1,2018,502,"abundance","NegBinom Time Series","All","PI",0.15927303421543,0,1
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","PL",0.167450318525167,0,1
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","PL",0.227162990737592,0,1
2017-02-24,4,2017,493,"abundance","NegBinom Time Series","All","PL",0.307071915244686,0,1
2017-02-24,5,2017,494,"abundance","NegBinom Time Series","All","PL",0.334007892086369,0,1
2017-02-24,6,2017,495,"abundance","NegBinom Time Series","All","PL",0.354620546968952,0,1
2017-02-24,7,2017,496,"abundance","NegBinom Time Series","All","PL",0.370394303498009,0,1
2017-02-24,8,2017,497,"abundance","NegBinom Time Series","All","PL",0.382465111324394,0,1
2017-02-24,9,2017,498,"abundance","NegBinom Time Series","All","PL",0.391702251544026,0,1
2017-02-24,10,2017,499,"abundance","NegBinom Time Series","All","PL",0.398770938329234,0,1
2017-02-24,11,2017,500,"abundance","NegBinom Time Series","All","PL",0.404180224548763,0,1
2017-02-24,12,2017,501,"abundance","NegBinom Time Series","All","PL",0.408319660197348,0,1
2017-02-24,1,2018,502,"abundance","NegBinom Time Series","All","PL",0.44570137459504,0,1
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","PM",6.62269046387283,0,37
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","PM",6.41342992398338,0,31
2017-02-24,4,2017,493,"abundance","NegBinom Time Series","All","PM",6.2671817416997,0,17
2017-02-24,5,2017,494,"abundance","NegBinom Time Series","All","PM",6.06497194429711,0,7
2017-02-24,6,2017,495,"abundance","NegBinom Time Series","All","PM",5.78875100146047,0,4
2017-02-24,7,2017,496,"abundance","NegBinom Time Series","All","PM",5.55841451917433,0,4
2017-02-24,8,2017,497,"abundance","NegBinom Time Series","All","PM",5.25642374100118,0,5
2017-02-24,9,2017,498,"abundance","NegBinom Time Series","All","PM",4.95699921869754,0,3
2017-02-24,10,2017,499,"abundance","NegBinom Time Series","All","PM",4.68379337854858,0,2
2017-02-24,11,2017,500,"abundance","NegBinom Time Series","All","PM",4.43573793155261,0,2
2017-02-24,12,2017,501,"abundance","NegBinom Time Series","All","PM",4.20790372072021,0,2
2017-02-24,1,2018,502,"abundance","NegBinom Time Series","All","PM",3.99859632627387,0,2
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","PP",6.7764467342197,0,19
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","PP",12.5203481810144,0,38
2017-02-24,4,2017,493,"abundance","NegBinom Time Series","All","PP",17.3890360155743,1,59
2017-02-24,5,2017,494,"abundance","NegBinom Time Series","All","PP",21.5158688915087,1,74
2017-02-24,6,2017,495,"abundance","NegBinom Time Series","All","PP",25.0138852496944,1,77
2017-02-24,7,2017,496,"abundance","NegBinom Time Series","All","PP",27.9788995498941,1,97
2017-02-24,8,2017,497,"abundance","NegBinom Time Series","All","PP",30.492126706487,1,107
2017-02-24,9,2017,498,"abundance","NegBinom Time Series","All","PP",32.6224067500043,1,139
2017-02-24,10,2017,499,"abundance","NegBinom Time Series","All","PP",34.4280903466079,1,123
2017-02-24,11,2017,500,"abundance","NegBinom Time Series","All","PP",35.9586371101118,1,138
2017-02-24,12,2017,501,"abundance","NegBinom Time Series","All","PP",37.2559703634655,1,143
2017-02-24,1,2018,502,"abundance","NegBinom Time Series","All","PP",38.3556254754418,1,143
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","RF",0.0131578667189301,0,0
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","RF",0.0131578667195488,0,0
2017-02-24,4,2017,493,"abundance","NegBinom Time Series","All","RF",0.0131578667195488,0,0
2017-02-24,5,2017,494,"abundance","NegBinom Time Series","All","RF",0.0131578667195488,0,0
2017-02-24,6,2017,495,"abundance","NegBinom Time Series","All","RF",0.0131578667195488,0,0
2017-02-24,7,2017,496,"abundance","NegBinom Time Series","All","RF",0.0131578667195488,0,0
2017-02-24,8,2017,497,"abundance","NegBinom Time Series","All","RF",0.0131578667195488,0,0
2017-02-24,9,2017,498,"abundance","NegBinom Time Series","All","RF",0.0131578667195488,0,0
2017-02-24,10,2017,499,"abundance","NegBinom Time Series","All","RF",0.0131578667195488,0,0
2017-02-24,11,2017,500,"abundance","NegBinom Time Series","All","RF",0.0131578667195488,0,0
2017-02-24,12,2017,501,"abundance","NegBinom Time Series","All","RF",0.0131578667195488,0,0
2017-02-24,1,2018,502,"abundance","NegBinom Time Series","All","RF",0.0131578667195488,0,0
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","RM",10.1336020763004,0,40
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","RM",9.39501498045965,0,44
2017-02-24,4,2017,493,"abundance","NegBinom Time Series","All","RM",8.7653840871126,0,45
2017-02-24,5,2017,494,"abundance","NegBinom Time Series","All","RM",8.22863620387776,0,27
2017-02-24,6,2017,495,"abundance","NegBinom Time Series","All","RM",7.77106924541133,0,26
2017-02-24,7,2017,496,"abundance","NegBinom Time Series","All","RM",7.38100245882739,0,23
2017-02-24,8,2017,497,"abundance","NegBinom Time Series","All","RM",7.04847823617367,0,18
2017-02-24,9,2017,498,"abundance","NegBinom Time Series","All","RM",6.76500791154476,0,18
2017-02-24,10,2017,499,"abundance","NegBinom Time Series","All","RM",6.52335506525989,0,16
2017-02-24,11,2017,500,"abundance","NegBinom Time Series","All","RM",6.31735079234695,0,21
2017-02-24,12,2017,501,"abundance","NegBinom Time Series","All","RM",6.14173622330371,0,17
2017-02-24,1,2018,502,"abundance","NegBinom Time Series","All","RM",5.9920282758706,0,17
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","RO",1.46035926237816,0,10
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","RO",1.09247888848828,0,2
2017-02-24,4,2017,493,"abundance","NegBinom Time Series","All","RO",0.841689872651977,0,1
2017-02-24,5,2017,494,"abundance","NegBinom Time Series","All","RO",0.67072361587915,0,1
2017-02-24,6,2017,495,"abundance","NegBinom Time Series","All","RO",0.554173611262529,0,1
2017-02-24,7,2017,496,"abundance","NegBinom Time Series","All","RO",0.474719900137639,0,1
2017-02-24,8,2017,497,"abundance","NegBinom Time Series","All","RO",0.420555232947436,0,1
2017-02-24,9,2017,498,"abundance","NegBinom Time Series","All","RO",0.383630448311336,0,1
2017-02-24,10,2017,499,"abundance","NegBinom Time Series","All","RO",0.358458324283792,0,1
2017-02-24,11,2017,500,"abundance","NegBinom Time Series","All","RO",0.341298147608353,0,1
2017-02-24,12,2017,501,"abundance","NegBinom Time Series","All","RO",0.329599823573001,0,1
2017-02-24,1,2018,502,"abundance","NegBinom Time Series","All","RO",0.321624918196183,0,1
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","SF",0.0792866587678095,0,1
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","SF",0.213606938449118,0,1
2017-02-24,4,2017,493,"abundance","NegBinom Time Series","All","SF",0.277393736395784,0,1
2017-02-24,5,2017,494,"abundance","NegBinom Time Series","All","SF",0.315262357665357,0,1
2017-02-24,6,2017,495,"abundance","NegBinom Time Series","All","SF",0.39100310998574,0,1
2017-02-24,7,2017,496,"abundance","NegBinom Time Series","All","SF",0.425342944726363,0,1
2017-02-24,8,2017,497,"abundance","NegBinom Time Series","All","SF",0.475600292201405,0,1
2017-02-24,9,2017,498,"abundance","NegBinom Time Series","All","SF",0.522787265939869,0,1
2017-02-24,10,2017,499,"abundance","NegBinom Time Series","All","SF",0.544459893639898,0,1
2017-02-24,11,2017,500,"abundance","NegBinom Time Series","All","SF",0.569860036831526,0,1
2017-02-24,12,2017,501,"abundance","NegBinom Time Series","All","SF",0.591905953574575,0,1
2017-02-24,1,2018,502,"abundance","NegBinom Time Series","All","SF",0.604497860423331,0,1
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","SH",2.83420054105519,0,15
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","SH",2.68250572381876,0,13
2017-02-24,4,2017,493,"abundance","NegBinom Time Series","All","SH",2.54371565951707,0,7
2017-02-24,5,2017,494,"abundance","NegBinom Time Series","All","SH",2.41673253435656,0,3
2017-02-24,6,2017,495,"abundance","NegBinom Time Series","All","SH",2.30055192623711,0,2
2017-02-24,7,2017,496,"abundance","NegBinom Time Series","All","SH",2.19425485972519,0,1
2017-02-24,8,2017,497,"abundance","NegBinom Time Series","All","SH",2.09700053706385,0,2
2017-02-24,9,2017,498,"abundance","NegBinom Time Series","All","SH",2.00801968757583,0,1
2017-02-24,10,2017,499,"abundance","NegBinom Time Series","All","SH",1.92660848281961,0,1
2017-02-24,11,2017,500,"abundance","NegBinom Time Series","All","SH",1.85212296938616,0,1
2017-02-24,12,2017,501,"abundance","NegBinom Time Series","All","SH",1.78397397530042,0,1
2017-02-24,1,2018,502,"abundance","NegBinom Time Series","All","SH",1.7216224497543,0,1
2017-02-24,2,2017,491,"abundance","NegBinom Time Series","All","SO",0.013157856947209,0,0
2017-02-24,3,2017,492,"abundance","NegBinom Time Series","All","SO",0.0131578569476199,0,0
