"date","forecastmonth","forecastyear","newmoonnumber","currency","model","level","species","estimate","LowerPI","UpperPI","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
"2017-10-06",1,2018,502,"abundance","nbGARCH","All","RF",0.0255319810402848,0,0,217,498,498
"2017-10-06",2,2018,503,"abundance","nbGARCH","All","RF",0.0255319810402848,0,0,217,498,498
"2017-10-06",3,2018,504,"abundance","nbGARCH","All","RF",0.0255319810402848,0,0,217,498,498
"2017-10-06",4,2018,505,"abundance","nbGARCH","All","RF",0.0255319810402848,0,0,217,498,498
"2017-10-06",5,2018,506,"abundance","nbGARCH","All","RF",0.0255319810402848,0,0,217,498,498
"2017-10-06",6,2018,507,"abundance","nbGARCH","All","RF",0.0255319810402848,0,0,217,498,498
"2017-10-06",7,2018,508,"abundance","nbGARCH","All","RF",0.0255319810402848,0,0,217,498,498
"2017-10-06",8,2018,509,"abundance","nbGARCH","All","RF",0.0255319810402848,0,0,217,498,498
"2017-10-06",9,2018,510,"abundance","nbGARCH","All","RF",0.0255319810402848,0,0,217,498,498
"2017-10-06",10,2017,499,"abundance","nbGARCH","All","RM",0.73058551744324,0,3,217,498,498
"2017-10-06",11,2017,500,"abundance","nbGARCH","All","RM",1.34817028421286,0,5,217,498,498
"2017-10-06",12,2017,501,"abundance","nbGARCH","All","RM",1.87023229480495,0,8,217,498,498
"2017-10-06",1,2018,502,"abundance","nbGARCH","All","RM",2.31154619626186,0,10,217,498,498
"2017-10-06",2,2018,503,"abundance","nbGARCH","All","RM",2.68460141895128,0,10,217,498,498
"2017-10-06",3,2018,504,"abundance","nbGARCH","All","RM",2.99995563445983,0,9,217,498,498
"2017-10-06",4,2018,505,"abundance","nbGARCH","All","RM",3.26653354352456,0,11,217,498,498
"2017-10-06",5,2018,506,"abundance","nbGARCH","All","RM",3.49187945015001,0,12,217,498,498
"2017-10-06",6,2018,507,"abundance","nbGARCH","All","RM",3.68237076957524,0,11,217,498,498
"2017-10-06",7,2018,508,"abundance","nbGARCH","All","RM",3.84339851276206,0,12,217,498,498
"2017-10-06",8,2018,509,"abundance","nbGARCH","All","RM",3.9795198549505,0,14,217,498,498
"2017-10-06",9,2018,510,"abundance","nbGARCH","All","RM",4.09458710629981,0,12,217,498,498
"2017-10-06",10,2017,499,"abundance","nbGARCH","All","RO",0.110571997797857,0,1,217,498,498
"2017-10-06",11,2017,500,"abundance","nbGARCH","All","RO",0.183337150771505,0,1,217,498,498
"2017-10-06",12,2017,501,"abundance","nbGARCH","All","RO",0.231222398327202,0,1,217,498,498
"2017-10-06",1,2018,502,"abundance","nbGARCH","All","RO",0.262734692877051,0,1,217,498,498
"2017-10-06",2,2018,503,"abundance","nbGARCH","All","RO",0.283472284483765,0,1,217,498,498
"2017-10-06",3,2018,504,"abundance","nbGARCH","All","RO",0.297119266639012,0,1,217,498,498
"2017-10-06",4,2018,505,"abundance","nbGARCH","All","RO",0.306100064344871,0,1,217,498,498
"2017-10-06",5,2018,506,"abundance","nbGARCH","All","RO",0.312010142729605,0,1,217,498,498
"2017-10-06",6,2018,507,"abundance","nbGARCH","All","RO",0.315899442514511,0,1,217,498,498
"2017-10-06",7,2018,508,"abundance","nbGARCH","All","RO",0.318458910798256,0,1,217,498,498
"2017-10-06",8,2018,509,"abundance","nbGARCH","All","RO",0.320143243877898,0,1,217,498,498
"2017-10-06",9,2018,510,"abundance","nbGARCH","All","RO",0.321251668765207,0,1,217,498,498
"2017-10-06",10,2017,499,"abundance","nbGARCH","All","SF",0.0796411682436487,0,1,217,498,498
"2017-10-06",11,2017,500,"abundance","nbGARCH","All","SF",0.132962988077308,0,1,217,498,498
"2017-10-06",12,2017,501,"abundance","nbGARCH","All","SF",0.186758357912892,0,1,217,498,498
"2017-10-06",1,2018,502,"abundance","nbGARCH","All","SF",0.235178429297641,0,1,217,498,498
"2017-10-06",2,2018,503,"abundance","nbGARCH","All","SF",0.273197191741681,0,1,217,498,498
"2017-10-06",3,2018,504,"abundance","nbGARCH","All","SF",0.308234033262236,0,1,217,498,498
"2017-10-06",4,2018,505,"abundance","nbGARCH","All","SF",0.341686767934172,0,0,217,498,498
"2017-10-06",5,2018,506,"abundance","nbGARCH","All","SF",0.371375656798,0,1,217,498,498
"2017-10-06",6,2018,507,"abundance","nbGARCH","All","SF",0.398340022257855,0,1,217,498,498
"2017-10-06",7,2018,508,"abundance","nbGARCH","All","SF",0.423965450579544,0,1,217,498,498
"2017-10-06",8,2018,509,"abundance","nbGARCH","All","SF",0.446900574635507,0,1,217,498,498
"2017-10-06",9,2018,510,"abundance","nbGARCH","All","SF",0.468393129598016,0,1,217,498,498
"2017-10-06",10,2017,499,"abundance","nbGARCH","All","SH",0.138949978256291,0,1,217,498,498
"2017-10-06",11,2017,500,"abundance","nbGARCH","All","SH",0.258688845878962,0,1,217,498,498
"2017-10-06",12,2017,501,"abundance","nbGARCH","All","SH",0.364779967495483,0,1,217,498,498
"2017-10-06",1,2018,502,"abundance","nbGARCH","All","SH",0.453960085987958,0,1,217,498,498
"2017-10-06",2,2018,503,"abundance","nbGARCH","All","SH",0.544480869043492,0,1,217,498,498
"2017-10-06",3,2018,504,"abundance","nbGARCH","All","SH",0.651237533306547,0,2,217,498,498
"2017-10-06",4,2018,505,"abundance","nbGARCH","All","SH",0.715466822484724,0,1,217,498,498
"2017-10-06",5,2018,506,"abundance","nbGARCH","All","SH",0.75767931468295,0,2,217,498,498
"2017-10-06",6,2018,507,"abundance","nbGARCH","All","SH",0.906779551428921,0,2,217,498,498
"2017-10-06",7,2018,508,"abundance","nbGARCH","All","SH",0.922578999400812,0,1,217,498,498
"2017-10-06",8,2018,509,"abundance","nbGARCH","All","SH",0.964580107922411,0,1,217,498,498
"2017-10-06",9,2018,510,"abundance","nbGARCH","All","SH",0.972699007297244,0,2,217,498,498
"2017-10-06",10,2017,499,"abundance","nbGARCH","All","SO",0.0127659023245172,0,0,217,498,498
"2017-10-06",11,2017,500,"abundance","nbGARCH","All","SO",0.0127659023247962,0,0,217,498,498
"2017-10-06",12,2017,501,"abundance","nbGARCH","All","SO",0.0127659023247962,0,0,217,498,498
"2017-10-06",1,2018,502,"abundance","nbGARCH","All","SO",0.0127659023247962,0,0,217,498,498
"2017-10-06",2,2018,503,"abundance","nbGARCH","All","SO",0.0127659023247962,0,0,217,498,498
"2017-10-06",3,2018,504,"abundance","nbGARCH","All","SO",0.0127659023247962,0,0,217,498,498
"2017-10-06",4,2018,505,"abundance","nbGARCH","All","SO",0.0127659023247962,0,0,217,498,498
"2017-10-06",5,2018,506,"abundance","nbGARCH","All","SO",0.0127659023247962,0,0,217,498,498
"2017-10-06",6,2018,507,"abundance","nbGARCH","All","SO",0.0127659023247962,0,0,217,498,498
"2017-10-06",7,2018,508,"abundance","nbGARCH","All","SO",0.0127659023247962,0,0,217,498,498
"2017-10-06",8,2018,509,"abundance","nbGARCH","All","SO",0.0127659023247962,0,0,217,498,498
"2017-10-06",9,2018,510,"abundance","nbGARCH","All","SO",0.0127659023247962,0,0,217,498,498
"2017-10-06",10,2017,499,"abundance","nbGARCH","All","total",277.85124349147,162,414,217,498,498
"2017-10-06",11,2017,500,"abundance","nbGARCH","All","total",266.089597413352,125,466,217,498,498
"2017-10-06",12,2017,501,"abundance","nbGARCH","All","total",255.565306964531,104,482,217,498,498
"2017-10-06",1,2018,502,"abundance","nbGARCH","All","total",246.14271238567,92,480,217,498,498
"2017-10-06",2,2018,503,"abundance","nbGARCH","All","total",237.710914207207,81,472,217,498,498
"2017-10-06",3,2018,504,"abundance","nbGARCH","All","total",230.174432032894,75,480,217,498,498
"2017-10-06",4,2018,505,"abundance","nbGARCH","All","total",223.433481086362,72,488,217,498,498
"2017-10-06",5,2018,506,"abundance","nbGARCH","All","total",217.409804803473,67,506,217,498,498
"2017-10-06",6,2018,507,"abundance","nbGARCH","All","total",212.022193686184,66,461,217,498,498
"2017-10-06",7,2018,508,"abundance","nbGARCH","All","total",207.207712138416,66,427,217,498,498
"2017-10-06",8,2018,509,"abundance","nbGARCH","All","total",202.896238747274,57,446,217,498,498
"2017-10-06",9,2018,510,"abundance","nbGARCH","All","total",199.04950025101,59,447,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","BA",0.226205751505711,0,1,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","BA",0.275823605958086,0,1,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","BA",0.286832763243998,0,1,217,498,498
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","BA",0.289166581030605,0,1,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","BA",0.289895930751382,0,1,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","BA",0.290893473335708,0,1,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","BA",0.291119732423444,0,1,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","BA",0.290090651719796,0,1,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","BA",0.289808372639711,0,1,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","BA",0.290362349511016,0,1,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","BA",0.290062421642126,0,1,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","BA",0.289582081334963,0,1,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","DM",39.650893594955,29,50,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","DM",37.7508805962176,25,51,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","DM",36.4628092084625,23,51,217,498,498
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","DM",35.5424244383512,21,51,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","DM",35.2043721596287,21,52,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","DM",35.4354695652671,19,52,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","DM",35.6612529150019,19,52,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","DM",35.630791656965,19,53,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","DM",35.662913450589,19,52,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","DM",35.1357436075729,18,52,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","DM",34.3209086911324,18,51,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","DM",33.6925889749511,17,50,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","DO",6.73523247309228,3,11,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","DO",6.54761381750027,2,12,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","DO",6.37904872010898,2,13,217,498,498
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","DO",6.20549413931416,1,13,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","DO",6.10145982188056,1,13,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","DO",6.11305704582489,1,13,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","DO",6.14447242520764,1,12,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","DO",6.14898230190459,1,12,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","DO",6.15386600831403,1,13,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","DO",6.17986837688734,1,12,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","DO",6.07879422677848,1,12,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","DO",6.02937425249848,1,12,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","DS",0.406035929321219,0,2,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","DS",0.563122486538885,0,2,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","DS",0.6070265372273,0,2,217,498,498
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","DS",0.640082502410004,0,2,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","DS",0.652607551709008,0,2,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","DS",0.657397203276179,0,2,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","DS",0.659296779381848,0,2,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","DS",0.642418971311363,0,2,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","DS",0.636232847460909,0,2,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","DS",0.634136652766557,0,2,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","DS",0.651115456599877,0,2,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","DS",0.640377996401109,0,2,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","NA",5.92944409284809,2,10,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","NA",5.85620133664546,1,12,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","NA",6.06837371806895,1,13,217,498,498
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","NA",6.23068451303928,1,13,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","NA",6.47218338059599,1,14,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","NA",6.73219196959752,1,15,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","NA",7.07657986902912,1,16,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","NA",6.487369140384,1,15,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","NA",6.84945615317759,1,15,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","NA",7.09502087842845,1,15,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","NA",7.4378518961983,1,15,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","NA",7.06314509631755,1,15,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","OL",1.01031759511346,0,3,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","OL",2.01732264693221,0,6,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","OL",3.02192314139366,0,8,217,498,498
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","OL",4.01373433889036,0,10,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","OL",5.00153514691278,0,13,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","OL",5.96467881129726,0,15,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","OL",6.89606973326591,1,17,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","OL",7.86311302110518,1,19,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","OL",8.80716944509097,1,22,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","OL",9.7057134677495,1,23,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","OL",10.5612582663154,1,26,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","OL",11.4058691739029,1,29,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","OT",8.60914449297503,4,14,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","OT",5.5006476444828,1,11,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","OT",3.87418049954465,1,8,217,498,498
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","OT",3.02115458058929,0,7,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","OT",2.55325455830564,0,6,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","OT",2.2774676255787,0,6,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","OT",2.09818036469588,0,5,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","OT",2.0299042192142,0,5,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","OT",1.97694096794083,0,5,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","OT",1.96424830926931,0,5,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","OT",1.94754438171209,0,5,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","OT",1.96728812923162,0,5,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","PB",5.87672440138089,2,10,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","PB",5.85226141124587,1,11,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","PB",5.83849635984615,1,12,217,498,498
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","PB",5.74169422149461,1,12,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","PB",5.63906660660596,1,12,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","PB",5.24631184517836,1,12,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","PB",5.07211605582606,0,11,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","PB",4.84419528902672,0,10,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","PB",4.79767538803549,0,10,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","PB",4.94829304934726,0,11,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","PB",4.88341426921306,0,11,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","PB",5.13137643779528,1,11,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","PE",1.64810437069316,0,4,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","PE",2.3099514869819,0,6,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","PE",2.90647560243339,0,7,217,498,498
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","PE",3.36469574201609,0,9,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","PE",3.7407169832694,0,9,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","PE",4.0337735863105,0,9,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","PE",4.35147169452386,0,10,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","PE",4.69889820080602,0,11,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","PE",4.9684768773818,1,11,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","PE",5.18080142202506,0,11,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","PE",4.92047297066273,0,11,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","PE",4.71584150112859,0,11,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","PF",0.958902776643186,0,3,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","PF",1.90026174936082,0,5,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","PF",2.8379108696998,0,7,217,498,498
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","PF",3.80432870112081,0,10,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","PF",4.75817630568511,0,12,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","PF",5.70058518729339,0,14,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","PF",6.63676100489065,1,16,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","PF",7.56187957176022,1,19,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","PF",8.35710301932373,1,20,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","PF",9.12586525900341,1,23,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","PF",9.89000883083685,1,24,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","PF",10.7895160695232,1,26,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","PH",0.221383893807392,0,1,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","PH",0.138526314392988,0,1,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","PH",0.130858211771657,0,1,217,498,498
