"date","forecastmonth","forecastyear","newmoonnumber","currency","model","level","species","estimate","LowerPI","UpperPI","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","PH",0.133042537320526,0,1,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","PH",0.135016686254766,0,1,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","PH",0.133537319142003,0,1,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","PH",0.133225638785022,0,1,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","PH",0.131802026688052,0,1,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","PH",0.125940073999114,0,1,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","PH",0.117799086656672,0,1,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","PH",0.116352632212024,0,1,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","PH",0.122816468705503,0,1,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","PL",0.174576110754642,0,1,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","PL",0.204971504492481,0,1,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","PL",0.210271643829646,0,1,217,498,498
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","PL",0.211219423250754,0,1,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","PL",0.211503926657078,0,1,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","PL",0.211681813156301,0,1,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","PL",0.211740615568136,0,1,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","PL",0.211680152519857,0,1,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","PL",0.211579264584422,0,1,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","PL",0.211474190437231,0,1,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","PL",0.211366814290218,0,1,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","PL",0.211380705987888,0,1,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","PM",0.648863538909424,0,2,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","PM",1.06913255389421,0,3,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","PM",1.34121994117077,0,4,217,498,498
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","PM",1.51734064086589,0,4,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","PM",1.63133089600118,0,5,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","PM",1.70707996839284,0,5,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","PM",1.75572873301054,0,5,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","PM",1.78796684399082,0,5,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","PM",1.80741524745618,0,5,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","PM",1.81893263615716,0,5,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","PM",1.82641530875731,0,5,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","PM",1.83127222929153,0,5,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","PP",194.0174054866,170,217,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","PP",182.582897565529,154,211,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","PP",177.502089853003,149,206,217,498,498
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","PP",180.222118185816,151,210,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","PP",192.626893517179,163,224,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","PP",219.093874060809,184,255,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","PP",229.35640347707,194,264,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","PP",211.75788559279,177,245,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","PP",196.516647768176,164,227,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","PP",181.811222832538,152,210,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","PP",172.548380433169,144,200,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","PP",165.839272820902,138,195,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","RF",0.0143074638956049,0,0,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","RF",0.0170866457859432,0,0,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","RF",0.0165369979815397,0,0,217,498,498
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","RF",0.0202307689266146,0,0,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","RF",0.0236823711405855,0,0,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","RF",0.0220189118083995,0,0,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","RF",0.025815032594076,0,0,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","RF",0.0257838907479648,0,0,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","RF",0.0231283592071465,0,0,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","RF",0.0184592868038434,0,0,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","RF",0.0164997329199436,0,0,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","RF",0.0188330451462897,0,0,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","RM",0.821462820379963,0,2,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","RM",1.4365319920898,0,4,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","RM",1.88821225245293,0,5,217,498,498
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","RM",2.19709905059934,0,6,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","RM",2.40091844875743,0,7,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","RM",2.29274156948628,0,6,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","RM",2.23835651657788,0,6,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","RM",2.22329511612618,0,6,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","RM",2.41330329852112,0,6,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","RM",2.55741687720045,0,6,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","RM",2.73701411003991,0,7,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","RM",2.82778610345834,0,7,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","RO",0.37206166736756,0,2,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","RO",0.563148474939828,0,2,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","RO",0.607982626261554,0,2,217,498,498
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","RO",0.692591605407255,0,2,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","RO",0.847175865407635,0,3,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","RO",1.07612984248377,0,3,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","RO",1.19338471689821,0,3,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","RO",1.27508693084581,0,4,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","RO",0.901397247796543,0,3,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","RO",0.852679076435379,0,3,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","RO",0.692907029369929,0,2,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","RO",0.636205908492178,0,2,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","SF",0.451072812343025,0,2,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","SF",0.639371561910123,0,2,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","SF",0.720573152117131,0,2,217,498,498
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","SF",0.754766745382183,0,3,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","SF",0.768002757393785,0,3,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","SF",0.774054905337346,0,3,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","SF",0.776913321661577,0,3,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","SF",0.778304804302441,0,3,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","SF",0.779721596421149,0,3,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","SF",0.780746882611593,0,3,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","SF",0.780779198532242,0,3,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","SF",0.780704878172267,0,3,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","SH",0.41270433329266,0,2,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","SH",0.559344775620583,0,2,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","SH",0.61347886479388,0,2,217,498,498
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","SH",0.619984056759045,0,2,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","SH",0.649697981975103,0,2,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","SH",0.716125480829529,0,2,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","SH",0.707888703526705,0,3,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","SH",0.656347039702975,0,2,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","SH",0.753942361642483,0,3,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","SH",0.705099453550151,0,2,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","SH",0.72683942368913,0,3,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","SH",0.665541624083833,0,2,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","SO",2.67683308397459e-24,0,0,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","SO",6.70046295383474e-27,0,0,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","SO",7.95788681945778e-18,0,0,217,498,498
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","SO",9.64199308659928e-18,0,0,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","SO",2.08890247310635e-10,0,0,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","SO",3.3867660054432e-25,0,0,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","SO",5.8917566481846e-19,0,0,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","SO",5.28415473195078e-20,0,0,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","SO",6.50794781576328e-20,0,0,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","SO",1.97935997998052e-16,0,0,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","SO",2.83621943683523e-13,0,0,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","SO",7.99375654774415e-14,0,0,217,498,498
"2017-10-06",10,2017,499,"abundance","pevGARCH","All","total",222.974514151654,200,248,217,498,498
"2017-10-06",11,2017,500,"abundance","pevGARCH","All","total",179.221390270958,155,206,217,498,498
"2017-10-06",12,2017,501,"abundance","pevGARCH","All","total",150.278991371988,123,177,217,498,498
"2017-10-06",1,2018,502,"abundance","pevGARCH","All","total",131.854305422843,105,160,217,498,498
"2017-10-06",2,2018,503,"abundance","pevGARCH","All","total",119.310542079692,92,146,217,498,498
"2017-10-06",3,2018,504,"abundance","pevGARCH","All","total",108.427649621851,82,135,217,498,498
"2017-10-06",4,2018,505,"abundance","pevGARCH","All","total",100.069276664383,75,126,217,498,498
"2017-10-06",5,2018,506,"abundance","pevGARCH","All","total",92.7677938060158,67,118,217,498,498
"2017-10-06",6,2018,507,"abundance","pevGARCH","All","total",86.7063589598023,62,112,217,498,498
"2017-10-06",7,2018,508,"abundance","pevGARCH","All","total",81.5868741327972,58,107,217,498,498
"2017-10-06",8,2018,509,"abundance","pevGARCH","All","total",78.0085079488099,54,103,217,498,498
"2017-10-06",9,2018,510,"abundance","pevGARCH","All","total",74.5451542645375,51,102,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","BA",0.0670043589322772,0,1,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","DM",40.5031611338344,24.0063253135485,56.9999969541203,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","DO",7.86044457605565,0,15.9999999999944,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","DS",0.0663772575122778,0,1.00000000000001,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","NA",5.29100715275605,0,10.7268932504982,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","OL",0.543276412000345,0,3.00000000000023,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","OT",14.2887157226594,0.577431445318775,28,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","PB",6.07250597860756,0,13,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","PE",1.59234577989318,0,4,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","PF",0.565967698326926,0,3,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","PH",0.247779049986978,0,1.39289531919075,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","PL",0.0984930878260553,0,1,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","PM",0.137537393639216,0,1,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","PP",195.794058277864,0,616,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","RF",0.0143074638956049,0,0.0286149277912097,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","RM",0.73058551744324,0,3,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","RO",0.120891050712386,0,1.05441095368079,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","SF",0.0796411682436487,0,1,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","SH",0.138949978256291,0,1,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","SO",2.67683308397459e-24,0,5.35366616794917e-24,217,498,498
"2017-10-06",10,2017,499,"abundance","Ensemble","All","total",268.021068162289,103.364350932139,432.677785392439,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","BA",0.129408687769099,0,1,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","DM",39.1048449917683,18.2096939163625,59.9999960671741,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","DO",8.59135308897727,0,19.9999999999914,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","DS",0.121521174161403,0,1.00000000000001,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","NA",4.81340517423648,0,11.7275726234801,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","OL",0.913695465701788,0,4.0000000000038,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","OT",13.7001067554118,0,33,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","PB",6.19900346859863,0,17,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","PE",2.19282770821778,0,6,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","PF",1.05064669235755,0,4,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","PH",0.147413079359463,0,1.00129576452292,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","PL",0.175729751830032,0,1,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","PM",0.263292841879096,0,1,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","PP",180.383775365575,0,692,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","RF",0.0170866457859432,0,0.0341732915718864,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","RM",1.34817028421286,0,5,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","RO",0.19832547959566,0,1.05674577171464,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","SF",0.132962988077308,0,1,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","SH",0.258688845878962,0,1,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","SO",6.70046295383474e-27,0,1.34009259076695e-26,217,498,498
"2017-10-06",11,2017,500,"abundance","Ensemble","All","total",249.31729580587,26.8573473582425,471.777244253497,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","BA",0.188095091441649,0,1,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","DM",38.0782853445789,14.1565754257774,61.9999952633804,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","DO",9.21222660730337,0,21.9999999999904,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","DS",0.145126301715333,0,1.00000000000001,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","NA",4.66002251757917,0,11.859986754934,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","OL",1.20553972221641,0,5.00000000000622,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","OT",13.1999593278174,0,41,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","PB",6.32280291713408,0,21,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","PE",2.78160236573814,0,7.99999999999945,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","PF",1.47393151701648,0,7,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","PH",0.129196244936542,0,0.946975567290986,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","PL",0.236297477192764,0,1,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","PM",0.378769751725909,0,2,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","PP",166.581751430017,0,668,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","RF",0.0165369979815397,0,0.0330739959630794,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","RM",1.87023229480495,0,8,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","RO",0.246090323069859,0,1.05770623463512,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","SF",0.186758357912892,0,1,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","SH",0.364779967495483,0,1,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","SO",7.95788681945778e-18,0,1.59157736389156e-17,217,498,498
"2017-10-06",12,2017,501,"abundance","Ensemble","All","total",233.950521983549,0,489.137472458237,217,498,498
"2017-10-06",1,2018,502,"abundance","Ensemble","All","BA",0.242838310638234,0,0.485676621276468,217,498,498
"2017-10-06",1,2018,502,"abundance","Ensemble","All","DM",37.2247769057226,9.44955966195323,64.9999941494919,217,498,498
"2017-10-06",1,2018,502,"abundance","Ensemble","All","DO",9.73963040368858,0,24.9999999999877,217,498,498
