"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id","cast_group","confidence_level"
"2021-01-14",2,2020,528,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-1.35881550382,1.35881550382,217,539,1446,58,0.95
"2021-01-14",3,2020,529,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-1.5694821550423,1.5694821550423,217,539,1446,58,0.95
"2021-01-14",4,2020,530,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-1.7550409956952,1.7550409956952,217,539,1446,58,0.95
"2021-01-14",5,2020,531,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-1.92277496294949,1.92277496294949,217,539,1446,58,0.95
"2021-01-14",6,2020,532,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-2.07700703410461,2.07700703410461,217,539,1446,58,0.95
"2021-01-14",7,2020,533,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-2.22055238201998,2.22055238201998,217,539,1446,58,0.95
"2021-01-14",8,2020,534,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-2.35536569196149,2.35536569196149,217,539,1446,58,0.95
"2021-01-14",9,2020,535,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-2.48286975180814,2.48286975180814,217,539,1446,58,0.95
"2021-01-14",10,2020,536,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-2.60413841145558,2.60413841145558,217,539,1446,58,0.95
"2021-01-14",11,2020,537,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-2.72000579550725,2.72000579550725,217,539,1446,58,0.95
"2021-01-14",12,2020,538,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-2.83113514145256,2.83113514145256,217,539,1446,58,0.95
"2021-01-14",1,2021,539,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-2.9380641331908,2.9380641331908,217,539,1446,58,0.95
"2021-01-14",2,2021,540,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-3.04123585279353,3.04123585279353,217,539,1446,58,0.95
"2021-01-14",3,2021,541,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-3.1410205624751,3.1410205624751,217,539,1446,58,0.95
"2021-01-14",4,2021,542,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-3.23773143349877,3.23773143349877,217,539,1446,58,0.95
"2021-01-14",5,2021,543,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-3.33163615916273,3.33163615916273,217,539,1446,58,0.95
"2021-01-14",6,2021,544,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-3.42296569638307,3.42296569638307,217,539,1446,58,0.95
"2021-01-14",7,2021,545,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-3.51192095870477,3.51192095870477,217,539,1446,58,0.95
"2021-01-14",8,2021,546,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-3.59867801862912,3.59867801862912,217,539,1446,58,0.95
"2021-01-14",9,2021,547,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-3.68339220601595,3.68339220601595,217,539,1446,58,0.95
"2021-01-14",10,2021,548,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-3.76620137604372,3.76620137604372,217,539,1446,58,0.95
"2021-01-14",11,2021,549,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-3.8472285435737,3.8472285435737,217,539,1446,58,0.95
"2021-01-14",12,2021,550,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-3.9265840278877,3.9265840278877,217,539,1446,58,0.95
"2021-01-14",1,2022,551,"abundance","ESSS","exclosures","BA",1.11167990995056e-17,-4.00436721463422,4.00436721463422,217,539,1446,58,0.95
"2021-01-14",2,2020,528,"abundance","ESSS","exclosures","DM",0.70802052624461,-1.08394916716148,2.4999902196507,217,539,1446,58,0.95
"2021-01-14",3,2020,529,"abundance","ESSS","exclosures","DM",0.70802052624461,-1.4876296823086,2.90367073479782,217,539,1446,58,0.95
"2021-01-14",4,2020,530,"abundance","ESSS","exclosures","DM",0.70802052624461,-1.82784309283146,3.24388414532069,217,539,1446,58,0.95
"2021-01-14",5,2020,531,"abundance","ESSS","exclosures","DM",0.70802052624461,-2.12752681964603,3.54356787213525,217,539,1446,58,0.95
"2021-01-14",6,2020,532,"abundance","ESSS","exclosures","DM",0.70802052624461,-2.39843295111849,3.81447400360771,217,539,1446,58,0.95
"2021-01-14",7,2020,533,"abundance","ESSS","exclosures","DM",0.70802052624461,-2.64753869142018,4.0635797439094,217,539,1446,58,0.95
"2021-01-14",8,2020,534,"abundance","ESSS","exclosures","DM",0.70802052624461,-2.87938830458148,4.2954293570707,217,539,1446,58,0.95
"2021-01-14",9,2020,535,"abundance","ESSS","exclosures","DM",0.70802052624461,-3.09713736479262,4.51317841728184,217,539,1446,58,0.95
"2021-01-14",10,2020,536,"abundance","ESSS","exclosures","DM",0.70802052624461,-3.30308294187445,4.71912399436367,217,539,1446,58,0.95
"2021-01-14",11,2020,537,"abundance","ESSS","exclosures","DM",0.70802052624461,-3.49895885190672,4.91499990439594,217,539,1446,58,0.95
"2021-01-14",12,2020,538,"abundance","ESSS","exclosures","DM",0.70802052624461,-3.68611191878074,5.10215297126996,217,539,1446,58,0.95
"2021-01-14",1,2021,539,"abundance","ESSS","exclosures","DM",0.70802052624461,-3.86561308398897,5.28165413647819,217,539,1446,58,0.95
"2021-01-14",2,2021,540,"abundance","ESSS","exclosures","DM",0.70802052624461,-4.03833058349139,5.45437163598061,217,539,1446,58,0.95
"2021-01-14",3,2021,541,"abundance","ESSS","exclosures","DM",0.70802052624461,-4.2049799127057,5.62102096519492,217,539,1446,58,0.95
"2021-01-14",4,2021,542,"abundance","ESSS","exclosures","DM",0.70802052624461,-4.36615899061916,5.78220004310838,217,539,1446,58,0.95
"2021-01-14",5,2021,543,"abundance","ESSS","exclosures","DM",0.70802052624461,-4.52237355313351,5.93841460562273,217,539,1446,58,0.95
"2021-01-14",6,2021,544,"abundance","ESSS","exclosures","DM",0.70802052624461,-4.67405590221937,6.09009695470859,217,539,1446,58,0.95
"2021-01-14",7,2021,545,"abundance","ESSS","exclosures","DM",0.70802052624461,-4.82157901965936,6.23762007214858,217,539,1446,58,0.95
"2021-01-14",8,2021,546,"abundance","ESSS","exclosures","DM",0.70802052624461,-4.9652673735799,6.38130842606912,217,539,1446,58,0.95
"2021-01-14",9,2021,547,"abundance","ESSS","exclosures","DM",0.70802052624461,-5.10540531834385,6.52144637083307,217,539,1446,58,0.95
"2021-01-14",10,2021,548,"abundance","ESSS","exclosures","DM",0.70802052624461,-5.24224371215379,6.65828476464301,217,539,1446,58,0.95
"2021-01-14",11,2021,549,"abundance","ESSS","exclosures","DM",0.70802052624461,-5.37600519386841,6.79204624635763,217,539,1446,58,0.95
"2021-01-14",12,2021,550,"abundance","ESSS","exclosures","DM",0.70802052624461,-5.50688843682401,6.92292948931323,217,539,1446,58,0.95
"2021-01-14",1,2022,551,"abundance","ESSS","exclosures","DM",0.70802052624461,-5.6350716120949,7.05111266458412,217,539,1446,58,0.95
"2021-01-14",2,2020,528,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-1.22903059517162,1.22903059517162,217,539,1446,58,0.95
"2021-01-14",3,2020,529,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-1.4688940488964,1.4688940488964,217,539,1446,58,0.95
"2021-01-14",4,2020,530,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-1.67474871246364,1.67474871246364,217,539,1446,58,0.95
"2021-01-14",5,2020,531,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-1.85793346837663,1.85793346837663,217,539,1446,58,0.95
"2021-01-14",6,2020,532,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-2.02461114684509,2.02461114684509,217,539,1446,58,0.95
"2021-01-14",7,2020,533,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-2.17857380387829,2.17857380387829,217,539,1446,58,0.95
"2021-01-14",8,2020,534,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-2.32235168352257,2.32235168352257,217,539,1446,58,0.95
"2021-01-14",9,2020,535,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-2.45773287095556,2.45773287095556,217,539,1446,58,0.95
"2021-01-14",10,2020,536,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-2.58603642433568,2.58603642433568,217,539,1446,58,0.95
"2021-01-14",11,2020,537,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-2.70826843407485,2.70826843407485,217,539,1446,58,0.95
"2021-01-14",12,2020,538,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-2.8252170596295,2.8252170596295,217,539,1446,58,0.95
"2021-01-14",1,2021,539,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-2.93751339691191,2.93751339691191,217,539,1446,58,0.95
"2021-01-14",2,2021,540,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-3.04567209004061,3.04567209004061,217,539,1446,58,0.95
"2021-01-14",3,2021,541,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-3.15011936330478,3.15011936330478,217,539,1446,58,0.95
"2021-01-14",4,2021,542,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-3.25121293152003,3.25121293152003,217,539,1446,58,0.95
"2021-01-14",5,2021,543,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-3.34925649198422,3.34925649198422,217,539,1446,58,0.95
"2021-01-14",6,2021,544,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-3.44451049818603,3.44451049818603,217,539,1446,58,0.95
"2021-01-14",7,2021,545,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-3.53720031877319,3.53720031877319,217,539,1446,58,0.95
"2021-01-14",8,2021,546,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-3.62752251793763,3.62752251793763,217,539,1446,58,0.95
"2021-01-14",9,2021,547,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-3.71564976029226,3.71564976029226,217,539,1446,58,0.95
"2021-01-14",10,2021,548,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-3.80173469145011,3.80173469145011,217,539,1446,58,0.95
"2021-01-14",11,2021,549,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-3.88591304421376,3.88591304421376,217,539,1446,58,0.95
"2021-01-14",12,2021,550,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-3.96830615126983,3.96830615126983,217,539,1446,58,0.95
"2021-01-14",1,2022,551,"abundance","ESSS","exclosures","DO",1.05710303844786e-22,-4.04902299736879,4.04902299736879,217,539,1446,58,0.95
"2021-01-14",2,2020,528,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.532195228629085,0.532195228629085,217,539,1446,58,0.95
"2021-01-14",3,2020,529,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.555745598196484,0.555745598196484,217,539,1446,58,0.95
"2021-01-14",4,2020,530,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.578337771941253,0.578337771941253,217,539,1446,58,0.95
"2021-01-14",5,2020,531,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.600079983829803,0.600079983829803,217,539,1446,58,0.95
"2021-01-14",6,2020,532,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.621061507044496,0.621061507044496,217,539,1446,58,0.95
"2021-01-14",7,2020,533,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.641357002044559,0.641357002044559,217,539,1446,58,0.95
"2021-01-14",8,2020,534,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.66102966091605,0.66102966091605,217,539,1446,58,0.95
"2021-01-14",9,2020,535,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.68013353185238,0.68013353185238,217,539,1446,58,0.95
"2021-01-14",10,2020,536,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.698715270828681,0.698715270828681,217,539,1446,58,0.95
"2021-01-14",11,2020,537,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.716815484088061,0.716815484088061,217,539,1446,58,0.95
"2021-01-14",12,2020,538,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.734469772534993,0.734469772534993,217,539,1446,58,0.95
"2021-01-14",1,2021,539,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.751709555151994,0.751709555151994,217,539,1446,58,0.95
"2021-01-14",2,2021,540,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.768562726032178,0.768562726032178,217,539,1446,58,0.95
"2021-01-14",3,2021,541,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.785054184362594,0.785054184362594,217,539,1446,58,0.95
"2021-01-14",4,2021,542,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.801206266153992,0.801206266153992,217,539,1446,58,0.95
"2021-01-14",5,2021,543,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.817039099103357,0.817039099103357,217,539,1446,58,0.95
"2021-01-14",6,2021,544,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.832570896682577,0.832570896682577,217,539,1446,58,0.95
"2021-01-14",7,2021,545,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.84781820370999,0.84781820370999,217,539,1446,58,0.95
"2021-01-14",8,2021,546,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.862796102843098,0.862796102843098,217,539,1446,58,0.95
"2021-01-14",9,2021,547,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.877518389334629,0.877518389334629,217,539,1446,58,0.95
"2021-01-14",10,2021,548,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.891997719817515,0.891997719817515,217,539,1446,58,0.95
"2021-01-14",11,2021,549,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.906245739685903,0.906245739685903,217,539,1446,58,0.95
"2021-01-14",12,2021,550,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.920273192719452,0.920273192719452,217,539,1446,58,0.95
"2021-01-14",1,2022,551,"abundance","ESSS","exclosures","NA",5.84597998005973e-19,-0.934090015885652,0.934090015885652,217,539,1446,58,0.95
"2021-01-14",2,2020,528,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-1.04615280223428,1.04615280223428,217,539,1446,58,0.95
"2021-01-14",3,2020,529,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-1.19921024076703,1.19921024076703,217,539,1446,58,0.95
"2021-01-14",4,2020,530,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-1.33483134421485,1.33483134421485,217,539,1446,58,0.95
"2021-01-14",5,2020,531,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-1.45789033656045,1.45789033656045,217,539,1446,58,0.95
"2021-01-14",6,2020,532,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-1.57134138536927,1.57134138536927,217,539,1446,58,0.95
"2021-01-14",7,2020,533,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-1.67713543439763,1.67713543439763,217,539,1446,58,0.95
"2021-01-14",8,2020,534,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-1.77664087008321,1.77664087008321,217,539,1446,58,0.95
"2021-01-14",9,2020,535,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-1.87086137839978,1.87086137839978,217,539,1446,58,0.95
"2021-01-14",10,2020,536,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-1.9605590562709,1.9605590562709,217,539,1446,58,0.95
"2021-01-14",11,2020,537,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-2.0463287441327,2.0463287441327,217,539,1446,58,0.95
"2021-01-14",12,2020,538,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-2.12864530746708,2.12864530746708,217,539,1446,58,0.95
"2021-01-14",1,2021,539,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-2.20789500677444,2.20789500677444,217,539,1446,58,0.95
"2021-01-14",2,2021,540,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-2.28439704886813,2.28439704886813,217,539,1446,58,0.95
"2021-01-14",3,2021,541,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-2.35841883320485,2.35841883320485,217,539,1446,58,0.95
"2021-01-14",4,2021,542,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-2.43018701106586,2.43018701106586,217,539,1446,58,0.95
"2021-01-14",5,2021,543,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-2.49989568276181,2.49989568276181,217,539,1446,58,0.95
"2021-01-14",6,2021,544,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-2.56771258917914,2.56771258917914,217,539,1446,58,0.95
"2021-01-14",7,2021,545,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-2.63378386671475,2.63378386671475,217,539,1446,58,0.95
"2021-01-14",8,2021,546,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-2.69823775314645,2.69823775314645,217,539,1446,58,0.95
"2021-01-14",9,2021,547,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-2.76118751417623,2.76118751417623,217,539,1446,58,0.95
"2021-01-14",10,2021,548,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-2.82273378205962,2.82273378205962,217,539,1446,58,0.95
"2021-01-14",11,2021,549,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-2.88296644453565,2.88296644453565,217,539,1446,58,0.95
"2021-01-14",12,2021,550,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-2.94196618543729,2.94196618543729,217,539,1446,58,0.95
"2021-01-14",1,2022,551,"abundance","ESSS","exclosures","OL",5.75982667545103e-18,-2.99980575241037,2.99980575241037,217,539,1446,58,0.95
"2021-01-14",2,2020,528,"abundance","ESSS","exclosures","OT",0.0355663582895729,-2.83195640616599,2.90308912274514,217,539,1446,58,0.95
"2021-01-14",3,2020,529,"abundance","ESSS","exclosures","OT",0.0355663582895729,-3.34040256703793,3.41153528361708,217,539,1446,58,0.95
"2021-01-14",4,2020,530,"abundance","ESSS","exclosures","OT",0.0355663582895729,-3.78171612600249,3.85284884258164,217,539,1446,58,0.95
"2021-01-14",5,2020,531,"abundance","ESSS","exclosures","OT",0.0355663582895729,-4.17704861877504,4.24818133535418,217,539,1446,58,0.95
"2021-01-14",6,2020,532,"abundance","ESSS","exclosures","OT",0.0355663582895729,-4.53833835487347,4.60947107145262,217,539,1446,58,0.95
"2021-01-14",7,2020,533,"abundance","ESSS","exclosures","OT",0.0355663582895729,-4.87310797448106,4.9442406910602,217,539,1446,58,0.95
"2021-01-14",8,2020,534,"abundance","ESSS","exclosures","OT",0.0355663582895729,-5.18646036371284,5.25759308029199,217,539,1446,58,0.95
"2021-01-14",9,2020,535,"abundance","ESSS","exclosures","OT",0.0355663582895729,-5.48204566734374,5.55317838392288,217,539,1446,58,0.95
"2021-01-14",10,2020,536,"abundance","ESSS","exclosures","OT",0.0355663582895729,-5.7625817810321,5.83371449761125,217,539,1446,58,0.95
"2021-01-14",11,2020,537,"abundance","ESSS","exclosures","OT",0.0355663582895729,-6.03015711262677,6.10128982920592,217,539,1446,58,0.95
"2021-01-14",12,2020,538,"abundance","ESSS","exclosures","OT",0.0355663582895729,-6.28641755546183,6.35755027204098,217,539,1446,58,0.95
"2021-01-14",1,2021,539,"abundance","ESSS","exclosures","OT",0.0355663582895729,-6.53268759430982,6.60382031088897,217,539,1446,58,0.95
"2021-01-14",2,2021,540,"abundance","ESSS","exclosures","OT",0.0355663582895729,-6.77005186241188,6.84118457899103,217,539,1446,58,0.95
"2021-01-14",3,2021,541,"abundance","ESSS","exclosures","OT",0.0355663582895729,-6.99941187522684,7.07054459180599,217,539,1446,58,0.95
"2021-01-14",4,2021,542,"abundance","ESSS","exclosures","OT",0.0355663582895729,-7.22152659455014,7.29265931112928,217,539,1446,58,0.95
"2021-01-14",5,2021,543,"abundance","ESSS","exclosures","OT",0.0355663582895729,-7.43704212243935,7.5081748390185,217,539,1446,58,0.95
"2021-01-14",6,2021,544,"abundance","ESSS","exclosures","OT",0.0355663582895729,-7.64651388643372,7.71764660301287,217,539,1446,58,0.95
"2021-01-14",7,2021,545,"abundance","ESSS","exclosures","OT",0.0355663582895729,-7.85042351403933,7.92155623061848,217,539,1446,58,0.95
"2021-01-14",8,2021,546,"abundance","ESSS","exclosures","OT",0.0355663582895729,-8.04919187226872,8.12032458884787,217,539,1446,58,0.95
"2021-01-14",9,2021,547,"abundance","ESSS","exclosures","OT",0.0355663582895729,-8.24318928653327,8.31432200311242,217,539,1446,58,0.95
"2021-01-14",10,2021,548,"abundance","ESSS","exclosures","OT",0.0355663582895729,-8.43274365060785,8.50387636718699,217,539,1446,58,0.95
"2021-01-14",11,2021,549,"abundance","ESSS","exclosures","OT",0.0355663582895729,-8.6181469364122,8.68927965299135,217,539,1446,58,0.95
"2021-01-14",12,2021,550,"abundance","ESSS","exclosures","OT",0.0355663582895729,-8.79966047337719,8.87079318995634,217,539,1446,58,0.95
"2021-01-14",1,2022,551,"abundance","ESSS","exclosures","OT",0.0355663582895729,-8.97751927023468,9.04865198681382,217,539,1446,58,0.95
"2021-01-14",2,2020,528,"abundance","ESSS","exclosures","PB",1.99989988423341,-7.10347723649912,11.1032770049659,217,539,1446,58,0.95
"2021-01-14",3,2020,529,"abundance","ESSS","exclosures","PB",1.99989988423341,-10.8735749391966,14.8733747076634,217,539,1446,58,0.95
"2021-01-14",4,2020,530,"abundance","ESSS","exclosures","PB",1.99989988423341,-13.7665592317728,17.7663590002396,217,539,1446,58,0.95
"2021-01-14",5,2020,531,"abundance","ESSS","exclosures","PB",1.99989988423341,-16.2054870131633,20.2052867816302,217,539,1446,58,0.95
"2021-01-14",6,2020,532,"abundance","ESSS","exclosures","PB",1.99989988423341,-18.3542395255062,22.354039293973,217,539,1446,58,0.95
"2021-01-14",7,2020,533,"abundance","ESSS","exclosures","PB",1.99989988423341,-20.2968682703294,24.2966680387962,217,539,1446,58,0.95
"2021-01-14",8,2020,534,"abundance","ESSS","exclosures","PB",1.99989988423341,-22.083304827049,26.0831045955158,217,539,1446,58,0.95
