"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-05-26",4,2022,555,"abundance","AutoArima","exclosures","BA",96,0.95,8.65061493325337e-07,-1.44270080190248,1.44270253202547,217,555,2514
"2022-05-26",5,2022,556,"abundance","AutoArima","exclosures","BA",96,0.95,1.2605636532925e-06,-1.58636721061194,1.58636973173925,217,555,2514
"2022-05-26",6,2022,557,"abundance","AutoArima","exclosures","BA",96,0.95,1.65606581325965e-06,-1.71806171669415,1.71806502882578,217,555,2514
"2022-05-26",7,2022,558,"abundance","AutoArima","exclosures","BA",96,0.95,2.05156797322681e-06,-1.84035622314342,1.84036032627937,217,555,2514
"2022-05-26",8,2022,559,"abundance","AutoArima","exclosures","BA",96,0.95,2.447070133194e-06,-1.9550155594398,1.95502045358007,217,555,2514
"2022-05-26",9,2022,560,"abundance","AutoArima","exclosures","BA",96,0.95,2.84257229316115e-06,-2.06331299177238,2.06331867691696,217,555,2514
"2022-05-26",10,2022,561,"abundance","AutoArima","exclosures","BA",96,0.95,3.23807445312831e-06,-2.1662029060256,2.1662093821745,217,555,2514
"2022-05-26",11,2022,562,"abundance","AutoArima","exclosures","BA",96,0.95,3.63357661309547e-06,-2.26442253771186,2.26442980486508,217,555,2514
"2022-05-26",12,2022,563,"abundance","AutoArima","exclosures","BA",96,0.95,4.02907877306266e-06,-2.3585554278134,2.35856348597095,217,555,2514
"2022-05-26",1,2023,564,"abundance","AutoArima","exclosures","BA",96,0.95,4.42458093302981e-06,-2.44907285843299,2.44908170759486,217,555,2514
"2022-05-26",2,2023,565,"abundance","AutoArima","exclosures","BA",96,0.95,4.82008309299697e-06,-2.53636194453401,2.5363715847002,217,555,2514
"2022-05-26",3,2023,566,"abundance","AutoArima","exclosures","BA",96,0.95,5.21558525296413e-06,-2.62074528591877,2.62075571708928,217,555,2514
"2022-05-26",4,2023,567,"abundance","AutoArima","exclosures","BA",96,0.95,5.61108741293129e-06,-2.70249508597318,2.702506308148,217,555,2514
"2022-05-26",4,2022,555,"abundance","AutoArima","exclosures","DM",96,0.95,3.11558453199805,1.06412213093757,5.16704693305853,217,555,2514
"2022-05-26",5,2022,556,"abundance","AutoArima","exclosures","DM",96,0.95,0.786916892065355,-1.49561831545305,3.06945209958376,217,555,2514
"2022-05-26",6,2022,557,"abundance","AutoArima","exclosures","DM",96,0.95,0.786916892065355,-1.49561831545305,3.06945209958376,217,555,2514
"2022-05-26",7,2022,558,"abundance","AutoArima","exclosures","DM",96,0.95,0.786916892065355,-1.49561831545305,3.06945209958376,217,555,2514
"2022-05-26",8,2022,559,"abundance","AutoArima","exclosures","DM",96,0.95,0.786916892065355,-1.49561831545305,3.06945209958376,217,555,2514
"2022-05-26",9,2022,560,"abundance","AutoArima","exclosures","DM",96,0.95,0.786916892065355,-1.49561831545305,3.06945209958376,217,555,2514
"2022-05-26",10,2022,561,"abundance","AutoArima","exclosures","DM",96,0.95,0.786916892065355,-1.49561831545305,3.06945209958376,217,555,2514
"2022-05-26",11,2022,562,"abundance","AutoArima","exclosures","DM",96,0.95,0.786916892065355,-1.49561831545305,3.06945209958376,217,555,2514
"2022-05-26",12,2022,563,"abundance","AutoArima","exclosures","DM",96,0.95,0.786916892065355,-1.49561831545305,3.06945209958376,217,555,2514
"2022-05-26",1,2023,564,"abundance","AutoArima","exclosures","DM",96,0.95,0.786916892065355,-1.49561831545305,3.06945209958376,217,555,2514
"2022-05-26",2,2023,565,"abundance","AutoArima","exclosures","DM",96,0.95,0.786916892065355,-1.49561831545305,3.06945209958376,217,555,2514
"2022-05-26",3,2023,566,"abundance","AutoArima","exclosures","DM",96,0.95,0.786916892065355,-1.49561831545305,3.06945209958376,217,555,2514
"2022-05-26",4,2023,567,"abundance","AutoArima","exclosures","DM",96,0.95,0.786916892065355,-1.49561831545305,3.06945209958376,217,555,2514
"2022-05-26",4,2022,555,"abundance","AutoArima","exclosures","DO",96,0.95,1.56454589797477,0.236410200902541,2.892681595047,217,555,2514
"2022-05-26",5,2022,556,"abundance","AutoArima","exclosures","DO",96,0.95,1.50928492926758,-0.015882213067677,3.03445207160285,217,555,2514
"2022-05-26",6,2022,557,"abundance","AutoArima","exclosures","DO",96,0.95,1.63998308684155,-0.0284446425715896,3.30841081625469,217,555,2514
"2022-05-26",7,2022,558,"abundance","AutoArima","exclosures","DO",96,0.95,1.59660241274268,-0.275862417336916,3.46906724282228,217,555,2514
"2022-05-26",8,2022,559,"abundance","AutoArima","exclosures","DO",96,0.95,1.58348717785454,-0.449730250447963,3.61670460615705,217,555,2514
"2022-05-26",9,2022,560,"abundance","AutoArima","exclosures","DO",96,0.95,1.59982137411052,-0.576074038187962,3.775716786409,217,555,2514
"2022-05-26",10,2022,561,"abundance","AutoArima","exclosures","DO",96,0.95,1.5959202563781,-0.721225141069865,3.91306565382607,217,555,2514
"2022-05-26",11,2022,562,"abundance","AutoArima","exclosures","DO",96,0.95,1.59361907580353,-0.854967540603135,4.04220569221019,217,555,2514
"2022-05-26",12,2022,563,"abundance","AutoArima","exclosures","DO",96,0.95,1.59557644488627,-0.976807958553061,4.16796084832561,217,555,2514
"2022-05-26",1,2023,564,"abundance","AutoArima","exclosures","DO",96,0.95,1.59528761645104,-1.09596721055773,4.28654244345982,217,555,2514
"2022-05-26",2,2023,565,"abundance","AutoArima","exclosures","DO",96,0.95,1.59493406500263,-1.21005022203361,4.39991835203886,217,555,2514
"2022-05-26",3,2023,566,"abundance","AutoArima","exclosures","DO",96,0.95,1.59515874909755,-1.31899273653478,4.50931023472988,217,555,2514
"2022-05-26",4,2023,567,"abundance","AutoArima","exclosures","DO",96,0.95,1.59514748760515,-1.42430487693015,4.61459985214044,217,555,2514
"2022-05-26",4,2022,555,"abundance","AutoArima","exclosures","NA",96,0.95,0.082802150398674,-0.548030063142179,0.713634363939527,217,555,2514
"2022-05-26",5,2022,556,"abundance","AutoArima","exclosures","NA",96,0.95,0.108398465178007,-0.551872995836759,0.768669926192773,217,555,2514
"2022-05-26",6,2022,557,"abundance","AutoArima","exclosures","NA",96,0.95,0.108398465178007,-0.551872995836759,0.768669926192773,217,555,2514
"2022-05-26",7,2022,558,"abundance","AutoArima","exclosures","NA",96,0.95,0.108398465178007,-0.551872995836759,0.768669926192773,217,555,2514
"2022-05-26",8,2022,559,"abundance","AutoArima","exclosures","NA",96,0.95,0.108398465178007,-0.551872995836759,0.768669926192773,217,555,2514
"2022-05-26",9,2022,560,"abundance","AutoArima","exclosures","NA",96,0.95,0.108398465178007,-0.551872995836759,0.768669926192773,217,555,2514
"2022-05-26",10,2022,561,"abundance","AutoArima","exclosures","NA",96,0.95,0.108398465178007,-0.551872995836759,0.768669926192773,217,555,2514
"2022-05-26",11,2022,562,"abundance","AutoArima","exclosures","NA",96,0.95,0.108398465178007,-0.551872995836759,0.768669926192773,217,555,2514
"2022-05-26",12,2022,563,"abundance","AutoArima","exclosures","NA",96,0.95,0.108398465178007,-0.551872995836759,0.768669926192773,217,555,2514
"2022-05-26",1,2023,564,"abundance","AutoArima","exclosures","NA",96,0.95,0.108398465178007,-0.551872995836759,0.768669926192773,217,555,2514
"2022-05-26",2,2023,565,"abundance","AutoArima","exclosures","NA",96,0.95,0.108398465178007,-0.551872995836759,0.768669926192773,217,555,2514
"2022-05-26",3,2023,566,"abundance","AutoArima","exclosures","NA",96,0.95,0.108398465178007,-0.551872995836759,0.768669926192773,217,555,2514
"2022-05-26",4,2023,567,"abundance","AutoArima","exclosures","NA",96,0.95,0.108398465178007,-0.551872995836759,0.768669926192773,217,555,2514
"2022-05-26",4,2022,555,"abundance","AutoArima","exclosures","OL",96,0.95,0.0880086694824789,-0.945205499026116,1.12122283799107,217,555,2514
"2022-05-26",5,2022,556,"abundance","AutoArima","exclosures","OL",96,0.95,0.11295059423361,-0.957874470640187,1.18377565910741,217,555,2514
"2022-05-26",6,2022,557,"abundance","AutoArima","exclosures","OL",96,0.95,0.144518518606471,-0.973468833597794,1.26250587081074,217,555,2514
"2022-05-26",7,2022,558,"abundance","AutoArima","exclosures","OL",96,0.95,0.184598421180672,-1.01032845163974,1.37952529400109,217,555,2514
"2022-05-26",8,2022,559,"abundance","AutoArima","exclosures","OL",96,0.95,0.184598421180672,-1.01032845163974,1.37952529400109,217,555,2514
"2022-05-26",9,2022,560,"abundance","AutoArima","exclosures","OL",96,0.95,0.184598421180672,-1.01032845163974,1.37952529400109,217,555,2514
"2022-05-26",10,2022,561,"abundance","AutoArima","exclosures","OL",96,0.95,0.184598421180672,-1.01032845163974,1.37952529400109,217,555,2514
"2022-05-26",11,2022,562,"abundance","AutoArima","exclosures","OL",96,0.95,0.184598421180672,-1.01032845163974,1.37952529400109,217,555,2514
"2022-05-26",12,2022,563,"abundance","AutoArima","exclosures","OL",96,0.95,0.184598421180672,-1.01032845163974,1.37952529400109,217,555,2514
"2022-05-26",1,2023,564,"abundance","AutoArima","exclosures","OL",96,0.95,0.184598421180672,-1.01032845163974,1.37952529400109,217,555,2514
"2022-05-26",2,2023,565,"abundance","AutoArima","exclosures","OL",96,0.95,0.184598421180672,-1.01032845163974,1.37952529400109,217,555,2514
"2022-05-26",3,2023,566,"abundance","AutoArima","exclosures","OL",96,0.95,0.184598421180672,-1.01032845163974,1.37952529400109,217,555,2514
"2022-05-26",4,2023,567,"abundance","AutoArima","exclosures","OL",96,0.95,0.184598421180672,-1.01032845163974,1.37952529400109,217,555,2514
"2022-05-26",4,2022,555,"abundance","AutoArima","exclosures","OT",96,0.95,5.35591203900055e-21,-2.99468156419733,2.99468156419733,217,555,2514
"2022-05-26",5,2022,556,"abundance","AutoArima","exclosures","OT",96,0.95,5.37206960126127e-21,-3.5659311836929,3.5659311836929,217,555,2514
"2022-05-26",6,2022,557,"abundance","AutoArima","exclosures","OT",96,0.95,5.41067558796365e-21,-3.75953006238706,3.75953006238706,217,555,2514
"2022-05-26",7,2022,558,"abundance","AutoArima","exclosures","OT",96,0.95,4.4754295942158e-21,-3.99056644409725,3.99056644409725,217,555,2514
"2022-05-26",8,2022,559,"abundance","AutoArima","exclosures","OT",96,0.95,3.80788898225593e-21,-4.16622886524259,4.16622886524259,217,555,2514
"2022-05-26",9,2022,560,"abundance","AutoArima","exclosures","OT",96,0.95,4.38391723105866e-21,-4.4325043005186,4.4325043005186,217,555,2514
"2022-05-26",10,2022,561,"abundance","AutoArima","exclosures","OT",96,0.95,4.58257935094105e-21,-4.7008107338918,4.7008107338918,217,555,2514
"2022-05-26",11,2022,562,"abundance","AutoArima","exclosures","OT",96,0.95,4.58244759300232e-21,-4.91231932711743,4.91231932711743,217,555,2514
"2022-05-26",12,2022,563,"abundance","AutoArima","exclosures","OT",96,0.95,4.53203852021248e-21,-5.11553166618256,5.11553166618256,217,555,2514
"2022-05-26",1,2023,564,"abundance","AutoArima","exclosures","OT",96,0.95,4.4104428732639e-21,-5.30689293492575,5.30689293492575,217,555,2514
"2022-05-26",2,2023,565,"abundance","AutoArima","exclosures","OT",96,0.95,4.43591003840001e-21,-5.49652641454133,5.49652641454133,217,555,2514
"2022-05-26",3,2023,566,"abundance","AutoArima","exclosures","OT",96,0.95,4.48099754974481e-21,-5.68598864168397,5.68598864168397,217,555,2514
"2022-05-26",4,2023,567,"abundance","AutoArima","exclosures","OT",96,0.95,4.48555671776465e-21,-5.86603404881765,5.86603404881765,217,555,2514
"2022-05-26",4,2022,555,"abundance","AutoArima","exclosures","PB",96,0.95,2.0738443174053,-7.87348962750114,12.0211782623117,217,555,2514
"2022-05-26",5,2022,556,"abundance","AutoArima","exclosures","PB",96,0.95,2.07998434349346,-11.4473751037227,15.6073437907097,217,555,2514
"2022-05-26",6,2022,557,"abundance","AutoArima","exclosures","PB",96,0.95,2.08612436958161,-14.2549115405708,18.427160279734,217,555,2514
"2022-05-26",7,2022,558,"abundance","AutoArima","exclosures","PB",96,0.95,2.09226439566976,-16.6445831411917,20.8291119325313,217,555,2514
"2022-05-26",8,2022,559,"abundance","AutoArima","exclosures","PB",96,0.95,2.09840442175792,-18.7608730494848,22.9576818930006,217,555,2514
"2022-05-26",9,2022,560,"abundance","AutoArima","exclosures","PB",96,0.95,2.10454444784607,-20.6803070466227,24.8893959423148,217,555,2514
"2022-05-26",10,2022,561,"abundance","AutoArima","exclosures","PB",96,0.95,2.11068447393423,-22.4492312145957,26.6706001624641,217,555,2514
"2022-05-26",11,2022,562,"abundance","AutoArima","exclosures","PB",96,0.95,2.11682450002238,-24.0982371941716,28.3318861942164,217,555,2514
"2022-05-26",12,2022,563,"abundance","AutoArima","exclosures","PB",96,0.95,2.12296452611053,-25.6487739976676,29.8947030498886,217,555,2514
"2022-05-26",1,2023,564,"abundance","AutoArima","exclosures","PB",96,0.95,2.12910455219869,-27.1165696858113,31.3747787902087,217,555,2514
"2022-05-26",2,2023,565,"abundance","AutoArima","exclosures","PB",96,0.95,2.13524457828684,-28.5135639244675,32.7840530810411,217,555,2514
"2022-05-26",3,2023,566,"abundance","AutoArima","exclosures","PB",96,0.95,2.14138460437499,-29.8490743426487,34.1318435513986,217,555,2514
"2022-05-26",4,2023,567,"abundance","AutoArima","exclosures","PB",96,0.95,2.14752463046315,-31.1305381834073,35.4255874443336,217,555,2514
"2022-05-26",4,2022,555,"abundance","AutoArima","exclosures","PE",96,0.95,0.504322625158752,-1.44417261804173,2.45281786835923,217,555,2514
"2022-05-26",5,2022,556,"abundance","AutoArima","exclosures","PE",96,0.95,0.619063518869628,-1.47958817733711,2.71771521507637,217,555,2514
"2022-05-26",6,2022,557,"abundance","AutoArima","exclosures","PE",96,0.95,0.683940614846508,-1.47275581564456,2.84063704533757,217,555,2514
"2022-05-26",7,2022,558,"abundance","AutoArima","exclosures","PE",96,0.95,0.683940614846508,-1.5000747432706,2.86795597296361,217,555,2514
"2022-05-26",8,2022,559,"abundance","AutoArima","exclosures","PE",96,0.95,0.683940614846508,-1.52705614582274,2.89493737551575,217,555,2514
"2022-05-26",9,2022,560,"abundance","AutoArima","exclosures","PE",96,0.95,0.683940614846508,-1.55371223286879,2.92159346256181,217,555,2514
"2022-05-26",10,2022,561,"abundance","AutoArima","exclosures","PE",96,0.95,0.683940614846508,-1.58005449514973,2.94793572484275,217,555,2514
"2022-05-26",11,2022,562,"abundance","AutoArima","exclosures","PE",96,0.95,0.683940614846508,-1.60609376246868,2.9739749921617,217,555,2514
"2022-05-26",12,2022,563,"abundance","AutoArima","exclosures","PE",96,0.95,0.683940614846508,-1.63184025572045,2.99972148541347,217,555,2514
"2022-05-26",1,2023,564,"abundance","AutoArima","exclosures","PE",96,0.95,0.683940614846508,-1.65730363377053,3.02518486346355,217,555,2514
"2022-05-26",2,2023,565,"abundance","AutoArima","exclosures","PE",96,0.95,0.683940614846508,-1.68249303579339,3.0503742654864,217,555,2514
"2022-05-26",3,2023,566,"abundance","AutoArima","exclosures","PE",96,0.95,0.683940614846508,-1.70741711959628,3.0752983492893,217,555,2514
"2022-05-26",4,2023,567,"abundance","AutoArima","exclosures","PE",96,0.95,0.683940614846508,-1.73208409638429,3.0999653260773,217,555,2514
"2022-05-26",4,2022,555,"abundance","AutoArima","exclosures","PF",96,0.95,0,-3.48339096110779,3.48339096110779,217,555,2514
"2022-05-26",5,2022,556,"abundance","AutoArima","exclosures","PF",96,0.95,0,-4.2022877205035,4.2022877205035,217,555,2514
"2022-05-26",6,2022,557,"abundance","AutoArima","exclosures","PF",96,0.95,0,-5.00520083775329,5.00520083775329,217,555,2514
"2022-05-26",7,2022,558,"abundance","AutoArima","exclosures","PF",96,0.95,0,-5.63983272207591,5.63983272207591,217,555,2514
"2022-05-26",8,2022,559,"abundance","AutoArima","exclosures","PF",96,0.95,0,-6.22635049706051,6.22635049706051,217,555,2514
"2022-05-26",9,2022,560,"abundance","AutoArima","exclosures","PF",96,0.95,0,-6.75725365097753,6.75725365097753,217,555,2514
"2022-05-26",10,2022,561,"abundance","AutoArima","exclosures","PF",96,0.95,0,-7.25087348379053,7.25087348379053,217,555,2514
"2022-05-26",11,2022,562,"abundance","AutoArima","exclosures","PF",96,0.95,0,-7.71250998561583,7.71250998561583,217,555,2514
"2022-05-26",12,2022,563,"abundance","AutoArima","exclosures","PF",96,0.95,0,-8.14817433981813,8.14817433981813,217,555,2514
"2022-05-26",1,2023,564,"abundance","AutoArima","exclosures","PF",96,0.95,0,-8.56165491291188,8.56165491291188,217,555,2514
"2022-05-26",2,2023,565,"abundance","AutoArima","exclosures","PF",96,0.95,0,-8.95607988476956,8.95607988476956,217,555,2514
"2022-05-26",3,2023,566,"abundance","AutoArima","exclosures","PF",96,0.95,0,-9.33384808995232,9.33384808995232,217,555,2514
"2022-05-26",4,2023,567,"abundance","AutoArima","exclosures","PF",96,0.95,0,-9.69691183074632,9.69691183074632,217,555,2514
"2022-05-26",4,2022,555,"abundance","AutoArima","exclosures","PH",96,0.95,0.00759720828782409,-0.162669441226442,0.177863857802091,217,555,2514
"2022-05-26",5,2022,556,"abundance","AutoArima","exclosures","PH",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",6,2022,557,"abundance","AutoArima","exclosures","PH",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",7,2022,558,"abundance","AutoArima","exclosures","PH",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",8,2022,559,"abundance","AutoArima","exclosures","PH",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",9,2022,560,"abundance","AutoArima","exclosures","PH",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
