"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-05-26",10,2022,561,"abundance","AutoArima","exclosures","PH",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",11,2022,562,"abundance","AutoArima","exclosures","PH",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",12,2022,563,"abundance","AutoArima","exclosures","PH",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",1,2023,564,"abundance","AutoArima","exclosures","PH",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",2,2023,565,"abundance","AutoArima","exclosures","PH",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",3,2023,566,"abundance","AutoArima","exclosures","PH",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",4,2023,567,"abundance","AutoArima","exclosures","PH",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",4,2022,555,"abundance","AutoArima","exclosures","PL",96,0.95,0.0359800441540025,-0.449329198507298,0.521289286815303,217,555,2514
"2022-05-26",5,2022,556,"abundance","AutoArima","exclosures","PL",96,0.95,0.0415547680937451,-0.449544153938592,0.532653690126082,217,555,2514
"2022-05-26",6,2022,557,"abundance","AutoArima","exclosures","PL",96,0.95,0.0406027974402083,-0.450663944274126,0.531869539154543,217,555,2514
"2022-05-26",7,2022,558,"abundance","AutoArima","exclosures","PL",96,0.95,0.0406027974402083,-0.450663944274126,0.531869539154543,217,555,2514
"2022-05-26",8,2022,559,"abundance","AutoArima","exclosures","PL",96,0.95,0.0406027974402083,-0.450663944274126,0.531869539154543,217,555,2514
"2022-05-26",9,2022,560,"abundance","AutoArima","exclosures","PL",96,0.95,0.0406027974402083,-0.450663944274126,0.531869539154543,217,555,2514
"2022-05-26",10,2022,561,"abundance","AutoArima","exclosures","PL",96,0.95,0.0406027974402083,-0.450663944274126,0.531869539154543,217,555,2514
"2022-05-26",11,2022,562,"abundance","AutoArima","exclosures","PL",96,0.95,0.0406027974402083,-0.450663944274126,0.531869539154543,217,555,2514
"2022-05-26",12,2022,563,"abundance","AutoArima","exclosures","PL",96,0.95,0.0406027974402083,-0.450663944274126,0.531869539154543,217,555,2514
"2022-05-26",1,2023,564,"abundance","AutoArima","exclosures","PL",96,0.95,0.0406027974402083,-0.450663944274126,0.531869539154543,217,555,2514
"2022-05-26",2,2023,565,"abundance","AutoArima","exclosures","PL",96,0.95,0.0406027974402083,-0.450663944274126,0.531869539154543,217,555,2514
"2022-05-26",3,2023,566,"abundance","AutoArima","exclosures","PL",96,0.95,0.0406027974402083,-0.450663944274126,0.531869539154543,217,555,2514
"2022-05-26",4,2023,567,"abundance","AutoArima","exclosures","PL",96,0.95,0.0406027974402083,-0.450663944274126,0.531869539154543,217,555,2514
"2022-05-26",4,2022,555,"abundance","AutoArima","exclosures","PM",96,0.95,2.72566004428247e-06,-1.6469266661922,1.64693211751229,217,555,2514
"2022-05-26",5,2022,556,"abundance","AutoArima","exclosures","PM",96,0.95,3.88971279796385e-06,-1.92758101976518,1.92758879919078,217,555,2514
"2022-05-26",6,2022,557,"abundance","AutoArima","exclosures","PM",96,0.95,4.72553351563227e-06,-2.16587003056249,2.16587948162952,217,555,2514
"2022-05-26",7,2022,558,"abundance","AutoArima","exclosures","PM",96,0.95,5.10757230269976e-06,-2.31822001093998,2.31823022608459,217,555,2514
"2022-05-26",8,2022,559,"abundance","AutoArima","exclosures","PM",96,0.95,5.10757230269976e-06,-2.4041570857621,2.4041673009067,217,555,2514
"2022-05-26",9,2022,560,"abundance","AutoArima","exclosures","PM",96,0.95,5.10757230269976e-06,-2.4871265744292,2.48713678957381,217,555,2514
"2022-05-26",10,2022,561,"abundance","AutoArima","exclosures","PM",96,0.95,5.10757230269976e-06,-2.56741619703915,2.56742641218376,217,555,2514
"2022-05-26",11,2022,562,"abundance","AutoArima","exclosures","PM",96,0.95,5.10757230269976e-06,-2.64526998343996,2.64528019858457,217,555,2514
"2022-05-26",12,2022,563,"abundance","AutoArima","exclosures","PM",96,0.95,5.10757230269976e-06,-2.7208970330581,2.72090724820271,217,555,2514
"2022-05-26",1,2023,564,"abundance","AutoArima","exclosures","PM",96,0.95,5.10757230269976e-06,-2.79447813815387,2.79448835329847,217,555,2514
"2022-05-26",2,2023,565,"abundance","AutoArima","exclosures","PM",96,0.95,5.10757230269976e-06,-2.86617087488262,2.86618109002722,217,555,2514
"2022-05-26",3,2023,566,"abundance","AutoArima","exclosures","PM",96,0.95,5.10757230269976e-06,-2.93611357432027,2.93612378946488,217,555,2514
"2022-05-26",4,2023,567,"abundance","AutoArima","exclosures","PM",96,0.95,5.10757230269976e-06,-3.00442846065911,3.00443867580372,217,555,2514
"2022-05-26",4,2022,555,"abundance","AutoArima","exclosures","PP",96,0.95,40.9361066235897,26.9578990154195,54.9143142317598,217,555,2514
"2022-05-26",5,2022,556,"abundance","AutoArima","exclosures","PP",96,0.95,42.7890986054364,22.041941790168,63.5362554207049,217,555,2514
"2022-05-26",6,2022,557,"abundance","AutoArima","exclosures","PP",96,0.95,42.7890986054364,16.3772797063273,69.2009175045456,217,555,2514
"2022-05-26",7,2022,558,"abundance","AutoArima","exclosures","PP",96,0.95,42.7890986054364,11.7290947548035,73.8491024560694,217,555,2514
"2022-05-26",8,2022,559,"abundance","AutoArima","exclosures","PP",96,0.95,42.7890986054364,7.6911855500519,77.887011660821,217,555,2514
"2022-05-26",9,2022,560,"abundance","AutoArima","exclosures","PP",96,0.95,42.7890986054364,4.07213639912006,81.5060608117528,217,555,2514
"2022-05-26",10,2022,561,"abundance","AutoArima","exclosures","PP",96,0.95,42.7890986054364,0.763596536724293,84.8146006741486,217,555,2514
"2022-05-26",11,2022,562,"abundance","AutoArima","exclosures","PP",96,0.95,42.7890986054364,-2.30283510525429,87.8810323161272,217,555,2514
"2022-05-26",12,2022,563,"abundance","AutoArima","exclosures","PP",96,0.95,42.7890986054364,-5.17361761676395,90.7518148276368,217,555,2514
"2022-05-26",1,2023,564,"abundance","AutoArima","exclosures","PP",96,0.95,42.7890986054364,-7.88201554309321,93.4602127539661,217,555,2514
"2022-05-26",2,2023,565,"abundance","AutoArima","exclosures","PP",96,0.95,42.7890986054364,-10.4528159985231,96.031013209396,217,555,2514
"2022-05-26",3,2023,566,"abundance","AutoArima","exclosures","PP",96,0.95,42.7890986054364,-12.9050764251475,98.4832736360204,217,555,2514
"2022-05-26",4,2023,567,"abundance","AutoArima","exclosures","PP",96,0.95,42.7890986054364,-15.2538233918176,100.83202060269,217,555,2514
"2022-05-26",4,2022,555,"abundance","AutoArima","exclosures","RF",96,0.95,0.00759720828782409,-0.162669441226442,0.177863857802091,217,555,2514
"2022-05-26",5,2022,556,"abundance","AutoArima","exclosures","RF",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",6,2022,557,"abundance","AutoArima","exclosures","RF",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",7,2022,558,"abundance","AutoArima","exclosures","RF",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",8,2022,559,"abundance","AutoArima","exclosures","RF",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",9,2022,560,"abundance","AutoArima","exclosures","RF",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",10,2022,561,"abundance","AutoArima","exclosures","RF",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",11,2022,562,"abundance","AutoArima","exclosures","RF",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",12,2022,563,"abundance","AutoArima","exclosures","RF",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",1,2023,564,"abundance","AutoArima","exclosures","RF",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",2,2023,565,"abundance","AutoArima","exclosures","RF",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",3,2023,566,"abundance","AutoArima","exclosures","RF",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",4,2023,567,"abundance","AutoArima","exclosures","RF",96,0.95,0.00753846804062162,-0.162733270756359,0.177810206837603,217,555,2514
"2022-05-26",4,2022,555,"abundance","AutoArima","exclosures","RM",96,0.95,0.534260284824424,-2.94825205106476,4.0167726207136,217,555,2514
"2022-05-26",5,2022,556,"abundance","AutoArima","exclosures","RM",96,0.95,0.870480695774926,-3.22017569747936,4.96113708902922,217,555,2514
"2022-05-26",6,2022,557,"abundance","AutoArima","exclosures","RM",96,0.95,0.870480695774926,-3.22017569747936,4.96113708902922,217,555,2514
"2022-05-26",7,2022,558,"abundance","AutoArima","exclosures","RM",96,0.95,0.870480695774926,-3.22017569747936,4.96113708902922,217,555,2514
"2022-05-26",8,2022,559,"abundance","AutoArima","exclosures","RM",96,0.95,0.870480695774926,-3.22017569747936,4.96113708902922,217,555,2514
"2022-05-26",9,2022,560,"abundance","AutoArima","exclosures","RM",96,0.95,0.870480695774926,-3.22017569747936,4.96113708902922,217,555,2514
"2022-05-26",10,2022,561,"abundance","AutoArima","exclosures","RM",96,0.95,0.870480695774926,-3.22017569747936,4.96113708902922,217,555,2514
"2022-05-26",11,2022,562,"abundance","AutoArima","exclosures","RM",96,0.95,0.870480695774926,-3.22017569747936,4.96113708902922,217,555,2514
"2022-05-26",12,2022,563,"abundance","AutoArima","exclosures","RM",96,0.95,0.870480695774926,-3.22017569747936,4.96113708902922,217,555,2514
"2022-05-26",1,2023,564,"abundance","AutoArima","exclosures","RM",96,0.95,0.870480695774926,-3.22017569747936,4.96113708902922,217,555,2514
"2022-05-26",2,2023,565,"abundance","AutoArima","exclosures","RM",96,0.95,0.870480695774926,-3.22017569747936,4.96113708902922,217,555,2514
"2022-05-26",3,2023,566,"abundance","AutoArima","exclosures","RM",96,0.95,0.870480695774926,-3.22017569747936,4.96113708902922,217,555,2514
"2022-05-26",4,2023,567,"abundance","AutoArima","exclosures","RM",96,0.95,0.870480695774926,-3.22017569747936,4.96113708902922,217,555,2514
"2022-05-26",4,2022,555,"abundance","AutoArima","exclosures","RO",96,0.95,0.0599266162002252,-0.557029905424445,0.676883137824895,217,555,2514
"2022-05-26",5,2022,556,"abundance","AutoArima","exclosures","RO",96,0.95,0.0736344552166542,-0.559256028435507,0.706524938868815,217,555,2514
"2022-05-26",6,2022,557,"abundance","AutoArima","exclosures","RO",96,0.95,0.0736344552166542,-0.559256028435507,0.706524938868815,217,555,2514
"2022-05-26",7,2022,558,"abundance","AutoArima","exclosures","RO",96,0.95,0.0736344552166542,-0.559256028435507,0.706524938868815,217,555,2514
"2022-05-26",8,2022,559,"abundance","AutoArima","exclosures","RO",96,0.95,0.0736344552166542,-0.559256028435507,0.706524938868815,217,555,2514
"2022-05-26",9,2022,560,"abundance","AutoArima","exclosures","RO",96,0.95,0.0736344552166542,-0.559256028435507,0.706524938868815,217,555,2514
"2022-05-26",10,2022,561,"abundance","AutoArima","exclosures","RO",96,0.95,0.0736344552166542,-0.559256028435507,0.706524938868815,217,555,2514
"2022-05-26",11,2022,562,"abundance","AutoArima","exclosures","RO",96,0.95,0.0736344552166542,-0.559256028435507,0.706524938868815,217,555,2514
"2022-05-26",12,2022,563,"abundance","AutoArima","exclosures","RO",96,0.95,0.0736344552166542,-0.559256028435507,0.706524938868815,217,555,2514
"2022-05-26",1,2023,564,"abundance","AutoArima","exclosures","RO",96,0.95,0.0736344552166542,-0.559256028435507,0.706524938868815,217,555,2514
"2022-05-26",2,2023,565,"abundance","AutoArima","exclosures","RO",96,0.95,0.0736344552166542,-0.559256028435507,0.706524938868815,217,555,2514
"2022-05-26",3,2023,566,"abundance","AutoArima","exclosures","RO",96,0.95,0.0736344552166542,-0.559256028435507,0.706524938868815,217,555,2514
"2022-05-26",4,2023,567,"abundance","AutoArima","exclosures","RO",96,0.95,0.0736344552166542,-0.559256028435507,0.706524938868815,217,555,2514
"2022-05-26",4,2022,555,"abundance","AutoArima","exclosures","SF",96,0.95,0.213514016452009,-1.90327587258733,2.33030390549135,217,555,2514
"2022-05-26",5,2022,556,"abundance","AutoArima","exclosures","SF",96,0.95,0.345545451662456,-2.13029275545885,2.82138365878376,217,555,2514
"2022-05-26",6,2022,557,"abundance","AutoArima","exclosures","SF",96,0.95,0.345545451662456,-2.13029275545885,2.82138365878376,217,555,2514
"2022-05-26",7,2022,558,"abundance","AutoArima","exclosures","SF",96,0.95,0.345545451662456,-2.13029275545885,2.82138365878376,217,555,2514
"2022-05-26",8,2022,559,"abundance","AutoArima","exclosures","SF",96,0.95,0.345545451662456,-2.13029275545885,2.82138365878376,217,555,2514
"2022-05-26",9,2022,560,"abundance","AutoArima","exclosures","SF",96,0.95,0.345545451662456,-2.13029275545885,2.82138365878376,217,555,2514
"2022-05-26",10,2022,561,"abundance","AutoArima","exclosures","SF",96,0.95,0.345545451662456,-2.13029275545885,2.82138365878376,217,555,2514
"2022-05-26",11,2022,562,"abundance","AutoArima","exclosures","SF",96,0.95,0.345545451662456,-2.13029275545885,2.82138365878376,217,555,2514
"2022-05-26",12,2022,563,"abundance","AutoArima","exclosures","SF",96,0.95,0.345545451662456,-2.13029275545885,2.82138365878376,217,555,2514
"2022-05-26",1,2023,564,"abundance","AutoArima","exclosures","SF",96,0.95,0.345545451662456,-2.13029275545885,2.82138365878376,217,555,2514
"2022-05-26",2,2023,565,"abundance","AutoArima","exclosures","SF",96,0.95,0.345545451662456,-2.13029275545885,2.82138365878376,217,555,2514
"2022-05-26",3,2023,566,"abundance","AutoArima","exclosures","SF",96,0.95,0.345545451662456,-2.13029275545885,2.82138365878376,217,555,2514
"2022-05-26",4,2023,567,"abundance","AutoArima","exclosures","SF",96,0.95,0.345545451662456,-2.13029275545885,2.82138365878376,217,555,2514
"2022-05-26",4,2022,555,"abundance","AutoArima","exclosures","SH",96,0.95,0.175021275090324,-1.62643237527961,1.97647492546025,217,555,2514
"2022-05-26",5,2022,556,"abundance","AutoArima","exclosures","SH",96,0.95,0.324223409394505,-1.97024477960658,2.6186915983956,217,555,2514
"2022-05-26",6,2022,557,"abundance","AutoArima","exclosures","SH",96,0.95,0.324223409394505,-1.97024477960658,2.6186915983956,217,555,2514
"2022-05-26",7,2022,558,"abundance","AutoArima","exclosures","SH",96,0.95,0.324223409394505,-1.97024477960658,2.6186915983956,217,555,2514
"2022-05-26",8,2022,559,"abundance","AutoArima","exclosures","SH",96,0.95,0.324223409394505,-1.97024477960658,2.6186915983956,217,555,2514
"2022-05-26",9,2022,560,"abundance","AutoArima","exclosures","SH",96,0.95,0.324223409394505,-1.97024477960658,2.6186915983956,217,555,2514
"2022-05-26",10,2022,561,"abundance","AutoArima","exclosures","SH",96,0.95,0.324223409394505,-1.97024477960658,2.6186915983956,217,555,2514
"2022-05-26",11,2022,562,"abundance","AutoArima","exclosures","SH",96,0.95,0.324223409394505,-1.97024477960658,2.6186915983956,217,555,2514
"2022-05-26",12,2022,563,"abundance","AutoArima","exclosures","SH",96,0.95,0.324223409394505,-1.97024477960658,2.6186915983956,217,555,2514
"2022-05-26",1,2023,564,"abundance","AutoArima","exclosures","SH",96,0.95,0.324223409394505,-1.97024477960658,2.6186915983956,217,555,2514
"2022-05-26",2,2023,565,"abundance","AutoArima","exclosures","SH",96,0.95,0.324223409394505,-1.97024477960658,2.6186915983956,217,555,2514
"2022-05-26",3,2023,566,"abundance","AutoArima","exclosures","SH",96,0.95,0.324223409394505,-1.97024477960658,2.6186915983956,217,555,2514
"2022-05-26",4,2023,567,"abundance","AutoArima","exclosures","SH",96,0.95,0.324223409394505,-1.97024477960658,2.6186915983956,217,555,2514
"2022-05-26",4,2022,555,"abundance","AutoArima","exclosures","total",96,0.95,46.9960852354047,27.2665381041628,66.7256323666467,217,555,2514
"2022-05-26",5,2022,556,"abundance","AutoArima","exclosures","total",96,0.95,46.752365963481,20.918112716425,72.586619210537,217,555,2514
"2022-05-26",6,2022,557,"abundance","AutoArima","exclosures","total",96,0.95,43.275985478807,12.880997558817,73.6709733987969,217,555,2514
"2022-05-26",7,2022,558,"abundance","AutoArima","exclosures","total",96,0.95,40.4494467214628,7.38303573327418,73.5158577096513,217,555,2514
"2022-05-26",8,2022,559,"abundance","AutoArima","exclosures","total",96,0.95,38.1512744178295,3.43150715850453,72.8710416771544,217,555,2514
"2022-05-26",9,2022,560,"abundance","AutoArima","exclosures","total",96,0.95,36.2827007343928,0.511863465670245,72.0535380031153,217,555,2514
"2022-05-26",10,2022,561,"abundance","AutoArima","exclosures","total",96,0.95,34.7634205634012,-1.6856223484766,71.2124634752791,217,555,2514
"2022-05-26",11,2022,562,"abundance","AutoArima","exclosures","total",96,0.95,33.5281402753245,-3.36240696652633,70.4186875171754,217,555,2514
"2022-05-26",12,2022,563,"abundance","AutoArima","exclosures","total",96,0.95,32.5237716149247,-4.65576766451549,69.7033108943649,217,555,2514
"2022-05-26",1,2023,564,"abundance","AutoArima","exclosures","total",96,0.95,31.7071501438868,-5.66220948952525,69.0765097772988,217,555,2514
"2022-05-26",2,2023,565,"abundance","AutoArima","exclosures","total",96,0.95,31.043180176231,-6.45113862750166,68.5374989799637,217,555,2514
"2022-05-26",3,2023,566,"abundance","AutoArima","exclosures","total",96,0.95,30.5033264819747,-7.07337241424459,68.0800253781941,217,555,2514
"2022-05-26",4,2023,567,"abundance","AutoArima","exclosures","total",96,0.95,30.0643879374633,-7.56667193096172,67.6954478058883,217,555,2514
