"cast_date","cast_month","cast_year","moon","currency","model","dataset","species","cast_group","confidence_level","estimate","lower_pi","upper_pi","start_moon","end_moon","cast_id"
"2022-06-09",4,2022,555,"abundance","AutoArima","controls","PF",98,0.95,0,-2.45701392550279,2.45701392550279,217,556,2561
"2022-06-09",5,2022,556,"abundance","AutoArima","controls","PF",98,0.95,0,-2.72999110614552,2.72999110614552,217,556,2561
"2022-06-09",6,2022,557,"abundance","AutoArima","controls","PF",98,0.95,0,-3.29406285680786,3.29406285680786,217,556,2561
"2022-06-09",7,2022,558,"abundance","AutoArima","controls","PF",98,0.95,0,-3.62216197730074,3.62216197730074,217,556,2561
"2022-06-09",8,2022,559,"abundance","AutoArima","controls","PF",98,0.95,0,-3.99287148389644,3.99287148389644,217,556,2561
"2022-06-09",9,2022,560,"abundance","AutoArima","controls","PF",98,0.95,0,-4.29800793884079,4.29800793884079,217,556,2561
"2022-06-09",10,2022,561,"abundance","AutoArima","controls","PF",98,0.95,0,-4.59911686107559,4.59911686107559,217,556,2561
"2022-06-09",11,2022,562,"abundance","AutoArima","controls","PF",98,0.95,0,-4.87374878681118,4.87374878681118,217,556,2561
"2022-06-09",12,2022,563,"abundance","AutoArima","controls","PF",98,0.95,0,-5.13758493016446,5.13758493016446,217,556,2561
"2022-06-09",1,2023,564,"abundance","AutoArima","controls","PF",98,0.95,0,-5.38661004711534,5.38661004711534,217,556,2561
"2022-06-09",2,2023,565,"abundance","AutoArima","controls","PF",98,0.95,0,-5.6255622737603,5.6255622737603,217,556,2561
"2022-06-09",3,2023,566,"abundance","AutoArima","controls","PF",98,0.95,0,-5.85430336436822,5.85430336436822,217,556,2561
"2022-06-09",4,2023,567,"abundance","AutoArima","controls","PF",98,0.95,0,-6.07466896505508,6.07466896505508,217,556,2561
"2022-06-09",5,2023,568,"abundance","AutoArima","controls","PF",98,0.95,0,-6.28720006590701,6.28720006590701,217,556,2561
"2022-06-09",4,2022,555,"abundance","AutoArima","controls","PL",98,0.95,0.015574211734123,-0.224249767842759,0.255398191311005,217,556,2561
"2022-06-09",5,2022,556,"abundance","AutoArima","controls","PL",98,0.95,0.0153252538238227,-0.224529365050721,0.255179872698366,217,556,2561
"2022-06-09",6,2022,557,"abundance","AutoArima","controls","PL",98,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2561
"2022-06-09",7,2022,558,"abundance","AutoArima","controls","PL",98,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2561
"2022-06-09",8,2022,559,"abundance","AutoArima","controls","PL",98,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2561
"2022-06-09",9,2022,560,"abundance","AutoArima","controls","PL",98,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2561
"2022-06-09",10,2022,561,"abundance","AutoArima","controls","PL",98,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2561
"2022-06-09",11,2022,562,"abundance","AutoArima","controls","PL",98,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2561
"2022-06-09",12,2022,563,"abundance","AutoArima","controls","PL",98,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2561
"2022-06-09",1,2023,564,"abundance","AutoArima","controls","PL",98,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2561
"2022-06-09",2,2023,565,"abundance","AutoArima","controls","PL",98,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2561
"2022-06-09",3,2023,566,"abundance","AutoArima","controls","PL",98,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2561
"2022-06-09",4,2023,567,"abundance","AutoArima","controls","PL",98,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2561
"2022-06-09",5,2023,568,"abundance","AutoArima","controls","PL",98,0.95,0.0150746785912406,-0.224810974687178,0.25496033186966,217,556,2561
"2022-06-09",4,2022,555,"abundance","AutoArima","controls","PM",98,0.95,-0.000615803124883685,-1.09672694114957,1.09549533489981,217,556,2561
"2022-06-09",5,2022,556,"abundance","AutoArima","controls","PM",98,0.95,-0.000838762517653295,-1.16908906874672,1.16741154371141,217,556,2561
"2022-06-09",6,2022,557,"abundance","AutoArima","controls","PM",98,0.95,-0.00097699175771198,-1.19588222546045,1.19392824194503,217,556,2561
"2022-06-09",7,2022,558,"abundance","AutoArima","controls","PM",98,0.95,-0.00111522099777067,-1.22209362254961,1.21986318055407,217,556,2561
"2022-06-09",8,2022,559,"abundance","AutoArima","controls","PM",98,0.95,-0.00125345023782936,-1.24775976654031,1.24525286606465,217,556,2561
"2022-06-09",9,2022,560,"abundance","AutoArima","controls","PM",98,0.95,-0.00139167947788805,-1.27291349844439,1.27013013948861,217,556,2561
"2022-06-09",10,2022,561,"abundance","AutoArima","controls","PM",98,0.95,-0.00152990871794674,-1.29758448921746,1.29452467178157,217,556,2561
"2022-06-09",11,2022,562,"abundance","AutoArima","controls","PM",98,0.95,-0.00166813795800543,-1.32179965230029,1.31846337638428,217,556,2561
"2022-06-09",12,2022,563,"abundance","AutoArima","controls","PM",98,0.95,-0.00180636719806412,-1.34558348959804,1.34197075520191,217,556,2561
"2022-06-09",1,2023,564,"abundance","AutoArima","controls","PM",98,0.95,-0.00194459643812281,-1.36895838357103,1.36506919069478,217,556,2561
"2022-06-09",2,2023,565,"abundance","AutoArima","controls","PM",98,0.95,-0.0020828256781815,-1.391944845354,1.38777919399764,217,556,2561
"2022-06-09",3,2023,566,"abundance","AutoArima","controls","PM",98,0.95,-0.00222105491824019,-1.41456172673338,1.4101196168969,217,556,2561
"2022-06-09",4,2023,567,"abundance","AutoArima","controls","PM",98,0.95,-0.00235928415829888,-1.43682640221613,1.43210783389953,217,556,2561
"2022-06-09",5,2023,568,"abundance","AutoArima","controls","PM",98,0.95,-0.00249751339835757,-1.45875492619152,1.4537598993948,217,556,2561
"2022-06-09",4,2022,555,"abundance","AutoArima","controls","PP",98,0.95,39.5360559323282,24.5718184303001,54.5002934343563,217,556,2561
"2022-06-09",5,2022,556,"abundance","AutoArima","controls","PP",98,0.95,36.4755038948043,16.4540318567858,56.4969759328228,217,556,2561
"2022-06-09",6,2022,557,"abundance","AutoArima","controls","PP",98,0.95,31.5393548678652,8.44165157176419,54.6370581639663,217,556,2561
"2022-06-09",7,2022,558,"abundance","AutoArima","controls","PP",98,0.95,24.8649868361479,0.0632339494466585,49.6667397228491,217,556,2561
"2022-06-09",8,2022,559,"abundance","AutoArima","controls","PP",98,0.95,21.1191314207902,-4.33536908656088,46.5736319281412,217,556,2561
"2022-06-09",9,2022,560,"abundance","AutoArima","controls","PP",98,0.95,19.0168450730662,-6.72821140897724,44.7619015551097,217,556,2561
"2022-06-09",10,2022,561,"abundance","AutoArima","controls","PP",98,0.95,17.836978954981,-8.05906760281639,43.7330255127785,217,556,2561
"2022-06-09",11,2022,562,"abundance","AutoArima","controls","PP",98,0.95,17.174802720943,-8.81306155746579,43.1626669993518,217,556,2561
"2022-06-09",12,2022,563,"abundance","AutoArima","controls","PP",98,0.95,16.8031695684999,-9.24920910863966,42.8555482456395,217,556,2561
"2022-06-09",1,2023,564,"abundance","AutoArima","controls","PP",98,0.95,16.5945979029894,-9.50880443088877,42.6980002368676,217,556,2561
"2022-06-09",2,2023,565,"abundance","AutoArima","controls","PP",98,0.95,16.4775412320012,-9.66987628768467,42.6249587516871,217,556,2561
"2022-06-09",3,2023,566,"abundance","AutoArima","controls","PP",98,0.95,16.4118455192624,-9.77581799638175,42.5995090349066,217,556,2561
"2022-06-09",4,2023,567,"abundance","AutoArima","controls","PP",98,0.95,16.3749751159285,-9.85085725453645,42.6008074863935,217,556,2561
"2022-06-09",5,2023,568,"abundance","AutoArima","controls","PP",98,0.95,16.3542823403221,-9.90855136204534,42.6171160426896,217,556,2561
"2022-06-09",4,2022,555,"abundance","AutoArima","controls","RM",98,0.95,0.204449594999651,-1.73970952480744,2.14860871480674,217,556,2561
"2022-06-09",5,2022,556,"abundance","AutoArima","controls","RM",98,0.95,0.298786225837755,-1.85033809666203,2.44791054833754,217,556,2561
"2022-06-09",6,2022,557,"abundance","AutoArima","controls","RM",98,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2561
"2022-06-09",7,2022,558,"abundance","AutoArima","controls","RM",98,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2561
"2022-06-09",8,2022,559,"abundance","AutoArima","controls","RM",98,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2561
"2022-06-09",9,2022,560,"abundance","AutoArima","controls","RM",98,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2561
"2022-06-09",10,2022,561,"abundance","AutoArima","controls","RM",98,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2561
"2022-06-09",11,2022,562,"abundance","AutoArima","controls","RM",98,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2561
"2022-06-09",12,2022,563,"abundance","AutoArima","controls","RM",98,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2561
"2022-06-09",1,2023,564,"abundance","AutoArima","controls","RM",98,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2561
"2022-06-09",2,2023,565,"abundance","AutoArima","controls","RM",98,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2561
"2022-06-09",3,2023,566,"abundance","AutoArima","controls","RM",98,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2561
"2022-06-09",4,2023,567,"abundance","AutoArima","controls","RM",98,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2561
"2022-06-09",5,2023,568,"abundance","AutoArima","controls","RM",98,0.95,0.370830926428442,-1.88328100129322,2.6249428541501,217,556,2561
"2022-06-09",4,2022,555,"abundance","AutoArima","controls","RO",98,0.95,0.014765356548112,-0.321123564523076,0.3506542776193,217,556,2561
"2022-06-09",5,2022,556,"abundance","AutoArima","controls","RO",98,0.95,0.0233684168123549,-0.36524870247728,0.41198553610199,217,556,2561
"2022-06-09",6,2022,557,"abundance","AutoArima","controls","RO",98,0.95,0.0259504375715069,-0.367081491645449,0.418982366788463,217,556,2561
"2022-06-09",7,2022,558,"abundance","AutoArima","controls","RO",98,0.95,0.0259504375715069,-0.367081491645449,0.418982366788463,217,556,2561
"2022-06-09",8,2022,559,"abundance","AutoArima","controls","RO",98,0.95,0.0259504375715069,-0.367081491645449,0.418982366788463,217,556,2561
"2022-06-09",9,2022,560,"abundance","AutoArima","controls","RO",98,0.95,0.0259504375715069,-0.367081491645449,0.418982366788463,217,556,2561
"2022-06-09",10,2022,561,"abundance","AutoArima","controls","RO",98,0.95,0.0259504375715069,-0.367081491645449,0.418982366788463,217,556,2561
"2022-06-09",11,2022,562,"abundance","AutoArima","controls","RO",98,0.95,0.0259504375715069,-0.367081491645449,0.418982366788463,217,556,2561
"2022-06-09",12,2022,563,"abundance","AutoArima","controls","RO",98,0.95,0.0259504375715069,-0.367081491645449,0.418982366788463,217,556,2561
"2022-06-09",1,2023,564,"abundance","AutoArima","controls","RO",98,0.95,0.0259504375715069,-0.367081491645449,0.418982366788463,217,556,2561
"2022-06-09",2,2023,565,"abundance","AutoArima","controls","RO",98,0.95,0.0259504375715069,-0.367081491645449,0.418982366788463,217,556,2561
"2022-06-09",3,2023,566,"abundance","AutoArima","controls","RO",98,0.95,0.0259504375715069,-0.367081491645449,0.418982366788463,217,556,2561
"2022-06-09",4,2023,567,"abundance","AutoArima","controls","RO",98,0.95,0.0259504375715069,-0.367081491645449,0.418982366788463,217,556,2561
"2022-06-09",5,2023,568,"abundance","AutoArima","controls","RO",98,0.95,0.0259504375715069,-0.367081491645449,0.418982366788463,217,556,2561
"2022-06-09",4,2022,555,"abundance","AutoArima","controls","SF",98,0.95,0.0854388062301646,-0.894037977631355,1.06491559009168,217,556,2561
"2022-06-09",5,2022,556,"abundance","AutoArima","controls","SF",98,0.95,0.148750946776137,-1.05185609588848,1.34935798944075,217,556,2561
"2022-06-09",6,2022,557,"abundance","AutoArima","controls","SF",98,0.95,0.193364691799327,-1.09617913898347,1.48290852258213,217,556,2561
"2022-06-09",7,2022,558,"abundance","AutoArima","controls","SF",98,0.95,0.190219617385138,-1.09975429749258,1.48019353226285,217,556,2561
"2022-06-09",8,2022,559,"abundance","AutoArima","controls","SF",98,0.95,0.190219617385138,-1.09975429749258,1.48019353226285,217,556,2561
"2022-06-09",9,2022,560,"abundance","AutoArima","controls","SF",98,0.95,0.190219617385138,-1.09975429749258,1.48019353226285,217,556,2561
"2022-06-09",10,2022,561,"abundance","AutoArima","controls","SF",98,0.95,0.190219617385138,-1.09975429749258,1.48019353226285,217,556,2561
"2022-06-09",11,2022,562,"abundance","AutoArima","controls","SF",98,0.95,0.190219617385138,-1.09975429749258,1.48019353226285,217,556,2561
"2022-06-09",12,2022,563,"abundance","AutoArima","controls","SF",98,0.95,0.190219617385138,-1.09975429749258,1.48019353226285,217,556,2561
"2022-06-09",1,2023,564,"abundance","AutoArima","controls","SF",98,0.95,0.190219617385138,-1.09975429749258,1.48019353226285,217,556,2561
"2022-06-09",2,2023,565,"abundance","AutoArima","controls","SF",98,0.95,0.190219617385138,-1.09975429749258,1.48019353226285,217,556,2561
"2022-06-09",3,2023,566,"abundance","AutoArima","controls","SF",98,0.95,0.190219617385138,-1.09975429749258,1.48019353226285,217,556,2561
"2022-06-09",4,2023,567,"abundance","AutoArima","controls","SF",98,0.95,0.190219617385138,-1.09975429749258,1.48019353226285,217,556,2561
"2022-06-09",5,2023,568,"abundance","AutoArima","controls","SF",98,0.95,0.190219617385138,-1.09975429749258,1.48019353226285,217,556,2561
"2022-06-09",4,2022,555,"abundance","AutoArima","controls","SH",98,0.95,0.0663734624857883,-0.855857737824949,0.988604662796526,217,556,2561
"2022-06-09",5,2022,556,"abundance","AutoArima","controls","SH",98,0.95,0.117858289328132,-1.02631771275092,1.26203429140718,217,556,2561
"2022-06-09",6,2022,557,"abundance","AutoArima","controls","SH",98,0.95,0.117858289328132,-1.02631771275092,1.26203429140718,217,556,2561
"2022-06-09",7,2022,558,"abundance","AutoArima","controls","SH",98,0.95,0.117858289328132,-1.02631771275092,1.26203429140718,217,556,2561
"2022-06-09",8,2022,559,"abundance","AutoArima","controls","SH",98,0.95,0.117858289328132,-1.02631771275092,1.26203429140718,217,556,2561
"2022-06-09",9,2022,560,"abundance","AutoArima","controls","SH",98,0.95,0.117858289328132,-1.02631771275092,1.26203429140718,217,556,2561
"2022-06-09",10,2022,561,"abundance","AutoArima","controls","SH",98,0.95,0.117858289328132,-1.02631771275092,1.26203429140718,217,556,2561
"2022-06-09",11,2022,562,"abundance","AutoArima","controls","SH",98,0.95,0.117858289328132,-1.02631771275092,1.26203429140718,217,556,2561
"2022-06-09",12,2022,563,"abundance","AutoArima","controls","SH",98,0.95,0.117858289328132,-1.02631771275092,1.26203429140718,217,556,2561
"2022-06-09",1,2023,564,"abundance","AutoArima","controls","SH",98,0.95,0.117858289328132,-1.02631771275092,1.26203429140718,217,556,2561
"2022-06-09",2,2023,565,"abundance","AutoArima","controls","SH",98,0.95,0.117858289328132,-1.02631771275092,1.26203429140718,217,556,2561
"2022-06-09",3,2023,566,"abundance","AutoArima","controls","SH",98,0.95,0.117858289328132,-1.02631771275092,1.26203429140718,217,556,2561
"2022-06-09",4,2023,567,"abundance","AutoArima","controls","SH",98,0.95,0.117858289328132,-1.02631771275092,1.26203429140718,217,556,2561
"2022-06-09",5,2023,568,"abundance","AutoArima","controls","SH",98,0.95,0.117858289328132,-1.02631771275092,1.26203429140718,217,556,2561
"2022-06-09",4,2022,555,"abundance","AutoArima","controls","total",98,0.95,58.1892876872214,36.4657758810236,79.9127994934192,217,556,2561
"2022-06-09",5,2022,556,"abundance","AutoArima","controls","total",98,0.95,57.8635161530548,30.9713448002627,84.7556875058469,217,556,2561
"2022-06-09",6,2022,557,"abundance","AutoArima","controls","total",98,0.95,54.6614542386436,24.2300364165382,85.0928720607491,217,556,2561
"2022-06-09",7,2022,558,"abundance","AutoArima","controls","total",98,0.95,47.6442215624846,15.2131983843551,80.0752447406141,217,556,2561
"2022-06-09",8,2022,559,"abundance","AutoArima","controls","total",98,0.95,37.8774166975458,4.59074888826353,71.1640845068281,217,556,2561
"2022-06-09",9,2022,560,"abundance","AutoArima","controls","total",98,0.95,37.8774166975458,4.59074888826353,71.1640845068281,217,556,2561
"2022-06-09",10,2022,561,"abundance","AutoArima","controls","total",98,0.95,37.8774166975458,4.59074888826353,71.1640845068281,217,556,2561
"2022-06-09",11,2022,562,"abundance","AutoArima","controls","total",98,0.95,37.8774166975458,4.59074888826353,71.1640845068281,217,556,2561
"2022-06-09",12,2022,563,"abundance","AutoArima","controls","total",98,0.95,37.8774166975458,4.59074888826353,71.1640845068281,217,556,2561
"2022-06-09",1,2023,564,"abundance","AutoArima","controls","total",98,0.95,37.8774166975458,4.59074888826353,71.1640845068281,217,556,2561
"2022-06-09",2,2023,565,"abundance","AutoArima","controls","total",98,0.95,37.8774166975458,4.59074888826353,71.1640845068281,217,556,2561
"2022-06-09",3,2023,566,"abundance","AutoArima","controls","total",98,0.95,37.8774166975458,4.59074888826353,71.1640845068281,217,556,2561
"2022-06-09",4,2023,567,"abundance","AutoArima","controls","total",98,0.95,37.8774166975458,4.59074888826353,71.1640845068281,217,556,2561
"2022-06-09",5,2023,568,"abundance","AutoArima","controls","total",98,0.95,37.8774166975458,4.59074888826353,71.1640845068281,217,556,2561
