"date","model","currency","level","species","aic","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
2017-11-21,"Poisson Env","abundance","Controls","BA",280.707880799181,217,499,499
2017-11-21,"Poisson Env","abundance","Controls","DM",1350.75050556665,217,499,499
2017-11-21,"Poisson Env","abundance","Controls","DO",894.182885997358,217,499,499
2017-11-21,"Poisson Env","abundance","Controls","DS",171.780689339591,217,499,499
2017-11-21,"Poisson Env","abundance","Controls","NA",1e+06,217,499,499
2017-11-21,"Poisson Env","abundance","Controls","OL",391.652664666896,217,499,499
2017-11-21,"Poisson Env","abundance","Controls","OT",878.465539078367,217,499,499
2017-11-21,"Poisson Env","abundance","Controls","PB",1e+06,217,499,499
2017-11-21,"Poisson Env","abundance","Controls","PE",318.587810084076,217,499,499
2017-11-21,"Poisson Env","abundance","Controls","PF",558.791705980791,217,499,499
2017-11-21,"Poisson Env","abundance","Controls","PH",1e+06,217,499,499
2017-11-21,"Poisson Env","abundance","Controls","PL",47.2029990619942,217,499,499
2017-11-21,"Poisson Env","abundance","Controls","PM",272.424258614335,217,499,499
2017-11-21,"Poisson Env","abundance","Controls","PP",1830.80181046973,217,499,499
2017-11-21,"Poisson Env","abundance","Controls","RF",1e+06,217,499,499
2017-11-21,"Poisson Env","abundance","Controls","RM",1e+06,217,499,499
2017-11-21,"Poisson Env","abundance","Controls","RO",35.04133564936,217,499,499
2017-11-21,"Poisson Env","abundance","Controls","SF",265.612984522369,217,499,499
2017-11-21,"Poisson Env","abundance","Controls","SH",148.526027503522,217,499,499
2017-11-21,"Poisson Env","abundance","Controls","SO",1e+06,217,499,499
2017-11-21,"Poisson Env","abundance","Controls","total",2002.31510280181,217,499,499
